"quoteID","quoteText","subQuotationList","quoteByteSpans","speaker","addressees","quoteType","referringExpression","mentionTextsList","mentionSpansList","mentionEntitiesList"
"Q385","Well, all I hope is you won't talk Diana to death, But
remember this in all your planning, Anne. You're not going to play all
the time nor most of it. You'll have your work to do and it'll have to
be done first.","[""Well, all I hope is you won't talk Diana to death,"", ""But\nremember this in all your planning, Anne. You're not going to play all\nthe time nor most of it. You'll have your work to do and it'll have to\nbe done first.""]","[[156954, 157004], [157021, 157181]]","Marilla Cuthbert","['Anne Shirley']","Explicit","said Marilla","[['you', 'Diana'], ['Anne', 'You', 'You']]","[[[156974, 156977], [156989, 156994]], [[157061, 157065], [157067, 157070], [157121, 157124]]]","[[['Anne Shirley'], ['Diana Barry']], [['Anne Shirley'], ['Anne Shirley'], ['Anne Shirley']]]"
"Q386","I heard you say you liked chocolate sweeties, so I got you some,","['I heard you say you liked chocolate sweeties, so I got you some,']","[[157430, 157494]]","Matthew Cuthbert","['Marilla Cuthbert', 'Anne Shirley']","Anaphoric","he said","[['you', 'you', 'you']]","[[[157438, 157441], [157446, 157449], [157485, 157488]]]","[[['Anne Shirley'], ['Anne Shirley'], ['Anne Shirley']]]"
"Q387","Humph, It'll ruin her teeth and stomach. There,
there, child, don't look so dismal. You can eat those, since Matthew
has gone and got them. He'd better have brought you peppermints. They're
wholesomer. Don't sicken yourself eating all them at once now.","['Humph,', ""It'll ruin her teeth and stomach. There,\nthere, child, don't look so dismal. You can eat those, since Matthew\nhas gone and got them. He'd better have brought you peppermints. They're\nwholesomer. Don't sicken yourself eating all them at once now.""]","[[157507, 157513], [157533, 157778]]","Marilla Cuthbert","['Anne Shirley', 'Matthew Cuthbert']","Explicit","sniffed Marilla","[[], ['her', 'child', 'You', 'Matthew', 'He', 'you']]","[[], [[157544, 157547], [157581, 157586], [157610, 157613], [157635, 157642], [157666, 157668], [157691, 157694]]]","[[], [['Anne Shirley'], ['Anne Shirley'], ['Anne Shirley'], ['Matthew Cuthbert'], ['Matthew Cuthbert'], ['Anne Shirley']]]"
"Q388","Oh, no, indeed, I won't, I'll just eat one
tonight, Marilla. And I can give Diana half of them, can't I? The
other half will taste twice as sweet to me if I give some to her. It's
delightful to think I have something to give her.","[""Oh, no, indeed, I won't,"", ""I'll just eat one\ntonight, Marilla. And I can give Diana half of them, can't I? The\nother half will taste twice as sweet to me if I give some to her. It's\ndelightful to think I have something to give her.""]","[[157782, 157806], [157828, 158032]]","Anne Shirley","['Marilla Cuthbert', 'Matthew Cuthbert']","Explicit","said Anne","[[], ['Marilla', 'Diana', 'her', 'her']]","[[], [[157855, 157862], [157879, 157884], [157973, 157976], [158028, 158031]]]","[[], [['Marilla Cuthbert'], ['Diana Barry'], ['Diana Barry'], ['Diana Barry']]]"
"Q389","I will say it for the child, she isn't stingy. I'm glad, for of all faults I detest
stinginess in a child. Dear me, it's only three weeks since she came,
and it seems as if she'd been here always. I can't imagine the place
without her. Now, don't be looking I told-you-so, Matthew. That's bad
enough in a woman, but it isn't to be endured in a man. I'm perfectly
willing to own up that I'm glad I consented to keep the child and that
I'm getting fond of her, but don't you rub it in, Matthew Cuthbert.","['I will say it for the child,', ""she isn't stingy. I'm glad, for of all faults I detest\nstinginess in a child. Dear me, it's only three weeks since she came,\nand it seems as if she'd been here always. I can't imagine the place\nwithout her. Now, don't be looking I told-you-so, Matthew. That's bad\nenough in a woman, but it isn't to be endured in a man. I'm perfectly\nwilling to own up that I'm glad I consented to keep the child and that\nI'm getting fond of her, but don't you rub it in, Matthew Cuthbert.""]","[[158036, 158064], [158113, 158585]]","Marilla Cuthbert","['Matthew Cuthbert']","Explicit","said Marilla","[['the child'], ['she', 'she', 'she', 'her', 'you', 'Matthew', 'the child', 'her', 'you', 'Matthew Cuthbert']]","[[[158054, 158063]], [[158113, 158116], [158228, 158231], [158257, 158260], [158315, 158318], [158349, 158352], [158357, 158364], [158499, 158508], [158538, 158541], [158553, 158556], [158568, 158584]]]","[[['Anne Shirley']], [['Anne Shirley'], ['Anne Shirley'], ['Anne Shirley'], ['Anne Shirley'], ['Matthew Cuthbert'], ['Matthew Cuthbert'], ['Anne Shirley'], ['Anne Shirley'], ['Matthew Cuthbert'], ['Matthew Cuthbert']]]"
"Q390","IT'S time Anne was in to do her sewing, She stayed playing with Diana more than half an
hour more ?n I gave her leave to; and now she's perched out there on
the woodpile talking to Matthew, nineteen to the dozen, when she knows
perfectly well she ought to be at her work. And of course he's listening
to her like a perfect ninny. I never saw such an infatuated man.
The more she talks and the odder the things she says, the more he's
delighted evidently.","[""IT'S time Anne was in to do her sewing,"", ""She stayed playing with Diana more than half an\nhour more ?n I gave her leave to; and now she's perched out there on\nthe woodpile talking to Matthew, nineteen to the dozen, when she knows\nperfectly well she ought to be at her work. And of course he's listening\nto her like a perfect ninny. I never saw such an infatuated man.\nThe more she talks and the odder the things she says, the more he's\ndelighted evidently.""]","[[158636, 158675], [158798, 159212]]","Marilla Cuthbert","[]","Explicit","said Marilla","[['Anne', 'her'], ['She', 'Diana', 'her', 'she', 'Matthew', 'she', 'she', 'her', 'he', 'her', 'she', 'she', 'he']]","[[[158646, 158650], [158664, 158667]], [[158798, 158801], [158822, 158827], [158866, 158869], [158888, 158891], [158939, 158946], [158976, 158979], [159001, 159004], [159020, 159023], [159044, 159046], [159062, 159065], [159133, 159136], [159168, 159171], [159187, 159189]]]","[[['Anne Shirley'], ['Anne Shirley']], [['Anne Shirley'], ['Diana Barry'], ['Anne Shirley'], ['Anne Shirley'], ['Matthew Cuthbert'], ['Anne Shirley'], ['Anne Shirley'], ['Anne Shirley'], ['Matthew Cuthbert'], ['Anne Shirley'], ['Anne Shirley'], ['Anne Shirley'], ['Matthew Cuthbert']]]"
"Q391","Anne Shirley, you come right in here this minute,
do you hear me!","['Anne Shirley, you come right in here this minute,\ndo you hear me!']","[[159213, 159278]]","Marilla Cuthbert","['Anne Shirley']","Explicit","said Marilla","[['Anne Shirley', 'you', 'you']]","[[[159213, 159225], [159227, 159230], [159266, 159269]]]","[[['Anne Shirley'], ['Anne Shirley'], ['Anne Shirley']]]"
"Q392","Oh, Marilla, there's going to be a
Sunday-school picnic next week--in Mr. Harmon Andrews's field, right
near the lake of Shining Waters. And Mrs. Superintendent Bell and Mrs.
Rachel Lynde are going to make ice cream--think of it, Marilla--_ice
cream!_ And, oh, Marilla, can I go to it?","['Oh, Marilla,', ""there's going to be a\nSunday-school picnic next week--in Mr. Harmon Andrews's field, right\nnear the lake of Shining Waters. And Mrs. Superintendent Bell and Mrs.\nRachel Lynde are going to make ice cream--think of it, Marilla--_ice\ncream!_ And, oh, Marilla, can I go to it?""]","[[159478, 159490], [159521, 159793]]","Anne Shirley","['Marilla Cuthbert']","Anaphoric","she exclaimed","[['Marilla'], ['Mr. Harmon Andrews', 'Mrs. Superintendent Bell', 'Mrs.\nRachel Lynde', 'Marilla', 'Marilla']]","[[[159482, 159489]], [[159578, 159596], [159649, 159673], [159678, 159695], [159738, 159745], [159769, 159776]]]","[[['Marilla Cuthbert']], [['Mr. Andrews'], ['Mrs. Bell'], ['Rachel Lynde'], ['Marilla Cuthbert'], ['Marilla Cuthbert']]]"
"Q393","Just look at the clock, if you please, Anne. What time did I tell you
to come in?","['Just look at the clock, if you please, Anne. What time did I tell you\nto come in?']","[[159797, 159878]]","Marilla Cuthbert","['Anne Shirley']","Implicit","nan","[['you', 'Anne', 'you']]","[[[159824, 159827], [159836, 159840], [159863, 159866]]]","[[['Anne Shirley'], ['Anne Shirley'], ['Anne Shirley']]]"
"Q394","Two o'clock--but isn't it splendid about the picnic, Marilla? Please
can I go? Oh, I've never been to a picnic--I've dreamed of picnics, but
I've never--","[""Two o'clock--but isn't it splendid about the picnic, Marilla? Please\ncan I go? Oh, I've never been to a picnic--I've dreamed of picnics, but\nI've never--""]","[[159882, 160035]]","Anne Shirley","['Marilla Cuthbert']","Implicit","nan","[['Marilla']]","[[[159935, 159942]]]","[[['Marilla Cuthbert']]]"
"Q395","Yes, I told you to come at two o'clock. And it's a quarter to three.
I'd like to know why you didn't obey me, Anne.","[""Yes, I told you to come at two o'clock. And it's a quarter to three.\nI'd like to know why you didn't obey me, Anne.""]","[[160039, 160154]]","Marilla Cuthbert","['Anne Shirley']","Implicit","nan","[['you', 'you', 'Anne']]","[[[160051, 160054], [160129, 160132], [160149, 160153]]]","[[['Anne Shirley'], ['Anne Shirley'], ['Anne Shirley']]]"
"Q396","Why, I meant to, Marilla, as much as could be. But you have no idea
how fascinating Idlewild is. And then, of course, I had to tell Matthew
about the picnic. Matthew is such a sympathetic listener. Please can I
go?","['Why, I meant to, Marilla, as much as could be. But you have no idea\nhow fascinating Idlewild is. And then, of course, I had to tell Matthew\nabout the picnic. Matthew is such a sympathetic listener. Please can I\ngo?']","[[160158, 160372]]","Anne Shirley","['Marilla Cuthbert']","Implicit","nan","[['Marilla', 'you', 'Matthew', 'Matthew']]","[[[160175, 160182], [160209, 160212], [160290, 160297], [160316, 160323]]]","[[['Marilla Cuthbert'], ['Marilla Cuthbert'], ['Matthew Cuthbert'], ['Matthew Cuthbert']]]"
"Q397","You'll have to learn to resist the fascination of
Idle-whatever-you-call-it. When I tell you to come in at a certain time
I mean that time and not half an hour later. And you needn't stop to
discourse with sympathetic listeners on your way, either. As for the
picnic, of course you can go. You're a Sunday-school scholar, and it's
not likely I'd refuse to let you go when all the other little girls are
going.","[""You'll have to learn to resist the fascination of\nIdle-whatever-you-call-it. When I tell you to come in at a certain time\nI mean that time and not half an hour later. And you needn't stop to\ndiscourse with sympathetic listeners on your way, either. As for the\npicnic, of course you can go. You're a Sunday-school scholar, and it's\nnot likely I'd refuse to let you go when all the other little girls are\ngoing.""]","[[160376, 160785]]","Marilla Cuthbert","['Anne Shirley']","Implicit","nan","[['You', 'you', 'you', 'you', 'your', 'you', 'You', 'you']]","[[[160376, 160379], [160440, 160443], [160465, 160468], [160547, 160550], [160607, 160611], [160654, 160657], [160666, 160669], [160736, 160739]]]","[[['Anne Shirley'], ['Anne Shirley'], ['Anne Shirley'], ['Anne Shirley'], ['Anne Shirley'], ['Anne Shirley'], ['Anne Shirley'], ['Anne Shirley']]]"
"Q398","But--but, Diana says that everybody must take a basket
of things to eat. I can't cook, as you know, Marilla, and--and--I don't
mind going to a picnic without puffed sleeves so much, but I'd feel
terribly humiliated if I had to go without a basket. It's been preying
on my mind ever since Diana told me.","['But--but,', ""Diana says that everybody must take a basket\nof things to eat. I can't cook, as you know, Marilla, and--and--I don't\nmind going to a picnic without puffed sleeves so much, but I'd feel\nterribly humiliated if I had to go without a basket. It's been preying\non my mind ever since Diana told me.""]","[[160789, 160798], [160816, 161108]]","Anne Shirley","['Marilla Cuthbert']","Explicit","faltered Anne","[[], ['Diana', 'you', 'Marilla', 'Diana']]","[[], [[160816, 160821], [160896, 160899], [160906, 160913], [161094, 161099]]]","[[], [['Diana Barry'], ['Marilla Cuthbert'], ['Marilla Cuthbert'], ['Diana Barry']]]"
"Q399","Well, it needn't prey any longer. I'll bake you a basket.","[""Well, it needn't prey any longer. I'll bake you a basket.""]","[[161112, 161169]]","Marilla Cuthbert","['Anne Shirley']","Implicit","nan","[['you']]","[[[161156, 161159]]]","[[['Anne Shirley']]]"
"Q400","Oh, you dear good Marilla. Oh, you are so kind to me. Oh, I'm so much
obliged to you.","[""Oh, you dear good Marilla. Oh, you are so kind to me. Oh, I'm so much\nobliged to you.""]","[[161173, 161258]]","Anne Shirley","['Marilla Cuthbert']","Implicit","nan","[['you', 'dear good Marilla', 'you', 'you']]","[[[161177, 161180], [161181, 161198], [161204, 161207], [161254, 161257]]]","[[['Marilla Cuthbert'], ['Marilla Cuthbert'], ['Marilla Cuthbert'], ['Marilla Cuthbert']]]"
"Q401","There, there, never mind your kissing nonsense. I'd sooner see you
doing strictly as you're told. As for cooking, I mean to begin giving
you lessons in that some of these days. But you're so featherbrained,
Anne, I've been waiting to see if you'd sober down a little and learn
to be steady before I begin. You've got to keep your wits about you in
cooking and not stop in the middle of things to let your thoughts rove
all over creation. Now, get out your patchwork and have your square done
before teatime.","[""There, there, never mind your kissing nonsense. I'd sooner see you\ndoing strictly as you're told. As for cooking, I mean to begin giving\nyou lessons in that some of these days. But you're so featherbrained,\nAnne, I've been waiting to see if you'd sober down a little and learn\nto be steady before I begin. You've got to keep your wits about you in\ncooking and not stop in the middle of things to let your thoughts rove\nall over creation. Now, get out your patchwork and have your square done\nbefore teatime.""]","[[161651, 162158]]","Marilla Cuthbert","['Anne Shirley']","Anaphoric","she said","[['you', 'you', 'you', 'you', 'Anne', 'you', 'You', 'you', 'your', 'your', 'your']]","[[[161714, 161717], [161736, 161739], [161788, 161791], [161832, 161835], [161858, 161862], [161892, 161895], [161957, 161960], [161992, 161995], [162051, 162055], [162102, 162106], [162126, 162130]]]","[[['Anne Shirley'], ['Anne Shirley'], ['Anne Shirley'], ['Anne Shirley'], ['Anne Shirley'], ['Anne Shirley'], ['Anne Shirley'], ['Anne Shirley'], ['Anne Shirley'], ['Anne Shirley'], ['Anne Shirley']]]"
"Q402","I do _not_ like patchwork, I think some kinds of sewing would be nice; but
there's no scope for imagination in patchwork. It's just one little seam
after another and you never seem to be getting anywhere. But of course
I'd rather be Anne of Green Gables sewing patchwork than Anne of any
other place with nothing to do but play. I wish time went as quick
sewing patches as it does when I'm playing with Diana, though. Oh, we
do have such elegant times, Marilla. I have to furnish most of the
imagination, but I'm well able to do that. Diana is simply perfect in
every other way. You know that little piece of land across the brook
that runs up between our farm and Mr. Barry's. It belongs to Mr. William
Bell, and right in the corner there is a little ring of white birch
trees--the most romantic spot, Marilla. Diana and I have our playhouse
there. We call it Idlewild. Isn't that a poetical name? I assure you it
took me some time to think it out. I stayed awake nearly a whole night
before I invented it. Then, just as I was dropping off to sleep, it came
like an inspiration. Diana was _enraptured_ when she heard it. We have got
our house fixed up elegantly. You must come and see it, Marilla--won't
you? We have great big stones, all covered with moss, for seats, and
boards from tree to tree for shelves. And we have all our dishes on
them. Of course, they're all broken but it's the easiest thing in the
world to imagine that they are whole. There's a piece of a plate with a
spray of red and yellow ivy on it that is especially beautiful. We keep
it in the parlor and we have the fairy glass there, too. The fairy glass
is as lovely as a dream. Diana found it out in the woods behind their
chicken house. It's all full of rainbows--just little young rainbows
that haven't grown big yet--and Diana's mother told her it was broken
off a hanging lamp they once had. But it's nice to imagine the fairies
lost it one night when they had a ball, so we call it the fairy glass.
Matthew is going to make us a table. Oh, we have named that little round
pool over in Mr. Barry's field Willowmere. I got that name out of the
book Diana lent me. That was a thrilling book, Marilla. The heroine
had five lovers. I'd be satisfied with one, wouldn't you? She was very
handsome and she went through great tribulations. She could faint as
easy as anything. I'd love to be able to faint, wouldn't you, Marilla?
It's so romantic. But I'm really very healthy for all I'm so thin. I
believe I'm getting fatter, though. Don't you think I am? I look at my
elbows every morning when I get up to see if any dimples are coming.
Diana is having a new dress made with elbow sleeves. She is going to
wear it to the picnic. Oh, I do hope it will be fine next Wednesday. I
don't feel that I could endure the disappointment if anything happened
to prevent me from getting to the picnic. I suppose I'd live through it,
but I'm certain it would be a lifelong sorrow. It wouldn't matter if
I got to a hundred picnics in after years; they wouldn't make up for
missing this one. They're going to have boats on the Lake of Shining
Waters--and ice cream, as I told you. I have never tasted ice cream.
Diana tried to explain what it was like, but I guess ice cream is one of
those things that are beyond imagination.","['I do _not_ like patchwork,', ""I think some kinds of sewing would be nice; but\nthere's no scope for imagination in patchwork. It's just one little seam\nafter another and you never seem to be getting anywhere. But of course\nI'd rather be Anne of Green Gables sewing patchwork than Anne of any\nother place with nothing to do but play. I wish time went as quick\nsewing patches as it does when I'm playing with Diana, though. Oh, we\ndo have such elegant times, Marilla. I have to furnish most of the\nimagination, but I'm well able to do that. Diana is simply perfect in\nevery other way. You know that little piece of land across the brook\nthat runs up between our farm and Mr. Barry's. It belongs to Mr. William\nBell, and right in the corner there is a little ring of white birch\ntrees--the most romantic spot, Marilla. Diana and I have our playhouse\nthere. We call it Idlewild. Isn't that a poetical name? I assure you it\ntook me some time to think it out. I stayed awake nearly a whole night\nbefore I invented it. Then, just as I was dropping off to sleep, it came\nlike an inspiration. Diana was _enraptured_ when she heard it. We have got\nour house fixed up elegantly. You must come and see it, Marilla--won't\nyou? We have great big stones, all covered with moss, for seats, and\nboards from tree to tree for shelves. And we have all our dishes on\nthem. Of course, they're all broken but it's the easiest thing in the\nworld to imagine that they are whole. There's a piece of a plate with a\nspray of red and yellow ivy on it that is especially beautiful. We keep\nit in the parlor and we have the fairy glass there, too. The fairy glass\nis as lovely as a dream. Diana found it out in the woods behind their\nchicken house. It's all full of rainbows--just little young rainbows\nthat haven't grown big yet--and Diana's mother told her it was broken\noff a hanging lamp they once had. But it's nice to imagine the fairies\nlost it one night when they had a ball, so we call it the fairy glass.\nMatthew is going to make us a table. Oh, we have named that little round\npool over in Mr. Barry's field Willowmere. I got that name out of the\nbook Diana lent me. That was a thrilling book, Marilla. The heroine\nhad five lovers. I'd be satisfied with one, wouldn't you? She was very\nhandsome and she went through great tribulations. She could faint as\neasy as anything. I'd love to be able to faint, wouldn't you, Marilla?\nIt's so romantic. But I'm really very healthy for all I'm so thin. I\nbelieve I'm getting fatter, though. Don't you think I am? I look at my\nelbows every morning when I get up to see if any dimples are coming.\nDiana is having a new dress made with elbow sleeves. She is going to\nwear it to the picnic. Oh, I do hope it will be fine next Wednesday. I\ndon't feel that I could endure the disappointment if anything happened\nto prevent me from getting to the picnic. I suppose I'd live through it,\nbut I'm certain it would be a lifelong sorrow. It wouldn't matter if\nI got to a hundred picnics in after years; they wouldn't make up for\nmissing this one. They're going to have boats on the Lake of Shining\nWaters--and ice cream, as I told you. I have never tasted ice cream.\nDiana tried to explain what it was like, but I guess ice cream is one of\nthose things that are beyond imagination.""]","[[162162, 162188], [162316, 165574]]","Anne Shirley","['Marilla Cuthbert']","Explicit","said Anne","[[], ['you', 'Anne', 'Anne', 'Diana', 'we', 'Marilla', 'Diana', 'You', 'Mr. Barry', 'Mr. William\nBell', 'Marilla', 'Diana', 'our', 'We', 'you', 'Diana', 'she', 'We', 'our', 'You', 'Marilla', 'you', 'We', 'we', 'our', 'We', 'we', 'Diana', 'their', ""Diana's mother"", 'her', 'we', 'Matthew', 'us', 'we', 'Mr. Barry', 'Diana', 'Marilla', 'you', 'you', 'Marilla', 'you', 'Diana', 'She', 'you', 'Diana']]","[[], [[162455, 162458], [162522, 162526], [162565, 162569], [162692, 162697], [162711, 162713], [162742, 162749], [162824, 162829], [162868, 162871], [162954, 162963], [162981, 162997], [163092, 163099], [163101, 163106], [163118, 163121], [163139, 163141], [163197, 163200], [163369, 163374], [163397, 163400], [163411, 163413], [163423, 163426], [163453, 163456], [163479, 163486], [163494, 163497], [163499, 163501], [163605, 163607], [163617, 163620], [163837, 163839], [163866, 163868], [163943, 163948], [163982, 163987], [164089, 164103], [164109, 164112], [164241, 164243], [164269, 164276], [164294, 164296], [164310, 164312], [164355, 164364], [164417, 164422], [164459, 164466], [164533, 164536], [164677, 164680], [164682, 164689], [164802, 164805], [164900, 164905], [164953, 164956], [165424, 165427], [165460, 165465]]]","[[], [['Marilla Cuthbert'], ['Anne Shirley'], ['Anne Shirley'], ['Diana Barry'], ['Anne', 'Diana Barry'], ['Marilla Cuthbert'], ['Diana Barry'], ['Marilla Cuthbert'], ['Mr. Barry'], ['Mr. Bell'], ['Marilla Cuthbert'], ['Diana Barry'], ['Anne', 'Diana Barry'], ['Anne Shirley', 'Diana Barry'], ['Marilla Cuthbert'], ['Diana Barry'], ['Diana Barry'], ['Anne Shirley', 'Diana Barry'], ['Anne', 'Diana Barry'], ['Marilla Cuthbert'], ['Marilla Cuthbert'], ['Marilla Cuthbert'], ['Anne Shirley', 'Diana Barry'], ['Anne Shirley', 'Diana Barry'], ['Anne', 'Diana Barry'], ['Anne Shirley', 'Diana Barry'], ['Anne Shirley', 'Diana Barry'], ['Diana Barry'], ['Mrs. Barry', 'Mr. Barry'], ['Mrs. Barry'], ['Diana Barry'], ['Anne Shirley', 'Diana Barry'], ['Matthew Cuthbert'], ['Anne Shirley', 'Diana Barry'], ['Anne Shirley', 'Diana Barry'], ['Mr. Barry'], ['Diana Barry'], ['Marilla Cuthbert'], ['Marilla Cuthbert'], ['Marilla Cuthbert'], ['Marilla Cuthbert'], ['Marilla Cuthbert'], ['Diana Barry'], ['Diana Barry'], ['Marilla Cuthbert'], ['Diana Barry']]]"
"Q403","Anne, you have talked even on for ten minutes by the clock, Now, just for curiosity's sake, see if you can hold your
tongue for the same length of time.","['Anne, you have talked even on for ten minutes by the clock,', ""Now, just for curiosity's sake, see if you can hold your\ntongue for the same length of time.""]","[[165578, 165637], [165654, 165746]]","Marilla Cuthbert","['Anne Shirley']","Explicit","said Marilla","[['Anne', 'you'], ['you', 'your']]","[[[165578, 165582], [165584, 165587]], [[165693, 165696], [165706, 165710]]]","[[['Anne Shirley'], ['Anne Shirley']], [['Anne Shirley'], ['Anne Shirley']]]"
"Q404","Such a thrill as went up and down my back, Marilla! I don't think I'd
ever really believed until then that there was honestly going to be
a picnic. I couldn't help fearing I'd only imagined it. But when a
minister says a thing in the pulpit you just have to believe it.","[""Such a thrill as went up and down my back, Marilla! I don't think I'd\never really believed until then that there was honestly going to be\na picnic. I couldn't help fearing I'd only imagined it. But when a\nminister says a thing in the pulpit you just have to believe it.""]","[[166257, 166526]]","Anne Shirley","['Marilla Cuthbert']","Implicit","nan","[['Marilla']]","[[[166300, 166307]]]","[[['Marilla Cuthbert']]]"
"Q405","You set your heart too much on things, Anne, I'm afraid there'll be a great many disappointments in store for
you through life.","['You set your heart too much on things, Anne,', ""I'm afraid there'll be a great many disappointments in store for\nyou through life.""]","[[166530, 166574], [166604, 166686]]","Marilla Cuthbert","['Anne Shirley']","Explicit","said Marilla","[['You', 'Anne'], ['you']]","[[[166530, 166533], [166569, 166573]], [[166669, 166672]]]","[[['Anne Shirley'], ['Anne Shirley']], [['Anne Shirley']]]"
"Q406","Oh, Marilla, looking forward to things is half the pleasure of them, You mayn't get the things themselves; but nothing can
prevent you from having the fun of looking forward to them. Mrs.
Lynde says, But I think it would be worse to expect nothing than to
be disappointed.","['Oh, Marilla, looking forward to things is half the pleasure of them,', ""You mayn't get the things themselves; but nothing can\nprevent you from having the fun of looking forward to them. Mrs.\nLynde says,"", 'But I think it would be worse to expect nothing than to\nbe disappointed.']","[[166690, 166758], [166778, 166908], [166983, 167055]]","Anne Shirley","['Marilla Cuthbert']","Explicit","exclaimed Anne","[['Marilla'], ['You', 'you', 'Mrs.\nLynde'], []]","[[[166694, 166701]], [[166778, 166781], [166840, 166843], [166892, 166902]], []]","[[['Marilla Cuthbert']], [['Marilla Cuthbert'], ['Marilla Cuthbert'], ['Rachel Lynde']], []]"
"Q407","Oh, Marilla, it's a perfectly elegant brooch. I don't know how you
can pay attention to the sermon or the prayers when you have it on. I
couldn't, I know. I think amethysts are just sweet. They are what I used
to think diamonds were like. Long ago, before I had ever seen a diamond,
I read about them and I tried to imagine what they would be like. I
thought they would be lovely glimmering purple stones. When I saw a
real diamond in a lady's ring one day I was so disappointed I cried. Of
course, it was very lovely but it wasn't my idea of a diamond. Will you
let me hold the brooch for one minute, Marilla? Do you think amethysts
can be the souls of good violets?","[""Oh, Marilla, it's a perfectly elegant brooch. I don't know how you\ncan pay attention to the sermon or the prayers when you have it on. I\ncouldn't, I know. I think amethysts are just sweet. They are what I used\nto think diamonds were like. Long ago, before I had ever seen a diamond,\nI read about them and I tried to imagine what they would be like. I\nthought they would be lovely glimmering purple stones. When I saw a\nreal diamond in a lady's ring one day I was so disappointed I cried. Of\ncourse, it was very lovely but it wasn't my idea of a diamond. Will you\nlet me hold the brooch for one minute, Marilla? Do you think amethysts\ncan be the souls of good violets?""]","[[167915, 168582]]","Anne Shirley","['Marilla Cuthbert']","Implicit","nan","[['Marilla', 'you', 'you', 'you', 'Marilla', 'you']]","[[[167919, 167926], [167978, 167981], [168034, 168037], [168474, 168477], [168517, 168524], [168529, 168532]]]","[[['Marilla Cuthbert'], ['Marilla Cuthbert'], ['Marilla Cuthbert'], ['Marilla Cuthbert'], ['Marilla Cuthbert'], ['Marilla Cuthbert']]]"
"Q408","Anne, did you see anything
of my amethyst brooch? I thought I stuck it in my pincushion when I came
home from church yesterday evening, but I can't find it anywhere.","['Anne,', ""did you see anything\nof my amethyst brooch? I thought I stuck it in my pincushion when I came\nhome from church yesterday evening, but I can't find it anywhere.""]","[[168718, 168723], [168908, 169067]]","Marilla Cuthbert","['Anne Shirley']","Anaphoric","she said to that small personage","[['Anne'], ['you']]","[[[168718, 168722]], [[168912, 168915]]]","[[['Anne Shirley']], [['Anne Shirley']]]"
"Q409","I--I saw it this afternoon when you were away at the Aid Society, I was passing your door when I saw it on the
cushion, so I went in to look at it.","['I--I saw it this afternoon when you were away at the Aid Society,', 'I was passing your door when I saw it on the\ncushion, so I went in to look at it.']","[[169071, 169136], [169167, 169248]]","Anne Shirley","['Marilla Cuthbert']","Explicit","said Anne","[['you'], ['your']]","[[[169103, 169106]], [[169181, 169185]]]","[[['Marilla Cuthbert']], [['Marilla Cuthbert']]]"
"Q410","Did you touch it?","['Did you touch it?']","[[169252, 169269]]","Marilla Cuthbert","['Anne Shirley']","Explicit","said Marilla","[['you']]","[[[169256, 169259]]]","[[['Anne Shirley']]]"
"Q411","Y-e-e-s, I took it up and I pinned it on my breast
just to see how it would look.","['Y-e-e-s,', 'I took it up and I pinned it on my breast\njust to see how it would look.']","[[169295, 169303], [169321, 169393]]","Anne Shirley","['Marilla Cuthbert']","Explicit","admitted Anne","[[], []]","[[], []]","[[], []]"
"Q412","You had no business to do anything of the sort. It's very wrong in a
little girl to meddle. You shouldn't have gone into my room in the first
place and you shouldn't have touched a brooch that didn't belong to you
in the second. Where did you put it?","[""You had no business to do anything of the sort. It's very wrong in a\nlittle girl to meddle. You shouldn't have gone into my room in the first\nplace and you shouldn't have touched a brooch that didn't belong to you\nin the second. Where did you put it?""]","[[169397, 169647]]","Marilla Cuthbert","['Anne Shirley']","Implicit","nan","[['You', 'You', 'you', 'you', 'you']]","[[[169397, 169400], [169489, 169492], [169549, 169552], [169607, 169610], [169636, 169639]]]","[[['Anne Shirley'], ['Anne Shirley'], ['Anne Shirley'], ['Anne Shirley'], ['Anne Shirley']]]"
"Q413","Oh, I put it back on the bureau. I hadn't it on a minute. Truly, I
didn't mean to meddle, Marilla. I didn't think about its being wrong to
go in and try on the brooch; but I see now that it was and I'll never
do it again. That's one good thing about me. I never do the same naughty
thing twice.","[""Oh, I put it back on the bureau. I hadn't it on a minute. Truly, I\ndidn't mean to meddle, Marilla. I didn't think about its being wrong to\ngo in and try on the brooch; but I see now that it was and I'll never\ndo it again. That's one good thing about me. I never do the same naughty\nthing twice.""]","[[169651, 169945]]","Anne Shirley","['Marilla Cuthbert']","Implicit","nan","[['Marilla']]","[[[169741, 169748]]]","[[['Marilla Cuthbert']]]"
"Q414","You didn't put it back, That brooch isn't anywhere on
the bureau. You've taken it out or something, Anne.","[""You didn't put it back,"", ""That brooch isn't anywhere on\nthe bureau. You've taken it out or something, Anne.""]","[[169949, 169972], [169989, 170070]]","Marilla Cuthbert","['Anne Shirley']","Explicit","said Marilla","[['You'], ['You', 'Anne']]","[[[169949, 169952]], [[170031, 170034], [170065, 170069]]]","[[['Anne Shirley']], [['Anne Shirley'], ['Anne Shirley']]]"
