"quoteID","quoteText","subQuotationList","quoteByteSpans","speaker","addressees","quoteType","referringExpression","mentionTextsList","mentionSpansList","mentionEntitiesList"
"Q338","Ah, but you see it was not in the same place yesterday as it was
to-day. Now, to pass to another subject, had your mistress a dark green
dress in her wardrobe?","['Ah, but you see it was not in the same place yesterday as it was\nto-day. Now, to pass to another subject, had your mistress a dark green\ndress in her wardrobe?']","[[73012, 73171]]","Hercule Poirot","['Mr. Hastings', 'Dorcas']","Implicit","nan","[['you', 'your mistress', 'her']]","[[[73020, 73023], [73122, 73135], [73158, 73161]]]","[[['Dorcas'], ['Mrs. Inglethorp'], ['Mrs. Inglethorp']]]"
"Q339","No, sir.","['No, sir.']","[[73231, 73239]]","Dorcas","['Mr. Hastings', 'Hercule Poirot']","Implicit","nan","[['sir']]","[[[73235, 73238]]]","[[['Hercule Poirot']]]"
"Q340","Are you quite sure?","['Are you quite sure?']","[[73243, 73262]]","Hercule Poirot","['Mr. Hastings', 'Dorcas']","Implicit","nan","[['you']]","[[[73247, 73250]]]","[[['Dorcas']]]"
"Q341","Oh, yes, sir.","['Oh, yes, sir.']","[[73266, 73279]]","Dorcas","['Mr. Hastings', 'Hercule Poirot']","Implicit","nan","[['sir']]","[[[73275, 73278]]]","[[['Hercule Poirot']]]"
"Q342","Has anyone else in the house got a green dress?","['Has anyone else in the house got a green dress?']","[[73283, 73330]]","Hercule Poirot","['Mr. Hastings', 'Dorcas']","Implicit","nan","[[]]","[[]]","[[]]"
"Q343","Miss Cynthia has a green evening dress.","['Miss Cynthia has a green evening dress.']","[[73353, 73392]]","Dorcas","['Mr. Hastings', 'Hercule Poirot']","Implicit","nan","[['Miss Cynthia']]","[[[73353, 73365]]]","[[['Miss Murdoch']]]"
"Q344","Light or dark green?","['Light or dark green?']","[[73396, 73416]]","Hercule Poirot","['Mr. Hastings', 'Dorcas']","Implicit","nan","[[]]","[[]]","[[]]"
"Q345","A light green, sir; a sort of chiffon, they call it.","['A light green, sir; a sort of chiffon, they call it.']","[[73420, 73472]]","Dorcas","['Mr. Hastings', 'Hercule Poirot']","Implicit","nan","[['sir']]","[[[73435, 73438]]]","[[['Hercule Poirot']]]"
"Q346","Ah, that is not what I want. And nobody else has anything green?","['Ah, that is not what I want. And nobody else has anything green?']","[[73476, 73540]]","Hercule Poirot","['Mr. Hastings', 'Dorcas']","Implicit","nan","[[]]","[[]]","[[]]"
"Q347","No, sir   not that I know of.","['No, sir   not that I know of.']","[[73544, 73573]]","Dorcas","['Mr. Hastings', 'Hercule Poirot']","Implicit","nan","[['sir']]","[[[73548, 73551]]]","[[['Hercule Poirot']]]"
"Q348","Good, we will leave that and pass on. Have you any reason to believe
that your mistress was likely to take a sleeping powder last night?","['Good, we will leave that and pass on. Have you any reason to believe\nthat your mistress was likely to take a sleeping powder last night?']","[[73680, 73816]]","Hercule Poirot","['Mr. Hastings', 'Dorcas']","Anaphoric","He merely remarked","[['we', 'you', 'your mistress']]","[[[73686, 73688], [73723, 73726], [73754, 73767]]]","[[['Dorcas', 'Hercule Poirot'], ['Dorcas'], ['Mrs. Inglethorp']]]"
"Q349","Not _last_ night, sir, I know she didn't.","[""Not _last_ night, sir, I know she didn't.""]","[[73820, 73861]]","Dorcas","['Mr. Hastings', 'Hercule Poirot']","Implicit","nan","[['sir', 'she']]","[[[73838, 73841], [73850, 73853]]]","[[['Hercule Poirot'], ['Mrs. Inglethorp']]]"
"Q350","Why do you know so positively?","['Why do you know so positively?']","[[73865, 73895]]","Hercule Poirot","['Mr. Hastings', 'Dorcas']","Implicit","nan","[['you']]","[[[73872, 73875]]]","[[['Dorcas']]]"
"Q351","Because the box was empty. She took the last one two days ago, and she
didn't have any more made up.","[""Because the box was empty. She took the last one two days ago, and she\ndidn't have any more made up.""]","[[73899, 73999]]","Dorcas","['Mr. Hastings', 'Hercule Poirot']","Implicit","nan","[['She', 'she']]","[[[73926, 73929], [73966, 73969]]]","[[['Mrs. Inglethorp'], ['Mrs. Inglethorp']]]"
"Q352","You are quite sure of that?","['You are quite sure of that?']","[[74003, 74030]]","Hercule Poirot","['Mr. Hastings', 'Dorcas']","Implicit","nan","[['You']]","[[[74003, 74006]]]","[[['Dorcas']]]"
"Q353","Positive, sir.","['Positive, sir.']","[[74034, 74048]]","Dorcas","['Mr. Hastings', 'Hercule Poirot']","Implicit","nan","[['sir']]","[[[74044, 74047]]]","[[['Hercule Poirot']]]"
"Q354","Then that is cleared up! By the way, your mistress didn't ask you to
sign any paper yesterday?","[""Then that is cleared up! By the way, your mistress didn't ask you to\nsign any paper yesterday?""]","[[74052, 74146]]","Hercule Poirot","['Mr. Hastings', 'Dorcas']","Implicit","nan","[['your mistress', 'you']]","[[[74089, 74102], [74114, 74117]]]","[[['Mrs. Inglethorp'], ['Dorcas']]]"
"Q355","To sign a paper? No, sir.","['To sign a paper? No, sir.']","[[74150, 74175]]","Dorcas","['Mr. Hastings', 'Hercule Poirot']","Implicit","nan","[['sir']]","[[[74171, 74174]]]","[[['Hercule Poirot']]]"
"Q356","When Mr. Hastings and Mr. Lawrence came in yesterday evening, they
found your mistress busy writing letters. I suppose you can give me no
idea to whom these letters were addressed?","['When Mr. Hastings and Mr. Lawrence came in yesterday evening, they\nfound your mistress busy writing letters. I suppose you can give me no\nidea to whom these letters were addressed?']","[[74179, 74359]]","Hercule Poirot","['Mr. Hastings', 'Dorcas']","Implicit","nan","[['Mr. Hastings', 'Mr. Lawrence', 'they', 'your mistress', 'you']]","[[[74184, 74196], [74201, 74213], [74241, 74245], [74252, 74265], [74298, 74301]]]","[[['Mr. Hastings'], ['Mr. Lawrence Cavendish'], ['Mr. Hastings', 'Mr. Lawrence Cavendish'], ['Mrs. Inglethorp'], ['Dorcas']]]"
"Q357","I'm afraid I couldn't, sir. I was out in the evening. Perhaps Annie
could tell you, though she's a careless girl. Never cleared the
coffee-cups away last night. That's what happens when I'm not here to
look after things.","[""I'm afraid I couldn't, sir. I was out in the evening. Perhaps Annie\ncould tell you, though she's a careless girl. Never cleared the\ncoffee-cups away last night. That's what happens when I'm not here to\nlook after things.""]","[[74363, 74583]]","Dorcas","['Mr. Hastings', 'Hercule Poirot']","Implicit","nan","[['sir', 'Annie', 'you', 'she']]","[[[74386, 74389], [74425, 74430], [74442, 74445], [74454, 74457]]]","[[['Hercule Poirot'], ['Annie'], ['Hercule Poirot'], ['Annie']]]"
"Q358","Since they have been left, Dorcas, leave them a little longer, I pray
you. I should like to examine them.","['Since they have been left, Dorcas, leave them a little longer, I pray\nyou. I should like to examine them.']","[[74612, 74717]]","Hercule Poirot","['Mr. Hastings', 'Dorcas']","Implicit","nan","[['Dorcas', 'you']]","[[[74639, 74645], [74682, 74685]]]","[[['Dorcas'], ['Dorcas']]]"
"Q359","Very well, sir.","['Very well, sir.']","[[74721, 74736]]","Dorcas","['Mr. Hastings', 'Hercule Poirot']","Implicit","nan","[['sir']]","[[[74732, 74735]]]","[[['Hercule Poirot']]]"
"Q360","What time did you go out last evening?","['What time did you go out last evening?']","[[74740, 74778]]","Hercule Poirot","['Mr. Hastings', 'Dorcas']","Implicit","nan","[['you']]","[[[74754, 74757]]]","[[['Dorcas']]]"
"Q361","About six o'clock, sir.","[""About six o'clock, sir.""]","[[74782, 74805]]","Dorcas","['Mr. Hastings', 'Hercule Poirot']","Implicit","nan","[['sir']]","[[[74801, 74804]]]","[[['Hercule Poirot']]]"
"Q362","Thank you, Dorcas, that is all I have to ask you.","['Thank you, Dorcas, that is all I have to ask you.']","[[74809, 74858]]","Hercule Poirot","['Mr. Hastings', 'Dorcas']","Implicit","nan","[['you', 'Dorcas', 'you']]","[[[74815, 74818], [74820, 74826], [74854, 74857]]]","[[['Dorcas'], ['Dorcas'], ['Dorcas']]]"
"Q363","I have been admiring these flower beds. How
many gardeners are employed here, by the way?","['I have been admiring these flower beds. How\nmany gardeners are employed here, by the way?']","[[74897, 74986]]","Hercule Poirot","['Mr. Hastings', 'Dorcas']","Implicit","nan","[[]]","[[]]","[[]]"
"Q364","Only three now, sir. Five, we had, before the war, when it was kept as
a gentleman's place should be. I wish you could have seen it then, sir.
A fair sight it was. But now there's only old Manning, and young
William, and a new-fashioned woman gardener in breeches and such-like.
Ah, these are dreadful times!","[""Only three now, sir. Five, we had, before the war, when it was kept as\na gentleman's place should be. I wish you could have seen it then, sir.\nA fair sight it was. But now there's only old Manning, and young\nWilliam, and a new-fashioned woman gardener in breeches and such-like.\nAh, these are dreadful times!""]","[[74990, 75298]]","Dorcas","['Mr. Hastings', 'Hercule Poirot']","Implicit","nan","[['sir', 'we', 'you', 'sir', 'old Manning']]","[[[75006, 75009], [75017, 75019], [75099, 75102], [75128, 75131], [75175, 75186]]]","[[['Hercule Poirot'], ['Dorcas', 'Mrs. Inglethorp'], ['Hercule Poirot'], ['Hercule Poirot'], ['Manning']]]"
"Q365","The good times will come again, Dorcas. At least, we hope so. Now,
will you send Annie to me here?","['The good times will come again, Dorcas. At least, we hope so. Now,\nwill you send Annie to me here?']","[[75302, 75400]]","Hercule Poirot","['Mr. Hastings', 'Dorcas']","Implicit","nan","[['Dorcas', 'you', 'Annie']]","[[[75334, 75340], [75374, 75377], [75383, 75388]]]","[[['Dorcas'], ['Dorcas'], ['Annie']]]"
"Q366","Yes, sir. Thank you, sir.","['Yes, sir. Thank you, sir.']","[[75404, 75429]]","Dorcas","['Mr. Hastings', 'Hercule Poirot']","Implicit","nan","[['sir', 'you', 'sir']]","[[[75409, 75412], [75420, 75423], [75425, 75428]]]","[[['Hercule Poirot'], ['Hercule Poirot'], ['Hercule Poirot']]]"
"Q367","How did you know that Mrs. Inglethorp took sleeping powders? And about the lost key
and the duplicate?","['How did you know that Mrs. Inglethorp took sleeping powders?', 'And about the lost key\nand the duplicate?']","[[75433, 75493], [75551, 75592]]","Mr. Hastings","['Hercule Poirot']","Anaphoric","I asked","[['Mrs. Inglethorp'], []]","[[[75455, 75470]], []]","[[['Mrs. Inglethorp']], []]"
"Q368","One thing at a time. As to the sleeping powders, I knew by this.","['One thing at a time. As to the sleeping powders, I knew by this.']","[[75596, 75660]]","Hercule Poirot","['Mr. Hastings']","Implicit","nan","[[]]","[[]]","[[]]"
"Q369","Where did you find it?","['Where did you find it?']","[[75742, 75764]]","Mr. Hastings","['Hercule Poirot']","Implicit","nan","[['you']]","[[[75752, 75755]]]","[[['Hercule Poirot']]]"
"Q370","In the wash-stand drawer in Mrs. Inglethorp's bedroom. It was Number
Six of my catalogue.","[""In the wash-stand drawer in Mrs. Inglethorp's bedroom. It was Number\nSix of my catalogue.""]","[[75768, 75857]]","Hercule Poirot","['Mr. Hastings']","Implicit","nan","[['Mrs. Inglethorp']]","[[[75796, 75811]]]","[[['Mrs. Inglethorp']]]"
"Q371","But I suppose, as the last powder was taken two days ago, it is not of
much importance?","['But I suppose, as the last powder was taken two days ago, it is not of\nmuch importance?']","[[75861, 75948]]","Mr. Hastings","['Hercule Poirot']","Implicit","nan","[[]]","[[]]","[[]]"
"Q372","Probably not, but do you notice anything that strikes you as peculiar
about this box?","['Probably not, but do you notice anything that strikes you as peculiar\nabout this box?']","[[75952, 76037]]","Hercule Poirot","['Mr. Hastings']","Implicit","nan","[['you', 'you']]","[[[75973, 75976], [76006, 76009]]]","[[['Mr. Hastings'], ['Mr. Hastings']]]"
"Q373","No, I can't say that I do.","[""No, I can't say that I do.""]","[[76065, 76091]]","Mr. Hastings","['Hercule Poirot']","Implicit","nan","[[]]","[[]]","[[]]"
"Q374","Look at the label.","['Look at the label.']","[[76095, 76113]]","Hercule Poirot","['Mr. Hastings']","Implicit","nan","[[]]","[[]]","[[]]"
"Q375","No, I see nothing unusual.","['No, I see nothing unusual.']","[[76214, 76240]]","Mr. Hastings","['Hercule Poirot']","Implicit","nan","[[]]","[[]]","[[]]"
"Q376","Not the fact that there is no chemist's name?","[""Not the fact that there is no chemist's name?""]","[[76244, 76289]]","Hercule Poirot","['Mr. Hastings']","Implicit","nan","[[]]","[[]]","[[]]"
"Q377","Ah! To be sure, that is odd!","['Ah!', 'To be sure, that is odd!']","[[76293, 76296], [76312, 76336]]","Mr. Hastings","['Hercule Poirot']","Anaphoric","I exclaimed","[[], []]","[[], []]","[[], []]"
"Q378","Have you ever known a chemist to send out a box like that, without his
printed name?","['Have you ever known a chemist to send out a box like that, without his\nprinted name?']","[[76340, 76424]]","Hercule Poirot","['Mr. Hastings']","Implicit","nan","[['you']]","[[[76345, 76348]]]","[[['Mr. Hastings']]]"
"Q379","No, I can't say that I have.","[""No, I can't say that I have.""]","[[76428, 76456]]","Mr. Hastings","['Hercule Poirot']","Implicit","nan","[[]]","[[]]","[[]]"
"Q380","Yet the explanation is quite simple. So do not intrigue yourself, my
friend.","['Yet the explanation is quite simple. So do not intrigue yourself, my\nfriend.']","[[76533, 76609]]","Hercule Poirot","['Mr. Hastings']","Explicit","Poirot damped my ardour by remarking","[['my\nfriend']]","[[[76599, 76608]]]","[[['Mr. Hastings']]]"
"Q381","I sent for you, Annie, because I thought you might be able to tell me
something about the letters Mrs. Inglethorp wrote last night. How many
were there? And can you tell me any of the names and addresses?","['I sent for you, Annie, because I thought you might be able to tell me\nsomething about the letters Mrs. Inglethorp wrote last night. How many\nwere there? And can you tell me any of the names and addresses?']","[[76909, 77113]]","Hercule Poirot","['Annie', 'Mr. Hastings']","Implicit","nan","[['you', 'Annie', 'you', 'Mrs. Inglethorp', 'you']]","[[[76920, 76923], [76925, 76930], [76950, 76953], [77007, 77022], [77070, 77073]]]","[[['Annie'], ['Annie'], ['Annie'], ['Mrs. Inglethorp'], ['Annie']]]"
"Q382","There were four letters, sir. One was to Miss Howard, and one was to
Mr. Wells, the lawyer, and the other two I don't think I remember,
sir   oh, yes, one was to Ross's, the caterers in Tadminster. The other
one, I don't remember.","[""There were four letters, sir. One was to Miss Howard, and one was to\nMr. Wells, the lawyer, and the other two I don't think I remember,\nsir   oh, yes, one was to Ross's, the caterers in Tadminster. The other\none, I don't remember.""]","[[77136, 77366]]","Annie","['Mr. Hastings', 'Hercule Poirot']","Implicit","nan","[['sir', 'Miss Howard', 'Mr. Wells', 'the lawyer', 'sir']]","[[[77161, 77164], [77177, 77188], [77205, 77214], [77216, 77226], [77272, 77275]]]","[[['Hercule Poirot'], ['Evelyn Howard'], ['Mr. Wells'], ['Mr. Wells'], ['Hercule Poirot']]]"
"Q383","Think,","['Think,']","[[77370, 77376]]","Hercule Poirot","['Annie', 'Mr. Hastings']","Explicit","urged Poirot","[[]]","[[]]","[[]]"
"Q384","I'm sorry, sir, but it's clean gone. I don't think I can have noticed
it.","[""I'm sorry, sir, but it's clean gone. I don't think I can have noticed\nit.""]","[[77428, 77501]]","Annie","['Mr. Hastings', 'Hercule Poirot']","Implicit","nan","[['sir']]","[[[77439, 77442]]]","[[['Hercule Poirot']]]"
"Q385","It does not matter, Now I want to ask you about something else. There is a
saucepan in Mrs. Inglethorp's room with some cocoa in it. Did she have
that every night?","['It does not matter,', ""Now I want to ask you about something else. There is a\nsaucepan in Mrs. Inglethorp's room with some cocoa in it. Did she have\nthat every night?""]","[[77505, 77524], [77582, 77725]]","Hercule Poirot","['Annie', 'Mr. Hastings']","Explicit","said Poirot","[[], ['you', 'Mrs. Inglethorp', 'she']]","[[], [[77600, 77603], [77649, 77664], [77699, 77702]]]","[[], [['Annie'], ['Mrs. Inglethorp'], ['Mrs. Inglethorp']]]"
"Q386","Yes, sir, it was put in her room every evening, and she warmed it up
in the night   whenever she fancied it.","['Yes, sir, it was put in her room every evening, and she warmed it up\nin the night   whenever she fancied it.']","[[77729, 77837]]","Annie","['Mr. Hastings', 'Hercule Poirot']","Implicit","nan","[['sir', 'her', 'she', 'she']]","[[[77734, 77737], [77753, 77756], [77781, 77784], [77822, 77825]]]","[[['Hercule Poirot'], ['Mrs. Inglethorp'], ['Mrs. Inglethorp'], ['Mrs. Inglethorp']]]"
"Q387","What was it? Plain cocoa?","['What was it? Plain cocoa?']","[[77841, 77866]]","Hercule Poirot","['Annie', 'Mr. Hastings']","Implicit","nan","[[]]","[[]]","[[]]"
"Q388","Yes, sir, made with milk, with a teaspoonful of sugar, and two
teaspoonfuls of rum in it.","['Yes, sir, made with milk, with a teaspoonful of sugar, and two\nteaspoonfuls of rum in it.']","[[77870, 77959]]","Annie","['Mr. Hastings', 'Hercule Poirot']","Implicit","nan","[['sir']]","[[[77875, 77878]]]","[[['Hercule Poirot']]]"
"Q389","Who took it to her room?","['Who took it to her room?']","[[77963, 77987]]","Hercule Poirot","['Annie', 'Mr. Hastings']","Implicit","nan","[['her']]","[[[77978, 77981]]]","[[['Mrs. Inglethorp']]]"
"Q390","I did, sir.","['I did, sir.']","[[77991, 78002]]","Annie","['Mr. Hastings', 'Hercule Poirot']","Implicit","nan","[['sir']]","[[[77998, 78001]]]","[[['Hercule Poirot']]]"
"Q391","Always?","['Always?']","[[78006, 78013]]","Hercule Poirot","['Annie', 'Mr. Hastings']","Implicit","nan","[[]]","[[]]","[[]]"
"Q392","Yes, sir.","['Yes, sir.']","[[78017, 78026]]","Annie","['Mr. Hastings', 'Hercule Poirot']","Implicit","nan","[['sir']]","[[[78022, 78025]]]","[[['Hercule Poirot']]]"
"Q393","At what time?","['At what time?']","[[78030, 78043]]","Hercule Poirot","['Annie', 'Mr. Hastings']","Implicit","nan","[[]]","[[]]","[[]]"
"Q394","When I went to draw the curtains, as a rule, sir.","['When I went to draw the curtains, as a rule, sir.']","[[78047, 78096]]","Annie","['Mr. Hastings', 'Hercule Poirot']","Implicit","nan","[['sir']]","[[[78092, 78095]]]","[[['Hercule Poirot']]]"
"Q395","Did you bring it straight up from the kitchen then?","['Did you bring it straight up from the kitchen then?']","[[78100, 78151]]","Hercule Poirot","['Annie', 'Mr. Hastings']","Implicit","nan","[['you']]","[[[78104, 78107]]]","[[['Annie']]]"
"Q396","No, sir, you see there's not much room on the gas stove, so cook used
to make it early, before putting the vegetables on for supper. Then I
used to bring it up, and put it on the table by the swing door, and
take it into her room later.","[""No, sir, you see there's not much room on the gas stove, so cook used\nto make it early, before putting the vegetables on for supper. Then I\nused to bring it up, and put it on the table by the swing door, and\ntake it into her room later.""]","[[78155, 78391]]","Annie","['Mr. Hastings', 'Hercule Poirot']","Implicit","nan","[['sir', 'you', 'her']]","[[[78159, 78162], [78164, 78167], [78376, 78379]]]","[[['Hercule Poirot'], ['Hercule Poirot'], ['Mrs. Inglethorp']]]"
"Q397","The swing door is in the left wing, is it not?","['The swing door is in the left wing, is it not?']","[[78395, 78441]]","Hercule Poirot","['Annie', 'Mr. Hastings']","Implicit","nan","[[]]","[[]]","[[]]"
"Q398","Yes, sir.","['Yes, sir.']","[[78445, 78454]]","Annie","['Mr. Hastings', 'Hercule Poirot']","Implicit","nan","[['sir']]","[[[78450, 78453]]]","[[['Hercule Poirot']]]"
"Q399","And the table, is it on this side of the door, or on the
farther   servants' side?","[""And the table, is it on this side of the door, or on the\nfarther   servants' side?""]","[[78458, 78540]]","Hercule Poirot","['Annie', 'Mr. Hastings']","Implicit","nan","[[]]","[[]]","[[]]"
"Q400","It's this side, sir.","[""It's this side, sir.""]","[[78544, 78564]]","Annie","['Mr. Hastings', 'Hercule Poirot']","Implicit","nan","[['sir']]","[[[78560, 78563]]]","[[['Hercule Poirot']]]"
"Q401","What time did you bring it up last night?","['What time did you bring it up last night?']","[[78568, 78609]]","Hercule Poirot","['Annie', 'Mr. Hastings']","Implicit","nan","[['you']]","[[[78582, 78585]]]","[[['Annie']]]"
"Q402","About quarter-past seven, I should say, sir.","['About quarter-past seven, I should say, sir.']","[[78613, 78657]]","Annie","['Mr. Hastings', 'Hercule Poirot']","Implicit","nan","[['sir']]","[[[78653, 78656]]]","[[['Hercule Poirot']]]"
"Q403","And when did you take it into Mrs. Inglethorp's room?","[""And when did you take it into Mrs. Inglethorp's room?""]","[[78661, 78714]]","Hercule Poirot","['Annie', 'Mr. Hastings']","Implicit","nan","[['you', 'Mrs. Inglethorp']]","[[[78674, 78677], [78691, 78706]]]","[[['Annie'], ['Mrs. Inglethorp']]]"
"Q404","When I went to shut up, sir. About eight o'clock. Mrs. Inglethorp came
up to bed before I'd finished.","[""When I went to shut up, sir. About eight o'clock. Mrs. Inglethorp came\nup to bed before I'd finished.""]","[[78718, 78819]]","Annie","['Mr. Hastings', 'Hercule Poirot']","Implicit","nan","[['sir', 'Mrs. Inglethorp']]","[[[78742, 78745], [78768, 78783]]]","[[['Hercule Poirot'], ['Mrs. Inglethorp']]]"
"Q405","Then, between seven-fifteen and eight o'clock, the cocoa was standing
on the table in the left wing?","[""Then, between seven-fifteen and eight o'clock, the cocoa was standing\non the table in the left wing?""]","[[78823, 78923]]","Hercule Poirot","['Annie', 'Mr. Hastings']","Implicit","nan","[[]]","[[]]","[[]]"
"Q406","Yes, sir.","['Yes, sir.']","[[78927, 78936]]","Annie","['Mr. Hastings', 'Hercule Poirot']","Implicit","nan","[['sir']]","[[[78932, 78935]]]","[[['Hercule Poirot']]]"
"Q407","And if there _was_ salt in it, sir, it wasn't me. I never took the
salt near it.","[""And if there _was_ salt in it, sir, it wasn't me. I never took the\nsalt near it.""]","[[79032, 79112]]","Annie","['Mr. Hastings', 'Hercule Poirot']","Anaphoric","she blurted out","[['sir']]","[[[79063, 79066]]]","[[['Hercule Poirot']]]"
"Q408","What makes you think there was salt in it?","['What makes you think there was salt in it?']","[[79116, 79158]]","Hercule Poirot","['Annie', 'Mr. Hastings']","Explicit","asked Poirot","[['you']]","[[[79127, 79130]]]","[[['Annie']]]"
"Q409","Seeing it on the tray, sir.","['Seeing it on the tray, sir.']","[[79176, 79203]]","Annie","['Mr. Hastings', 'Hercule Poirot']","Implicit","nan","[['sir']]","[[[79199, 79202]]]","[[['Hercule Poirot']]]"
"Q410","You saw some salt on the tray?","['You saw some salt on the tray?']","[[79207, 79237]]","Hercule Poirot","['Annie', 'Mr. Hastings']","Implicit","nan","[['You']]","[[[79207, 79210]]]","[[['Annie']]]"
"Q411","Yes. Coarse kitchen salt, it looked. I never noticed it when I took
the tray up, but when I came to take it into the mistress's room I saw
it at once, and I suppose I ought to have taken it down again, and
asked cook to make some fresh. But I was in a hurry, because Dorcas was
out, and I thought maybe the cocoa itself was all right, and the salt
had only gone on the tray. So I dusted it off with my apron, and took
it in.","[""Yes. Coarse kitchen salt, it looked. I never noticed it when I took\nthe tray up, but when I came to take it into the mistress's room I saw\nit at once, and I suppose I ought to have taken it down again, and\nasked cook to make some fresh. But I was in a hurry, because Dorcas was\nout, and I thought maybe the cocoa itself was all right, and the salt\nhad only gone on the tray. So I dusted it off with my apron, and took\nit in.""]","[[79241, 79665]]","Annie","['Mr. Hastings', 'Hercule Poirot']","Implicit","nan","[['Dorcas']]","[[[79508, 79514]]]","[[['Dorcas']]]"
"Q412","When you went into Mrs. Inglethorp's room, was the door leading into
Miss Cynthia's room bolted?","[""When you went into Mrs. Inglethorp's room, was the door leading into\nMiss Cynthia's room bolted?""]","[[80081, 80177]]","Hercule Poirot","['Annie', 'Mr. Hastings']","Implicit","nan","[['you', 'Mrs. Inglethorp', 'Miss Cynthia']]","[[[80086, 80089], [80100, 80115], [80150, 80162]]]","[[['Annie'], ['Mrs. Inglethorp'], ['Miss Murdoch']]]"
"Q413","Oh! Yes, sir; it always was. It had never been opened.","['Oh! Yes, sir; it always was. It had never been opened.']","[[80181, 80235]]","Annie","['Mr. Hastings', 'Hercule Poirot']","Implicit","nan","[['sir']]","[[[80190, 80193]]]","[[['Hercule Poirot']]]"
"Q414","And the door into Mr. Inglethorp's room? Did you notice if that was
bolted too?","[""And the door into Mr. Inglethorp's room? Did you notice if that was\nbolted too?""]","[[80239, 80318]]","Hercule Poirot","['Annie', 'Mr. Hastings']","Implicit","nan","[['Mr. Inglethorp', 'you']]","[[[80257, 80271], [80284, 80287]]]","[[['Alfred Inglethorp'], ['Annie']]]"
"Q415","I couldn't rightly say, sir; it was shut but I couldn't say whether it
was bolted or not.","[""I couldn't rightly say, sir; it was shut but I couldn't say whether it\nwas bolted or not.""]","[[80340, 80429]]","Annie","['Mr. Hastings', 'Hercule Poirot']","Implicit","nan","[['sir']]","[[[80364, 80367]]]","[[['Hercule Poirot']]]"
"Q416","When you finally left the room, did Mrs. Inglethorp bolt the door
after you?","['When you finally left the room, did Mrs. Inglethorp bolt the door\nafter you?']","[[80433, 80509]]","Hercule Poirot","['Annie', 'Mr. Hastings']","Implicit","nan","[['you', 'Mrs. Inglethorp', 'you']]","[[[80438, 80441], [80469, 80484], [80505, 80508]]]","[[['Annie'], ['Mrs. Inglethorp'], ['Annie']]]"
"Q417","No, sir, not then, but I expect she did later. She usually did lock it
at night. The door into the passage, that is.","['No, sir, not then, but I expect she did later. She usually did lock it\nat night. The door into the passage, that is.']","[[80513, 80629]]","Annie","['Mr. Hastings', 'Hercule Poirot']","Implicit","nan","[['sir', 'she', 'She']]","[[[80517, 80520], [80545, 80548], [80560, 80563]]]","[[['Hercule Poirot'], ['Mrs. Inglethorp'], ['Mrs. Inglethorp']]]"
"Q418","Did you notice any candle grease on the floor when you did the room
yesterday?","['Did you notice any candle grease on the floor when you did the room\nyesterday?']","[[80633, 80711]]","Hercule Poirot","['Annie', 'Mr. Hastings']","Implicit","nan","[['you', 'you']]","[[[80637, 80640], [80684, 80687]]]","[[['Annie'], ['Annie']]]"
"Q419","Candle grease? Oh, no, sir. Mrs. Inglethorp didn't have a candle, only
a reading-lamp.","[""Candle grease? Oh, no, sir. Mrs. Inglethorp didn't have a candle, only\na reading-lamp.""]","[[80715, 80801]]","Annie","['Mr. Hastings', 'Hercule Poirot']","Implicit","nan","[['sir', 'Mrs. Inglethorp']]","[[[80738, 80741], [80743, 80758]]]","[[['Hercule Poirot'], ['Mrs. Inglethorp']]]"
"Q420","Then, if there had been a large patch of candle grease on the floor,
you think you would have been sure to have seen it?","['Then, if there had been a large patch of candle grease on the floor,\nyou think you would have been sure to have seen it?']","[[80805, 80925]]","Hercule Poirot","['Annie', 'Mr. Hastings']","Implicit","nan","[['you', 'you']]","[[[80874, 80877], [80884, 80887]]]","[[['Annie'], ['Annie']]]"
"Q421","Yes, sir, and I would have taken it out with a piece of blotting-paper
and a hot iron.","['Yes, sir, and I would have taken it out with a piece of blotting-paper\nand a hot iron.']","[[80929, 81015]]","Annie","['Mr. Hastings', 'Hercule Poirot']","Implicit","nan","[['sir']]","[[[80934, 80937]]]","[[['Hercule Poirot']]]"
"Q422","Did your mistress ever have a green dress?","['Did your mistress ever have a green dress?']","[[81076, 81118]]","Hercule Poirot","['Annie', 'Mr. Hastings']","Explicit","Poirot repeated","[['your mistress']]","[[[81080, 81093]]]","[[['Mrs. Inglethorp']]]"
"Q423","No, sir.","['No, sir.']","[[81122, 81130]]","Annie","['Mr. Hastings', 'Hercule Poirot']","Implicit","nan","[['sir']]","[[[81126, 81129]]]","[[['Hercule Poirot']]]"
"Q424","Nor a mantle, nor a cape, nor a   how do you call it?   a sports coat?","['Nor a mantle, nor a cape, nor a   how do you call it?   a sports coat?']","[[81134, 81204]]","Hercule Poirot","['Annie', 'Mr. Hastings']","Implicit","nan","[['you']]","[[[81175, 81178]]]","[[['Annie']]]"
"Q425","Not green, sir.","['Not green, sir.']","[[81208, 81223]]","Annie","['Mr. Hastings', 'Hercule Poirot']","Implicit","nan","[['sir']]","[[[81219, 81222]]]","[[['Hercule Poirot']]]"
"Q426","Nor anyone else in the house?","['Nor anyone else in the house?']","[[81227, 81256]]","Hercule Poirot","['Annie', 'Mr. Hastings']","Implicit","nan","[[]]","[[]]","[[]]"
