"quoteID","quoteText","subQuotationList","quoteByteSpans","speaker","addressees","quoteType","referringExpression","mentionTextsList","mentionSpansList","mentionEntitiesList"
"Q123","He may have gone to several places.","['He may have gone to several places.']","[[31950, 31985]]","Maurice Oakley","['The Detective']","Implicit","nan","[['He']]","[[[31950, 31952]]]","[[['Berry Hamilton']]]"
"Q124","But he had only a day to do it in.","['But he had only a day to do it in.']","[[31989, 32023]]","The Detective","['Maurice Oakley']","Implicit","nan","[['he']]","[[[31993, 31995]]]","[[['Berry Hamilton']]]"
"Q125","Then some one must have been his accomplice.","['Then some one must have been his accomplice.']","[[32027, 32071]]","Maurice Oakley","['The Detective']","Implicit","nan","[['his']]","[[[32056, 32059]]]","[[['Berry Hamilton']]]"
"Q126","That remains to be proven.","['That remains to be proven.']","[[32075, 32101]]","The Detective","['Maurice Oakley']","Implicit","nan","[[]]","[[]]","[[]]"
"Q127","Nothing remains to be proven. Why, it 's as clear as day that the money
he has is the result of a long series of peculations, and that this last
is the result of his first large theft.","[""Nothing remains to be proven. Why, it 's as clear as day that the money\nhe has is the result of a long series of peculations, and that this last\nis the result of his first large theft.""]","[[32105, 32289]]","Maurice Oakley","['The Detective']","Implicit","nan","[['he', 'his']]","[[[32177, 32179], [32267, 32270]]]","[[['Berry Hamilton'], ['Berry Hamilton']]]"
"Q128","That must be made clear to the law.","['That must be made clear to the law.']","[[32293, 32328]]","The Detective","['Maurice Oakley']","Implicit","nan","[[]]","[[]]","[[]]"
"Q129","It shall be.","['It shall be.']","[[32332, 32344]]","Maurice Oakley","['The Detective']","Implicit","nan","[[]]","[[]]","[[]]"
"Q130","I should advise, though, no open proceedings against this servant until
further evidence to establish his guilt is found.","['I should advise, though, no open proceedings against this servant until\nfurther evidence to establish his guilt is found.']","[[32348, 32469]]","The Detective","['Maurice Oakley']","Implicit","nan","[['this servant', 'his']]","[[[32401, 32413], [32450, 32453]]]","[[['Berry Hamilton'], ['Berry Hamilton']]]"
"Q131","If the evidence satisfies me, it must be sufficient to satisfy any
ordinary jury. I demand his immediate arrest.","['If the evidence satisfies me, it must be sufficient to satisfy any\nordinary jury. I demand his immediate arrest.']","[[32473, 32585]]","Maurice Oakley","['The Detective']","Implicit","nan","[['his']]","[[[32564, 32567]]]","[[['Berry Hamilton']]]"
"Q132","As you will, sir. Will you have him called here and question him, or
will you let me question him at once?","['As you will, sir. Will you have him called here and question him, or\nwill you let me question him at once?']","[[32589, 32695]]","The Detective","['Maurice Oakley']","Implicit","nan","[['you', 'sir', 'you', 'him', 'him', 'you', 'him']]","[[[32592, 32595], [32602, 32605], [32612, 32615], [32621, 32624], [32650, 32653], [32663, 32666], [32683, 32686]]]","[[['Maurice Oakley'], ['Maurice Oakley'], ['Maurice Oakley'], ['Berry Hamilton'], ['Berry Hamilton'], ['Maurice Oakley'], ['Berry Hamilton']]]"
"Q133","Yes.","['Yes.']","[[32699, 32703]]","Maurice Oakley","['The Detective']","Implicit","nan","[[]]","[[]]","[[]]"
"Q134","You 're just the man we want,","[""You 're just the man we want,""]","[[32763, 32792]]","Maurice Oakley","['Berry Hamilton', 'The Detective']","Explicit","said Oakley","[['You', 'we']]","[[[32763, 32766], [32784, 32786]]]","[[['Berry Hamilton'], ['Maurice Oakley', 'The Detective']]]"
"Q135","Shall I question him, or will you?","['Shall I question him,', 'or will you?']","[[32844, 32865], [32887, 32899]]","The Detective","['Berry Hamilton', 'Maurice Oakley']","Explicit","asked the officer","[['him'], ['you']]","[[[32861, 32864]], [[32895, 32898]]]","[[['Berry Hamilton']], [['Maurice Oakley']]]"
"Q136","I will. Berry, you deposited five hundred dollars at the bank
yesterday?","['I will. Berry, you deposited five hundred dollars at the bank\nyesterday?']","[[32903, 32975]]","Maurice Oakley","['Berry Hamilton', 'The Detective']","Implicit","nan","[['Berry', 'you']]","[[[32911, 32916], [32918, 32921]]]","[[['Berry Hamilton'], ['Berry Hamilton']]]"
"Q137","Well, suh, Mistah Oakley,","['Well, suh, Mistah Oakley,']","[[32979, 33004]]","Berry Hamilton","['Maurice Oakley', 'The Detective']","Implicit","nan","[['suh', 'Mistah Oakley']]","[[[32985, 32988], [32990, 33003]]]","[[['Maurice Oakley'], ['Maurice Oakley']]]"
"Q138","ef you ain't de
beatenes' man to fin' out things I evah seen.","[""ef you ain't de\nbeatenes' man to fin' out things I evah seen.""]","[[33031, 33092]]","Berry Hamilton","['Maurice Oakley', 'The Detective']","Implicit","nan","[['you']]","[[[33034, 33037]]]","[[['Maurice Oakley']]]"
"Q139","You had better let me talk to Berry, Mr. Oakley,","['You had better let me talk to Berry, Mr. Oakley,']","[[33227, 33275]]","The Detective","['Berry Hamilton', 'Maurice Oakley']","Explicit","said the officer","[['Berry', 'Mr. Oakley']]","[[[33257, 33262], [33264, 33274]]]","[[['Berry Hamilton'], ['Maurice Oakley']]]"
"Q140","Berry, you admit having deposited five hundred
dollars in the bank yesterday?","['Berry,', 'you admit having deposited five hundred\ndollars in the bank yesterday?']","[[33394, 33400], [33424, 33494]]","The Detective","['Berry Hamilton', 'Maurice Oakley']","Anaphoric","the officer pursued","[['Berry'], ['you']]","[[[33394, 33399]], [[33424, 33427]]]","[[['Berry Hamilton']], [['Berry Hamilton']]]"
"Q141","Sut'ny. Dey ain't no reason why I should n't admit it, 'ceptin'
erroun' ermong dese jealous niggahs.","[""Sut'ny. Dey ain't no reason why I should n't admit it, 'ceptin'\nerroun' ermong dese jealous niggahs.""]","[[33498, 33598]]","Berry Hamilton","['Maurice Oakley', 'The Detective']","Implicit","nan","[[]]","[[]]","[[]]"
"Q142","Uh huh! well, now, where did you get this money?","['Uh huh! well, now, where did you get this money?']","[[33602, 33650]]","The Detective","['Berry Hamilton', 'Maurice Oakley']","Implicit","nan","[['you']]","[[[33631, 33634]]]","[[['Berry Hamilton']]]"
"Q143","Why, I wo'ked fu' it, o' co'se, whaih you s'pose I got it? 'T ain't
drappin' off trees, I reckon, not roun' dis pa't of de country.","[""Why, I wo'ked fu' it, o' co'se, whaih you s'pose I got it? 'T ain't\ndrappin' off trees, I reckon, not roun' dis pa't of de country.""]","[[33654, 33785]]","Berry Hamilton","['Maurice Oakley', 'The Detective']","Implicit","nan","[['you']]","[[[33692, 33695]]]","[[['The Detective']]]"
"Q144","You worked for it? You must have done a pretty big job to have got so
much money all in a lump?","['You worked for it? You must have done a pretty big job to have got so\nmuch money all in a lump?']","[[33789, 33884]]","The Detective","['Berry Hamilton', 'Maurice Oakley']","Implicit","nan","[['You', 'You']]","[[[33789, 33792], [33808, 33811]]]","[[['Berry Hamilton'], ['Berry Hamilton']]]"
"Q145","But I did n't git it in a lump. Why, man, I 've been savin' dat money
fu mo'n fo' yeahs.","[""But I did n't git it in a lump. Why, man, I 've been savin' dat money\nfu mo'n fo' yeahs.""]","[[33888, 33976]]","Berry Hamilton","['Maurice Oakley', 'The Detective']","Implicit","nan","[[]]","[[]]","[[]]"
"Q146","More than four years? Why did n't you put it in the bank as you got
it?","[""More than four years? Why did n't you put it in the bank as you got\nit?""]","[[33980, 34051]]","The Detective","['Berry Hamilton', 'Maurice Oakley']","Implicit","nan","[['you', 'you']]","[[[34014, 34017], [34040, 34043]]]","[[['Berry Hamilton'], ['Berry Hamilton']]]"
"Q147","Why, mos'ly it was too small, an' so I des' kep' it in a ol' sock. I
tol' Fannie dat some day ef de bank did n't bus' wid all de res' I had,
I 'd put it in too. She was allus sayin' it was too much to have layin'
'roun' de house. But I des' tol' huh dat no robber was n't goin' to
bothah de po' niggah down in de ya'd wid de rich white man up at de
house. But fin'lly I listened to huh an' sposited it yistiddy.","[""Why, mos'ly it was too small, an' so I des' kep' it in a ol' sock. I\ntol' Fannie dat some day ef de bank did n't bus' wid all de res' I had,\nI 'd put it in too. She was allus sayin' it was too much to have layin'\n'roun' de house. But I des' tol' huh dat no robber was n't goin' to\nbothah de po' niggah down in de ya'd wid de rich white man up at de\nhouse. But fin'lly I listened to huh an' sposited it yistiddy.""]","[[34055, 34466]]","Berry Hamilton","['Maurice Oakley', 'The Detective']","Implicit","nan","[['Fannie', 'She', 'huh', 'huh']]","[[[34129, 34135], [34216, 34219], [34301, 34304], [34437, 34440]]]","[[['Fannie Hamilton'], ['Fannie Hamilton'], ['Fannie Hamilton'], ['Fannie Hamilton']]]"
"Q148","You 're a liar! you 're a liar, you black thief! You have learned your lesson well, but you can't cheat me.
I know where that money came from.","[""You 're a liar! you 're a liar, you black thief!"", ""You have learned your lesson well, but you can't cheat me.\nI know where that money came from.""]","[[34470, 34518], [34550, 34643]]","Maurice Oakley","['Berry Hamilton', 'The Detective']","Explicit","Oakley broke in","[['You', 'you', 'you black thief'], ['You', 'your', 'you']]","[[[34470, 34473], [34486, 34489], [34502, 34517]], [[34550, 34553], [34567, 34571], [34589, 34592]]]","[[['Berry Hamilton'], ['Berry Hamilton'], ['Berry Hamilton']], [['Berry Hamilton'], ['Berry Hamilton'], ['Berry Hamilton']]]"
"Q149","Calm yourself, Mr. Oakley, calm yourself.","['Calm yourself, Mr. Oakley, calm yourself.']","[[34647, 34688]]","The Detective","['Berry Hamilton', 'Maurice Oakley']","Implicit","nan","[['yourself', 'Mr. Oakley', 'yourself']]","[[[34652, 34660], [34662, 34672], [34679, 34687]]]","[[['Maurice Oakley'], ['Maurice Oakley'], ['Maurice Oakley']]]"
"Q150","I will not calm myself. Take him away. He shall not stand here and lie
to me.","['I will not calm myself. Take him away. He shall not stand here and lie\nto me.']","[[34692, 34769]]","Maurice Oakley","['Berry Hamilton', 'The Detective']","Implicit","nan","[['him', 'He']]","[[[34721, 34724], [34731, 34733]]]","[[['Berry Hamilton'], ['Berry Hamilton']]]"
"Q151","You say you know whaih dat money come f'om? Whaih?","[""You say you know whaih dat money come f'om? Whaih?""]","[[34807, 34857]]","Berry Hamilton","['Maurice Oakley', 'The Detective']","Implicit","nan","[['You', 'you']]","[[[34807, 34810], [34815, 34818]]]","[[['Maurice Oakley'], ['Maurice Oakley']]]"
"Q152","You stole it, you thief, from my brother Frank's room.","[""You stole it, you thief, from my brother Frank's room.""]","[[34861, 34915]]","Maurice Oakley","['Berry Hamilton', 'The Detective']","Implicit","nan","[['You', 'you', 'my brother Frank']]","[[[34861, 34864], [34875, 34878], [34891, 34907]]]","[[['Berry Hamilton'], ['Berry Hamilton'], ['Francis Oakley']]]"
"Q153","Stole it! My Gawd, Mistah Oakley, you believed a thing lak dat aftah
all de yeahs I been wid you?","['Stole it! My Gawd, Mistah Oakley, you believed a thing lak dat aftah\nall de yeahs I been wid you?']","[[34919, 35016]]","Berry Hamilton","['Maurice Oakley', 'The Detective']","Implicit","nan","[['Mistah Oakley', 'you', 'you']]","[[[34938, 34951], [34953, 34956], [35012, 35015]]]","[[['Maurice Oakley'], ['Maurice Oakley'], ['Maurice Oakley']]]"
"Q154","You 've been stealing all along.","[""You 've been stealing all along.""]","[[35020, 35052]]","Maurice Oakley","['Berry Hamilton', 'The Detective']","Implicit","nan","[['You']]","[[[35020, 35023]]]","[[['Berry Hamilton']]]"
"Q155","Why, what shell I do? I tell you, Mistah
Oakley, ask Fannie. She 'll know how long I been a-savin' dis money.","['Why, what shell I do?', ""I tell you, Mistah\nOakley, ask Fannie. She 'll know how long I been a-savin' dis money.""]","[[35056, 35077], [35109, 35196]]","Berry Hamilton","['Maurice Oakley', 'The Detective']","Anaphoric","said the servant","[[], ['you', 'Mistah\nOakley', 'Fannie', 'She']]","[[], [[35116, 35119], [35121, 35134], [35140, 35146], [35148, 35151]]]","[[], [['Maurice Oakley'], ['Maurice Oakley'], ['Fannie Hamilton'], ['Fannie Hamilton']]]"
"Q156","I 'll ask no one.","[""I 'll ask no one.""]","[[35200, 35217]]","Maurice Oakley","['Berry Hamilton', 'The Detective']","Implicit","nan","[[]]","[[]]","[[]]"
"Q157","I think it would be better to call his wife, Oakley.","['I think it would be better to call his wife, Oakley.']","[[35221, 35273]]","The Detective","['Berry Hamilton', 'Maurice Oakley']","Implicit","nan","[['his wife', 'Oakley']]","[[[35256, 35264], [35266, 35272]]]","[[['Fannie Hamilton'], ['Maurice Oakley']]]"
"Q158","Well, call her, but let this matter be done with soon.","['Well, call her, but let this matter be done with soon.']","[[35277, 35331]]","Maurice Oakley","['Berry Hamilton', 'The Detective']","Implicit","nan","[['her']]","[[[35288, 35291]]]","[[['Fannie Hamilton']]]"
"Q159","Well posted, Arrest that man.","['Well posted,', 'Arrest that man.']","[[35556, 35568], [35587, 35603]]","Maurice Oakley","['Berry Hamilton', 'Fannie Hamilton', 'The Detective']","Explicit","sneered Oakley","[[], ['that man']]","[[], [[35594, 35602]]]","[[], [['Berry Hamilton']]]"
"Q160","Send the woman away.","['Send the woman away.']","[[35805, 35825]]","Maurice Oakley","['Berry Hamilton', 'Fannie Hamilton', 'The Detective']","Implicit","nan","[[' the woman']]","[[[35809, 35819]]]","[[['Fannie']]]"
"Q161","I won't go, I 'll stay right hyeah by my
husband. You sha'n't drive me away f'om him.","[""I won't go,"", ""I 'll stay right hyeah by my\nhusband. You sha'n't drive me away f'om him.""]","[[35829, 35840], [35865, 35938]]","Fannie Hamilton","['Berry Hamilton', 'Maurice Oakley', 'The Detective']","Explicit","cried Fannie","[[], ['my\nhusband', 'You', 'him']]","[[], [[35891, 35901], [35903, 35906], [35934, 35937]]]","[[], [['Berry Hamilton'], ['Maurice Oakley'], ['Berry Hamilton']]]"
"Q162","You b'lieve dat I stole f'om dis house
aftah all de yeahs I 've been in it, aftah de caih I took of yo' money
an' yo' valybles, aftah de way I 've put you to bed f'om many a dinnah,
an' you woke up to fin' all yo' money safe? Now, can you b'lieve dis?","[""You b'lieve dat I stole f'om dis house\naftah all de yeahs I 've been in it, aftah de caih I took of yo' money\nan' yo' valybles, aftah de way I 've put you to bed f'om many a dinnah,\nan' you woke up to fin' all yo' money safe? Now, can you b'lieve dis?""]","[[35972, 36223]]","Berry Hamilton","['Maurice Oakley', 'Fannie Hamilton', 'The Detective']","Implicit","nan","[['You', 'yo', 'yo', 'you', 'you', 'yo', 'you']]","[[[35972, 35975], [36072, 36074], [36086, 36088], [36123, 36126], [36158, 36161], [36182, 36184], [36207, 36210]]]","[[['Maurice Oakley'], ['Maurice Oakley'], ['Maurice Oakley'], ['Maurice Oakley'], ['Maurice Oakley'], ['Maurice Oakley'], ['Maurice Oakley']]]"
"Q163","Yes, I believe it, you thief, yes. Take him away.","['Yes, I believe it, you thief, yes. Take him away.']","[[36270, 36319]]","Maurice Oakley","['Berry Hamilton', 'Fannie Hamilton', 'The Detective']","Implicit","nan","[['you thief', 'him']]","[[[36289, 36298], [36310, 36313]]]","[[['Berry Hamilton'], ['Berry Hamilton']]]"
"Q164","Den, damn you! damn you! ef
dat 's all dese yeahs counted fu', I wish I had a-stoled it.","[""Den, damn you! damn you! ef\ndat 's all dese yeahs counted fu', I wish I had a-stoled it.""]","[[36366, 36454]]","Berry Hamilton","['Maurice Oakley', 'Fannie Hamilton', 'The Detective']","Anaphoric","he replied","[['you', 'you']]","[[[36376, 36379], [36386, 36389]]]","[[['Maurice Oakley'], ['Maurice Oakley']]]"
"Q165","Take that damned hound away, or, by God! I 'll do him violence!","[""Take that damned hound away, or, by God! I 'll do him violence!""]","[[36551, 36614]]","Maurice Oakley","['Berry Hamilton', 'Fannie Hamilton', 'The Detective']","Implicit","nan","[['that damned hound', 'him']]","[[[36556, 36573], [36601, 36604]]]","[[['Berry Hamilton'], ['Berry Hamilton']]]"
"Q166","No, no, you must n't, you must n't. Oh, my Gawd! he
ain 't no thief. I 'll go to Mis' Oakley. She nevah will believe it.","['No, no,', ""you must n't, you must n't. Oh, my Gawd! he\nain 't no thief. I 'll go to Mis' Oakley. She nevah will believe it.""]","[[36721, 36728], [36748, 36860]]","Fannie Hamilton","['Berry Hamilton', 'Maurice Oakley', 'The Detective']","Explicit","shrieked Fannie","[[], ['he', ""Mis' Oakley"", 'She']]","[[], [[36789, 36791], [36821, 36832], [36834, 36837]]]","[[], [['Berry Hamilton'], ['Leslie'], ['Leslie']]]"
"Q167","Tell 'em, oh, tell 'em, Miss Leslie, dat you don't believe it. Don't
let 'em 'rest Berry.","[""Tell 'em, oh, tell 'em, Miss Leslie, dat you don't believe it. Don't\nlet 'em 'rest Berry.""]","[[37091, 37180]]","Fannie Hamilton","['Berry Hamilton', 'Maurice Oakley', 'Leslie', 'The Detective']","Implicit","nan","[['Miss Leslie', 'you', 'Berry']]","[[[37115, 37126], [37132, 37135], [37174, 37179]]]","[[['Leslie'], ['Leslie'], ['Berry Hamilton']]]"
"Q168","Why, Fannie, I can't do anything. It all seems perfectly plain, and Mr.
Oakley knows better than any of us, you know.","[""Why, Fannie, I can't do anything. It all seems perfectly plain, and Mr.\nOakley knows better than any of us, you know.""]","[[37184, 37301]]","Leslie","['Berry Hamilton', 'Maurice Oakley', 'Fannie Hamilton', 'The Detective']","Implicit","nan","[['Fannie', 'Mr.\nOakley', 'us', 'you']]","[[[37189, 37195], [37252, 37262], [37288, 37290], [37292, 37295]]]","[[['Fannie Hamilton'], ['Maurice Oakley'], ['Leslie', 'Fannie Hamilton'], ['Fannie Hamilton']]]"
"Q169","O Gawd!
O Gawd! he 's gone fu' sho'!","[""O Gawd!\nO Gawd! he 's gone fu' sho'!""]","[[37369, 37405]]","Fannie Hamilton","['Berry Hamilton', 'Maurice Oakley', 'Leslie', 'The Detective']","Explicit","Fannie her last hope gone flung herself on the floor crying","[['he']]","[[[37385, 37387]]]","[[['Berry Hamilton']]]"
"Q170","Nevah
min', Fannie, nevah min'. Hit 's boun' to come out all
right.","[""Nevah\nmin', Fannie,"", ""nevah min'. Hit 's boun' to come out all\nright.""]","[[37470, 37489], [37501, 37548]]","Berry Hamilton","['Maurice Oakley', 'Leslie', 'Fannie Hamilton', 'The Detective']","Anaphoric","he said","[['Fannie'], []]","[[[37482, 37488]], []]","[[['Fannie Hamilton']], []]"
"Q171","Gone! gone!","['Gone! gone!']","[[37659, 37670]]","Fannie Hamilton","['Berry Hamilton', 'Maurice Oakley', 'Leslie', 'The Detective']","Anaphoric","She raised her head and seizing his manacled hands pressed them to her breast wailing","[[]]","[[]]","[[]]"
"Q172","Take her out,","['Take her out,']","[[37722, 37735]]","Maurice Oakley","['Leslie', 'Fannie Hamilton']","Explicit","said Oakley","[['her']]","[[[37727, 37730]]]","[[['Fannie Hamilton']]]"
"Q173","Tell me, tell me, you need n't tell me dat a bird kin fly
so high dat he don' have to come down some time. An' w'en he do light,
honey, my Lawd, how he flop!","['Tell me, tell me,', ""you need n't tell me dat a bird kin fly\nso high dat he don' have to come down some time. An' w'en he do light,\nhoney, my Lawd, how he flop!""]","[[40513, 40530], [40543, 40682]]","One Enemy","['Isaac Brown', 'Another Enemy']","Explicit","said one","[[], ['he', 'he', 'he']]","[[], [[40595, 40597], [40641, 40643], [40674, 40676]]]","[[], [['Berry Hamilton'], ['Berry Hamilton'], ['Berry Hamilton']]]"
"Q174","Mistah Rich Niggah, He wanted to dress his wife an'
chillen lak white folks, did he? Well, he foun' out, he foun' out. By de
time de jedge git thoo wid him he won't be hol'in' his haid so high.","['Mistah Rich Niggah,', ""He wanted to dress his wife an'\nchillen lak white folks, did he? Well, he foun' out, he foun' out. By de\ntime de jedge git thoo wid him he won't be hol'in' his haid so high.""]","[[40686, 40705], [40722, 40895]]","Another Enemy","['Isaac Brown', 'One Enemy']","Explicit","said another","[['Mistah Rich Niggah'], ['He', 'his wife', 'chillen', 'he', 'he', 'he', 'him', 'he', 'his']]","[[[40686, 40704]], [[40722, 40724], [40741, 40749], [40754, 40761], [40783, 40785], [40793, 40795], [40807, 40809], [40854, 40857], [40858, 40860], [40878, 40881]]]","[[['Berry Hamilton']], [['Berry Hamilton'], ['Fannie Hamilton'], ['Joe Hamilton', 'Kitty Hamilton'], ['Berry Hamilton'], ['Berry Hamilton'], ['Berry Hamilton'], ['Berry Hamilton'], ['Berry Hamilton'], ['Berry Hamilton']]]"
"Q175","Wy, dat gal o' his'n, w'y, she
would n' speak to my gal, Minty, when she met huh on de street. I reckon
she come down off'n huh high hoss now.","[""Wy, dat gal o' his'n,"", ""w'y, she\nwould n' speak to my gal, Minty, when she met huh on de street. I reckon\nshe come down off'n huh high hoss now.""]","[[40899, 40920], [40961, 41081]]","Isaac Brown","['Another Enemy', 'One Enemy']","Explicit","broke in old Isaac Brown","[[], ['she', 'my gal, Minty', 'Minty', 'she', 'huh']]","[[], [[40966, 40969], [40988, 41001], [40996, 41001], [41043, 41046], [41063, 41066]]]","[[], [['Fannie Hamilton'], ['Minty Brown'], ['Minty Brown'], ['Fannie Hamilton'], ['Fannie Hamilton']]]"
"Q176","I knowed it, I knowed it, W'enevah you see niggahs gittin' so high
dat dey own folks ain' good enough fu' 'em, look out.","['I knowed it, I knowed it,', ""W'enevah you see niggahs gittin' so high\ndat dey own folks ain' good enough fu' 'em, look out.""]","[[41482, 41507], [41581, 41675]]","Aunt Chloe","[]","Anaphoric","mumbled one old crone","[[], []]","[[], []]","[[], []]"
"Q177","Hit 's de livin' trufe, an' I 's been seein' it all 'long. I ain't said
nuffin', but I knowed what 'uz gwine to happen. Ol' Chloe ain't lived
all dese yeahs fu' nuffin', an' ef she got de gif' o' secon' sight, 't
ain't fu' huh to say.","[""Hit 's de livin' trufe, an' I 's been seein' it all 'long. I ain't said\nnuffin', but I knowed what 'uz gwine to happen. Ol' Chloe ain't lived\nall dese yeahs fu' nuffin', an' ef she got de gif' o' secon' sight, 't\nain't fu' huh to say.""]","[[41881, 42115]]","Aunt Chloe","[]","Implicit","nan","[[""Ol' Chloe"", 'she', 'huh']]","[[[42001, 42010], [42058, 42061], [42104, 42107]]]","[[['Aunt Chloe'], ['Aunt Chloe'], ['Aunt Chloe']]]"
"Q178","I tell you, I tell you, I pity that darky more than I
blame him. Now, here 's my theory.","['I tell you,', ""I tell you, I pity that darky more than I\nblame him. Now, here 's my theory.""]","[[42460, 42471], [42557, 42633]]","Horace Talbot","['Beachfield Davis', 'Colonel Saunders']","Explicit","said old Horace Talbot","[['you'], ['you', 'him']]","[[[42467, 42470]], [[42564, 42567], [42605, 42608]]]","[[['Beachfield Davis', 'Colonel Saunders']], [['Beachfield Davis', 'Colonel Saunders'], ['Berry Hamilton']]]"
"Q179","It 's just like this: The North thought they were doing a great thing
when they come down here and freed all the slaves. They thought they
were doing a great thing, and I 'm not saying a word against them. I
give them the credit for having the courage of their convictions. But I
maintain that they were all wrong, now, in turning these people loose
upon the country the way they did, without knowledge of what the first
principle of liberty was. The natural result is that these people are
irresponsible. They are unacquainted with the ways of our higher
civilisation, and it 'll take them a long time to learn. You know Rome
was n't built in a day. I know Berry, and I 've known him for a long
while, and a politer, likelier darky than him you would have to go far
to find. And I have n't the least doubt in the world that he took that
money absolutely without a thought of wrong, sir, absolutely. He saw it.
He took it, and to his mental process, that was the end of it. To him
there was no injury inflicted on any one, there was no crime committed.
His elemental reasoning was simply this: This man has more money than I
have; here is some of his surplus,--I 'll just take it. Why, gentlemen,
I maintain that that man took that money with the same innocence of
purpose with which one of our servants a few years ago would have
appropriated a stray ham.","[""It 's just like this: The North thought they were doing a great thing\nwhen they come down here and freed all the slaves. They thought they\nwere doing a great thing, and I 'm not saying a word against them. I\ngive them the credit for having the courage of their convictions. But I\nmaintain that they were all wrong, now, in turning these people loose\nupon the country the way they did, without knowledge of what the first\nprinciple of liberty was. The natural result is that these people are\nirresponsible. They are unacquainted with the ways of our higher\ncivilisation, and it 'll take them a long time to learn. You know Rome\nwas n't built in a day. I know Berry, and I 've known him for a long\nwhile, and a politer, likelier darky than him you would have to go far\nto find. And I have n't the least doubt in the world that he took that\nmoney absolutely without a thought of wrong, sir, absolutely. He saw it.\nHe took it, and to his mental process, that was the end of it. To him\nthere was no injury inflicted on any one, there was no crime committed.\nHis elemental reasoning was simply this: This man has more money than I\nhave; here is some of his surplus,--I 'll just take it. Why, gentlemen,\nI maintain that that man took that money with the same innocence of\npurpose with which one of our servants a few years ago would have\nappropriated a stray ham.""]","[[42737, 44093]]","Horace Talbot","['Beachfield Davis', 'Colonel Saunders']","Anaphoric","the old gentleman sipped his liquor as he talked","[['You', 'Berry', 'him', 'him', 'you', 'he', 'He', 'He', 'his', 'him', 'His', 'his']]","[[[43350, 43353], [43395, 43400], [43418, 43421], [43475, 43478], [43479, 43482], [43562, 43564], [43637, 43639], [43648, 43650], [43667, 43670], [43714, 43717], [43790, 43793], [43884, 43887]]]","[[['Beachfield Davis', 'Colonel Saunders'], ['Berry Hamilton'], ['Berry Hamilton'], ['Berry Hamilton'], ['Beachfield Davis', 'Colonel Saunders'], ['Berry Hamilton'], ['Berry Hamilton'], ['Berry Hamilton'], ['Berry Hamilton'], ['Berry Hamilton'], ['Berry Hamilton'], ['Berry Hamilton']]]"
"Q180","I disagree with you entirely, Mr. Talbot, Make mine the same, Jerry, only add a
little syrup.--I disagree with you. It 's simply total depravity, that
's all. All niggers are alike, and there 's no use trying to do anything
with them. Look at that man, Dodson, of mine. I had one of the finest
young hounds in the State. You know that white pup of mine, Mr. Talbot,
that I bought from Hiram Gaskins? Mighty fine breed. Well, I was
spendin' all my time and patience trainin' that dog in the daytime. At
night I put him in that nigger's care to feed and bed. Well, do you
know, I came home the other night and found that black rascal gone? I
went out to see if the dog was properly bedded, and by Jove, the dog was
gone too. Then I got suspicious. When a nigger and a dog go out together
at night, one draws certain conclusions. I thought I had heard bayin'
way out towards the edge of the town. So I stayed outside and watched.
In about an hour here came Dodson with a possum hung over his shoulder
and my dog trottin' at his heels. He 'd been possum huntin' with my
hound--with the finest hound in the State, sir. Now, I appeal to you
all, gentlemen, if that ain't total depravity, what is total depravity?","['I disagree with you entirely, Mr. Talbot,', ""Make mine the same, Jerry, only add a\nlittle syrup.--I disagree with you. It 's simply total depravity, that\n's all. All niggers are alike, and there 's no use trying to do anything\nwith them. Look at that man, Dodson, of mine. I had one of the finest\nyoung hounds in the State. You know that white pup of mine, Mr. Talbot,\nthat I bought from Hiram Gaskins? Mighty fine breed. Well, I was\nspendin' all my time and patience trainin' that dog in the daytime. At\nnight I put him in that nigger's care to feed and bed. Well, do you\nknow, I came home the other night and found that black rascal gone? I\nwent out to see if the dog was properly bedded, and by Jove, the dog was\ngone too. Then I got suspicious. When a nigger and a dog go out together\nat night, one draws certain conclusions. I thought I had heard bayin'\nway out towards the edge of the town. So I stayed outside and watched.\nIn about an hour here came Dodson with a possum hung over his shoulder\nand my dog trottin' at his heels. He 'd been possum huntin' with my\nhound--with the finest hound in the State, sir. Now, I appeal to you\nall, gentlemen, if that ain't total depravity, what is total depravity?""]","[[44097, 44138], [44198, 45362]]","Beachfield Davis","['Colonel Saunders', 'Horace Talbot']","Explicit","broke in Mr Beachfield Davis","[['you', 'Mr. Talbot'], ['you', 'You', 'Mr. Talbot', 'you', 'sir', 'you\nall', 'gentlemen']]","[[[44113, 44116], [44127, 44137]], [[44267, 44270], [44477, 44480], [44510, 44520], [44722, 44725], [45265, 45268], [45287, 45294], [45296, 45305]]]","[[['Horace Talbot'], ['Horace Talbot']], [['Horace Talbot'], ['Horace Talbot'], ['Horace Talbot'], ['Horace Talbot'], ['Horace Talbot'], ['Colonel Saunders', 'Horace Talbot'], ['Colonel Saunders', 'Horace Talbot']]]"
