quoteID,quoteText,subQuotationList,quoteByteSpans,speaker,addressees,quoteType,referringExpression,mentionTextsList,mentionSpansList,mentionEntitiesList
Q150,"For once in my life I ll thank you to leave me alone. I ll thank your
mother too. For twelve years you ve trained me and tortured me, and I ll
stand it no more. Do you think I m a fool? Do you think I never felt?
Ah! when I came to your house a poor young bride, how you all looked me
over--never a kind word--and discussed me, and thought I might just do;
and your mother corrected me, and your sister snubbed me, and you said
funny things about me to show how clever you were! And when Charles died
I was still to run in strings for the honour of your beastly family,
and I was to be cooped up at Sawston and learn to keep house, and all my
chances spoilt of marrying again. No, thank you! No, thank you!  Bully? 
 Insolent boy?  Who s that, pray, but you? But, thank goodness, I can
stand up against the world now, for I ve found Gino, and this time I
marry for love!","['For once in my life I ll thank you to leave me alone. I ll thank your\nmother too. For twelve years you ve trained me and tortured me, and I ll\nstand it no more. Do you think I m a fool? Do you think I never felt?\nAh! when I came to your house a poor young bride, how you all looked me\nover--never a kind word--and discussed me, and thought I might just do;\nand your mother corrected me, and your sister snubbed me, and you said\nfunny things about me to show how clever you were! And when Charles died\nI was still to run in strings for the honour of your beastly family,\nand I was to be cooped up at Sawston and learn to keep house, and all my\nchances spoilt of marrying again. No, thank you! No, thank you!  Bully? \n Insolent boy?  Who s that, pray, but you? But, thank goodness, I can\nstand up against the world now, for I ve found Gino, and this time I\nmarry for love!']","[[50701, 51571]]",Lilia,['Mr. Herriton'],Explicit,Lilia turned on her gallant defender and said,"[['you', 'you', 'you', 'you', 'your', 'you all', 'you', 'you', 'your', 'you', 'you', 'you', 'Gino']]","[[[50732, 50735], [50800, 50803], [50865, 50868], [50890, 50893], [50933, 50937], [50968, 50975], [51120, 51123], [51170, 51173], [51250, 51254], [51388, 51391], [51403, 51406], [51455, 51458], [51534, 51538]]]","[[['Mr. Herriton'], ['Mr. Herriton'], ['Mr. Herriton'], ['Mr. Herriton'], ['Mr. Herriton'], ['Mr. Herriton'], ['Mr. Herriton'], ['Mr. Herriton'], ['Mr. Herriton'], ['Mr. Herriton'], ['Mr. Herriton'], ['Mr. Herriton'], ['Signor Carella']]]"
Q151,"Yes! and I forbid you to do it! You despise me, perhaps, and think
I m feeble. But you re mistaken. You are ungrateful and impertinent and
contemptible, but I will save you in order to save Irma and our name.
There is going to be such a row in this town that you and he ll be sorry
you came to it. I shall shrink from nothing, for my blood is up. It is
unwise of you to laugh. I forbid you to marry Carella, and I shall tell
him so now.","['Yes! and I forbid you to do it! You despise me, perhaps, and think\nI m feeble. But you re mistaken. You are ungrateful and impertinent and\ncontemptible, but I will save you in order to save Irma and our name.\nThere is going to be such a row in this town that you and he ll be sorry\nyou came to it. I shall shrink from nothing, for my blood is up. It is\nunwise of you to laugh. I forbid you to marry Carella, and I shall tell\nhim so now.']","[[51705, 52141]]",Mr. Herriton,['Lilia'],Anaphoric,he too burst forth,"[['you', 'You', 'you', 'You', 'you', 'Irma', 'you', 'he', 'you', 'you', 'you', 'Carella', 'him']]","[[[51723, 51726], [51737, 51740], [51788, 51791], [51805, 51808], [51874, 51877], [51895, 51899], [51964, 51967], [51972, 51974], [51987, 51990], [52068, 52071], [52091, 52094], [52104, 52111], [52130, 52133]]]","[[['Lilia'], ['Lilia'], ['Lilia'], ['Lilia'], ['Lilia'], ['Irma'], ['Lilia'], ['Signor Carella'], ['Lilia'], ['Lilia'], ['Lilia'], ['Signor Carella'], ['Signor Carella']]]"
Q152,"Do,","['Do,']","[[52145, 52148]]",Lilia,['Mr. Herriton'],Anaphoric,she cried,[[]],[[]],[[]]
Q153,"Tell him so now. Have it out with him. Gino! Gino!
Come in! Avanti! Fra Filippo forbids the banns!",['Tell him so now. Have it out with him. Gino! Gino!\nCome in! Avanti! Fra Filippo forbids the banns!'],"[[52162, 52260]]",Lilia,"['Mr. Herriton', 'Signor Carella']",Anaphoric,she cried,"[['him', 'him', 'Gino', 'Gino', 'Fra Filippo']]","[[[52167, 52170], [52196, 52199], [52201, 52205], [52207, 52211], [52230, 52241]]]","[[['Signor Carella'], ['Signor Carella'], ['Signor Carella'], ['Signor Carella'], ['Mr. Herriton']]]"
Q154,"Fra Filippo s blood s up. He shrinks from nothing. Oh, take care he
doesn t hurt you!","['Fra Filippo s blood s up. He shrinks from nothing. Oh, take care he\ndoesn t hurt you!']","[[52341, 52426]]",Lilia,"['Mr. Herriton', 'Signor Carella']",Implicit,,"[['Fra Filippo', 'He', 'he', 'you']]","[[[52341, 52352], [52367, 52369], [52406, 52408], [52422, 52425]]]","[[['Mr. Herriton'], ['Mr. Herriton'], ['Mr. Herriton'], ['Signor Carella']]]"
Q155,"Please sit down, Signor Carella, Mrs.
Herriton is rather agitated, but there is no reason we should not be
calm. Might I offer you a cigarette? Please sit down.","['Please sit down, Signor Carella,', 'Mrs.\nHerriton is rather agitated, but there is no reason we should not be\ncalm. Might I offer you a cigarette? Please sit down.']","[[52761, 52793], [52820, 52947]]",Mr. Herriton,['Signor Carella'],Explicit,said Philip,"[['Signor Carella'], ['we', 'you']]","[[[52778, 52792]], [[52877, 52879], [52914, 52917]]]","[[['Signor Carella']], [['Mr. Herriton', 'Signor Carella'], ['Signor Carella']]]"
Q156,"Signor Carella, I will be frank with you. I have come to prevent you
marrying Mrs. Herriton, because I see you will both be unhappy together.
She is English, you are Italian; she is accustomed to one thing, you to
another. And--pardon me if I say it--she is rich and you are poor.","['Signor Carella, I will be frank with you. I have come to prevent you\nmarrying Mrs. Herriton, because I see you will both be unhappy together.\nShe is English, you are Italian; she is accustomed to one thing, you to\nanother. And--pardon me if I say it--she is rich and you are poor.']","[[53532, 53812]]",Mr. Herriton,['Signor Carella'],Implicit,,"[['Signor Carella', 'you', 'you', 'Mrs. Herriton', 'you', 'She', 'you', 'she', 'you', 'she', 'you']]","[[[53532, 53546], [53569, 53572], [53597, 53600], [53610, 53623], [53639, 53642], [53674, 53677], [53690, 53693], [53707, 53710], [53739, 53742], [53783, 53786], [53799, 53802]]]","[[['Signor Carella'], ['Signor Carella'], ['Signor Carella'], ['Mrs. Herriton'], ['Signor Carella'], ['Mrs. Herriton'], ['Signor Carella'], ['Mrs. Herriton'], ['Signor Carella'], ['Mrs. Herriton'], ['Signor Carella']]]"
Q157,"I am not marrying her because she is rich,","['I am not marrying her because she is rich,']","[[53816, 53858]]",Signor Carella,['Mr. Herriton'],Anaphoric,was the sulky reply,"[['her', 'she']]","[[[53834, 53837], [53846, 53849]]]","[[['Mrs. Herriton'], ['Mrs. Herriton']]]"
Q158,"I never suggested that for a moment, You are
honourable, I am sure; but are you wise? And let me remind you that we
want her with us at home. Her little daughter will be motherless,
our home will be broken up. If you grant my request you will earn our
thanks--and you will not be without a reward for your disappointment.","['I never suggested that for a moment,', 'You are\nhonourable, I am sure; but are you wise? And let me remind you that we\nwant her with us at home. Her little daughter will be motherless,\nour home will be broken up. If you grant my request you will earn our\nthanks--and you will not be without a reward for your disappointment.']","[[53883, 53919], [53947, 54231]]",Mr. Herriton,['Signor Carella'],Explicit,said Philip,"[[], ['You', 'you', 'you', 'we', 'her', 'us', 'you', 'you', 'you', 'your']]","[[], [[53947, 53950], [53986, 53989], [54014, 54017], [54023, 54025], [54031, 54034], [54040, 54042], [54123, 54126], [54144, 54147], [54174, 54177], [54211, 54215]]]","[[], [['Signor Carella'], ['Signor Carella'], ['Signor Carella'], ['Mr. Herriton', 'Irma', 'Mrs. Herriton', 'Harriet'], ['Mrs. Herriton'], ['Mr. Herriton', 'Irma', 'Mrs. Herriton', 'Harriet'], ['Signor Carella'], ['Signor Carella'], ['Signor Carella'], ['Signor Carella']]]"
Q159,Reward--what reward?,['Reward--what reward?'],"[[54235, 54255]]",Signor Carella,['Mr. Herriton'],Implicit,,[[]],[[]],[[]]
Q160,What about a thousand lire?,['What about a thousand lire?'],"[[54398, 54425]]",Mr. Herriton,['Signor Carella'],Explicit,Philip said,[[]],[[]],[[]]
Q161,You can have them tonight.,['You can have them tonight.'],"[[54573, 54599]]",Mr. Herriton,['Signor Carella'],Implicit,,[['You']],"[[[54573, 54576]]]",[[['Signor Carella']]]
Q162,It is too late.,['It is too late.'],"[[54629, 54644]]",Signor Carella,['Mr. Herriton'],Anaphoric,He found words and said,[[]],[[]],[[]]
Q163,But why?,['But why?'],"[[54648, 54656]]",Mr. Herriton,['Signor Carella'],Implicit,,[[]],[[]],[[]]
Q164,Because--,['Because--'],"[[54660, 54669]]",Signor Carella,['Mr. Herriton'],Anaphoric,His voice broke,[[]],[[]],[[]]
Q165,"Because we are married--married--married as soon as I knew you were,
coming. There was no time to tell you. Oh. oh! You have come all the way
for nothing. Oh! And oh, your generosity!","['Because we are married--married--married as soon as I knew you were,\ncoming. There was no time to tell you. Oh. oh! You have come all the way\nfor nothing. Oh! And oh, your generosity!']","[[55355, 55538]]",Signor Carella,['Mr. Herriton'],Explicit,Gino who had flung wide his arms to let the glorious creature go took him by the shoulders and shook him and said,"[['we', 'you', 'you', 'You', 'your']]","[[[55363, 55365], [55414, 55417], [55458, 55461], [55471, 55474], [55522, 55526]]]","[[['Lilia', 'Signor Carella'], ['Mr. Herriton'], ['Mr. Herriton'], ['Mr. Herriton'], ['Mr. Herriton']]]"
Q166,"Please pardon me; I am rude. I am no better than a peasant, and
I--","['Please pardon me; I am rude. I am no better than a peasant, and\nI--']","[[55577, 55644]]",Signor Carella,['Mr. Herriton'],Anaphoric,Suddenly he became grave and said,[[]],[[]],[[]]
Q167,"I sleep at the Globo, and start for Sawston tomorrow
morning early. He has assaulted me. I could prosecute him. But shall
not.","['I sleep at the Globo,', 'and start for Sawston tomorrow\nmorning early. He has assaulted me. I could prosecute him. But shall\nnot.']","[[56201, 56222], [56238, 56342]]",Mr. Herriton,['Caroline Abbott'],Anaphoric,he told her,"[[], ['He', 'him']]","[[], [[56284, 56286], [56323, 56326]]]","[[], [['Signor Carella'], ['Signor Carella']]]"
Q168,"I can t stop here, I daren t stop here. You will have to
take me with you!","['I can t stop here,', 'I daren t stop here. You will have to\ntake me with you!']","[[56346, 56364], [56379, 56434]]",Caroline Abbott,['Mr. Herriton'],Anaphoric,she sobbed,"[[], ['You', 'you']]","[[], [[56400, 56403], [56430, 56433]]]","[[], [['Mr. Herriton'], ['Mr. Herriton']]]"
Q169,Look what I am giving up to live with you!,['Look what I am giving up to live with you!'],"[[62290, 62332]]",Lilia,['Signor Carella'],Anaphoric,she said to Gino,[['you']],"[[[62328, 62331]]]",[[['Signor Carella']]]
Q170,"Silly fellow, no! I mean the life. Those Herritons are very well
connected. They lead Sawston society. But what do I care, so long as I
have my silly fellow!","['Silly fellow, no! I mean the life. Those Herritons are very well\nconnected. They lead Sawston society. But what do I care, so long as I\nhave my silly fellow!']","[[62487, 62644]]",Lilia,['Signor Carella'],Implicit,,[[]],[[]],[[]]
Q171,"It mayn t be heaven below, but it s better than
Charles.","['It mayn t be heaven below,', 'but it s better than\nCharles.']","[[63072, 63098], [63114, 63143]]",Lilia,['_unknowable'],Anaphoric,she thought,"[[], []]","[[], []]","[[], []]"
Q172,"The air is good, so is the food; she will be happy here, and
we shall not have to part with the money.","['The air is good, so is the food; she will be happy here, and\nwe shall not have to part with the money.']","[[63627, 63729]]",Signor Carella,['Lilia'],Anaphoric,He then said,"[['she', 'we']]","[[[63660, 63663], [63688, 63690]]]","[[['Irma'], ['Lilia', 'Signor Carella']]]"
Q173,"Oh, you idle boy! Go and play
pallone.","['Oh, you idle boy!', 'Go and play\npallone.']","[[64155, 64172], [64208, 64228]]",Lilia,['Signor Carella'],Anaphoric,she cried,"[['you idle boy'], []]","[[[64159, 64171]], []]","[[['Signor Carella']], []]"
Q174,"I am a married man, I do not
play games any more.","['I am a married man,', 'I do not\nplay games any more.']","[[64232, 64251], [64293, 64322]]",Signor Carella,['Lilia'],Anaphoric,he answered,"[[], []]","[[], []]","[[], []]"
Q175,Go and see your friends then.,['Go and see your friends then.'],"[[64326, 64355]]",Lilia,['Signor Carella'],Implicit,,[['your']],"[[[64337, 64341]]]",[[['Signor Carella']]]
Q176,I have no friends now.,['I have no friends now.'],"[[64359, 64381]]",Signor Carella,['Lilia'],Implicit,,[[]],[[]],[[]]
Q177,"Silly, silly, silly! You can t stop indoors all day!","['Silly, silly, silly! You can t stop indoors all day!']","[[64385, 64437]]",Lilia,['Signor Carella'],Implicit,,[['You']],"[[[64406, 64409]]]",[[['Signor Carella']]]
Q178,I want to see no one but you.,['I want to see no one but you.'],"[[64441, 64470]]",Signor Carella,['Lilia'],Implicit,,[['you']],"[[[64466, 64469]]]",[[['Lilia']]]
Q179,"Now, Gino, don t be silly. Go and see your friends, and bring them to
see me. We both of us like society.","['Now, Gino, don t be silly. Go and see your friends, and bring them to\nsee me. We both of us like society.']","[[64503, 64608]]",Lilia,['Signor Carella'],Implicit,,"[['Gino', 'your', 'We', 'us']]","[[[64508, 64512], [64541, 64545], [64581, 64583], [64592, 64594]]]","[[['Signor Carella'], ['Signor Carella'], ['Lilia', 'Signor Carella'], ['Lilia', 'Signor Carella']]]"
Q180,"I m ready, too, for people now, I mean to wake you all up,
just as I woke up Sawston. Let s have plenty of men--and make them bring
their womenkind. I mean to have real English tea-parties.","['I m ready, too, for people now,', 'I mean to wake you all up,\njust as I woke up Sawston. Let s have plenty of men--and make them bring\ntheir womenkind. I mean to have real English tea-parties.']","[[64836, 64867], [64880, 65037]]",Lilia,['Signor Carella'],Anaphoric,she said,"[[], []]","[[], []]","[[], []]"
Q181,"There is my aunt and her husband; but I thought you did not want to
receive my relatives.",['There is my aunt and her husband; but I thought you did not want to\nreceive my relatives.'],"[[65041, 65130]]",Signor Carella,['Lilia'],Implicit,,[['you']],"[[[65089, 65092]]]",[[['Lilia']]]
Q182,I never said such a--,['I never said such a--'],"[[65134, 65155]]",Lilia,['Signor Carella'],Implicit,,[[]],[[]],[[]]
Q183,"But you would be right, They are not for you.
Many of them are in trade, and even we are little more; you should have
gentlefolk and nobility for your friends.","['But you would be right,', 'They are not for you.\nMany of them are in trade, and even we are little more; you should have\ngentlefolk and nobility for your friends.']","[[65159, 65182], [65204, 65339]]",Signor Carella,['Lilia'],Anaphoric,he said,"[['you'], ['you', 'you', 'your']]","[[[65163, 65166]], [[65221, 65224], [65282, 65285], [65326, 65330]]]","[[['Lilia']], [['Lilia'], ['Lilia'], ['Lilia']]]"
Q184,"Poor fellow, It is sad for him to discover that his
people are vulgar.","['Poor fellow,', 'It is sad for him to discover that his\npeople are vulgar.']","[[65343, 65355], [65373, 65430]]",Lilia,['_unknowable'],Explicit,thought Lilia,"[[], ['him', 'his']]","[[], [[65387, 65390], [65408, 65411]]]","[[], [['Signor Carella'], ['Signor Carella']]]"
Q185,"But besides your relatives I must have other people here. Your friends
have wives and sisters, haven t they?","['But besides your relatives I must have other people here. Your friends\nhave wives and sisters, haven t they?']","[[65551, 65659]]",Lilia,['Signor Carella'],Implicit,,"[['your', 'Your']]","[[[65563, 65567], [65609, 65613]]]","[[['Signor Carella'], ['Signor Carella']]]"
Q186,"Oh, yes; but of course I scarcely know them.","['Oh, yes; but of course I scarcely know them.']","[[65663, 65707]]",Signor Carella,['Lilia'],Implicit,,[[]],[[]],[[]]
Q187,Not know your friends  people?,['Not know your friends  people?'],"[[65711, 65741]]",Lilia,['Signor Carella'],Implicit,,[['your']],"[[[65720, 65724]]]",[[['Signor Carella']]]
Q188,"Why, no. If they are poor and have to work for their living I may see
them--but not otherwise. Except--","['Why, no. If they are poor and have to work for their living I may see\nthem--but not otherwise. Except--']","[[65745, 65848]]",Signor Carella,['Lilia'],Anaphoric,He stopped,[[]],[[]],[[]]
Q189,"How funny! But I mean to change all that. Bring your friends to see me,
and I will make them bring their people.","['How funny! But I mean to change all that. Bring your friends to see me,\nand I will make them bring their people.']","[[66034, 66146]]",Lilia,['Signor Carella'],Implicit,,[['your']],"[[[66082, 66086]]]",[[['Signor Carella']]]
Q190,"Well, who are the principal people here? Who leads society?","['Well, who are the principal people here? Who leads society?']","[[66187, 66246]]",Lilia,['Signor Carella'],Implicit,,[[]],[[]],[[]]
Q191,"Well, are they married?","['Well, are they married?']","[[66327, 66350]]",Lilia,['Signor Carella'],Implicit,,[[]],[[]],[[]]
Q192,Yes.,['Yes.'],"[[66354, 66358]]",Signor Carella,['Lilia'],Implicit,,[[]],[[]],[[]]
Q193,There we are. Do you know them?,['There we are. Do you know them?'],"[[66362, 66393]]",Lilia,['Signor Carella'],Implicit,,[['you']],"[[[66379, 66382]]]",[[['Signor Carella']]]
Q194,Yes--in a way.,['Yes--in a way.'],"[[66397, 66411]]",Signor Carella,['Lilia'],Implicit,,[[]],[[]],[[]]
Q195,"I see, They look down on you, do they, poor
boy? Wait!","['I see,', 'They look down on you, do they, poor\nboy? Wait!']","[[66415, 66421], [66447, 66494]]",Lilia,['Signor Carella'],Anaphoric,she exclaimed,"[[], ['you']]","[[], [[66465, 66468]]]","[[], [['Signor Carella']]]"
Q196,"Wait! I ll soon stop that. Now, who else is
there?","['Wait! I ll soon stop that. Now, who else is\nthere?']","[[66510, 66560]]",Lilia,['Signor Carella'],Implicit,,[[]],[[]],[[]]
Q197,"The marchese, sometimes, and the canons of the Collegiate Church.","['The marchese, sometimes, and the canons of the Collegiate Church.']","[[66564, 66629]]",Signor Carella,['Lilia'],Implicit,,[[]],[[]],[[]]
Q198,Married?,['Married?'],"[[66633, 66641]]",Lilia,['Signor Carella'],Implicit,,[[]],[[]],[[]]
Q199,The canons--,['The canons--'],"[[66645, 66657]]",Signor Carella,['Lilia'],Anaphoric,he began,[[]],[[]],[[]]
Q200,"Oh, I forgot your horrid celibacy. In England they would be the centre
of everything. But why shouldn t I know them? Would it make it easier if
I called all round? Isn t that your foreign way?","['Oh, I forgot your horrid celibacy. In England they would be the centre\nof everything. But why shouldn t I know them? Would it make it easier if\nI called all round? Isn t that your foreign way?']","[[66691, 66883]]",Lilia,['Signor Carella'],Implicit,,[['your']],"[[[66866, 66870]]]",[[['Signor Carella']]]
Q201,"But I must know some one! Who were the men you were talking to this
afternoon?",['But I must know some one! Who were the men you were talking to this\nafternoon?'],"[[66930, 67008]]",Lilia,['Signor Carella'],Implicit,,[['you']],"[[[66973, 66976]]]",[[['Signor Carella']]]
Q202,"But, Gino dear, if they re low class, why did you talk to them? Don t
you care about your position?","['But, Gino dear, if they re low class, why did you talk to them? Don t\nyou care about your position?']","[[67069, 67168]]",Lilia,['Signor Carella'],Implicit,,"[['Gino dear', 'you', 'you', 'your']]","[[[67074, 67083], [67115, 67118], [67139, 67142], [67154, 67158]]]","[[['Signor Carella'], ['Signor Carella'], ['Signor Carella'], ['Signor Carella']]]"
Q203,"Ouf-pouf! How hot it is in here.
No air; I sweat all over. I expire. I must cool myself, or I shall never
get to sleep.","['Ouf-pouf! How hot it is in here.\nNo air; I sweat all over. I expire. I must cool myself, or I shall never\nget to sleep.']","[[67280, 67399]]",Signor Carella,['_unknowable'],Explicit,All Gino cared about at present was idleness and pocketmoney and his way of expressing it was to exclaim,[[]],[[]],[[]]
Q204,"And I, though I am young, am at all events a man, and know what is
right.","['And I,', 'though I am young, am at all events a man, and know what is\nright.']","[[70175, 70181], [70198, 70264]]",Signor Carella,['_unknowable'],Anaphoric,he reflected,"[[], []]","[[], []]","[[], []]"
Q205,"You must not go out alone, It is not safe. If you
want to walk, Perfetta shall accompany you.","['You must not go out alone,', 'It is not safe. If you\nwant to walk, Perfetta shall accompany you.']","[[70425, 70451], [70470, 70536]]",Signor Carella,['Lilia'],Anaphoric,he said,"[[], ['Perfetta']]","[[], [[70507, 70515]]]","[[], [['Perfetta']]]"
Q206,"Very well, very well","['Very well,', 'very well']","[[70644, 70654], [70671, 70680]]",Lilia,['Signor Carella'],Explicit,smiled Lilia,"[[], []]","[[], []]","[[], []]"
Q207,"They all do it, myself excepted. But tell me more. She is English. That is good, very
good. An English wife is very good indeed. And she is rich?","['They all do it,', 'myself excepted.', 'But tell me more. She is English. That is good, very\ngood. An English wife is very good indeed. And she is rich?']","[[72110, 72125], [72142, 72158], [72192, 72304]]",Spiridione,['Signor Carella'],Anaphoric,he exclaimed,"[[], [], ['She', 'she']]","[[], [], [[72210, 72213], [72292, 72295]]]","[[], [], [['Lilia'], ['Lilia']]]"
Q208,Immensely rich.,['Immensely rich.'],"[[72308, 72323]]",Signor Carella,['Spiridione'],Implicit,,[[]],[[]],[[]]
Q209,Blonde or dark?,['Blonde or dark?'],"[[72327, 72342]]",Spiridione,['Signor Carella'],Implicit,,[[]],[[]],[[]]
Q210,Blonde.,['Blonde.'],"[[72346, 72353]]",Signor Carella,['Spiridione'],Implicit,,[[]],[[]],[[]]
Q211,Is it possible!,['Is it possible!'],"[[72357, 72372]]",Spiridione,['Signor Carella'],Implicit,,[[]],[[]],[[]]
Q212,"It pleases me very much, If you remember, I always
desired a blonde.","['It pleases me very much,', 'If you remember, I always\ndesired a blonde.']","[[72376, 72400], [72421, 72464]]",Signor Carella,['Spiridione'],Explicit,said Gino,"[[], ['you']]","[[], [[72424, 72427]]]","[[], [['Spiridione']]]"
Q213,"We all desire one, But you, Gino, deserve your good
fortune, for you are a good son, a brave man, and a true friend, and
from the very first moment I saw you I wished you well.","['We all desire one,', 'But you, Gino, deserve your good\nfortune, for you are a good son, a brave man, and a true friend, and\nfrom the very first moment I saw you I wished you well.']","[[72521, 72539], [72559, 72716]]",Spiridione,['Signor Carella'],Explicit,said Spiridione,"[[], ['you', 'Gino', 'your', 'you', 'you', 'you']]","[[], [[72563, 72566], [72568, 72572], [72582, 72586], [72605, 72608], [72694, 72697], [72707, 72710]]]","[[], [['Signor Carella'], ['Signor Carella'], ['Signor Carella'], ['Signor Carella'], ['Signor Carella'], ['Signor Carella']]]"
Q214,"No compliments, I beg,","['No compliments, I beg,']","[[72720, 72742]]",Signor Carella,['Spiridione'],Explicit,said Gino,[[]],[[]],[[]]
Q215,Is it not true? Does not he deserve this wealthy blonde?,['Is it not true? Does not he deserve this wealthy blonde?'],"[[72913, 72969]]",Spiridione,['_group'],Explicit,Spiridione addressed the other men,"[['he', 'this wealthy blonde']]","[[[72938, 72940], [72949, 72968]]]","[[['Signor Carella'], ['Lilia']]]"
Q216,"He does deserve her,","['He does deserve her,']","[[72973, 72993]]",_group,['Spiridione'],Explicit,said all the men,"[['He', 'her']]","[[[72973, 72975], [72989, 72992]]]","[[['Signor Carella'], ['Lilia']]]"
Q217,"Tell me, I forgot to ask--is she young?","['Tell me,', 'I forgot to ask--is she young?']","[[73848, 73856], [73876, 73906]]",Spiridione,['Signor Carella'],Explicit,said Spiridione,"[[], ['she']]","[[], [[73896, 73899]]]","[[], [['Lilia']]]"
Q218,Thirty-three.,['Thirty-three.'],"[[73910, 73923]]",Signor Carella,['Spiridione'],Implicit,,[[]],[[]],[[]]
Q219,"Ah, well, we cannot have everything.","['Ah, well, we cannot have everything.']","[[73927, 73963]]",Spiridione,['Signor Carella'],Implicit,,[[]],[[]],[[]]
Q220,"But you would be surprised. Had she told me twenty-eight, I should not
have disbelieved her.","['But you would be surprised. Had she told me twenty-eight, I should not\nhave disbelieved her.']","[[73967, 74059]]",Signor Carella,['Spiridione'],Implicit,,"[['you', 'she', 'her']]","[[[73971, 73974], [73999, 74002], [74055, 74058]]]","[[['Spiridione'], ['Lilia'], ['Lilia']]]"
Q221,Is she SIMPATICA?,['Is she SIMPATICA?'],"[[74063, 74080]]",Spiridione,['Signor Carella'],Implicit,,[['she']],"[[[74066, 74069]]]",[[['Lilia']]]
Q222,Sufficiently so.,['Sufficiently so.'],"[[74171, 74187]]",Signor Carella,['Spiridione'],Explicit,Gino dabbed at the sugar and said,[[]],[[]],[[]]
Q223,It is a most important thing.,['It is a most important thing.'],"[[74191, 74220]]",Spiridione,['Signor Carella'],Implicit,,[[]],[[]],[[]]
Q224,"She is rich, she is generous, she is affable, she addresses her
inferiors without haughtiness.","['She is rich, she is generous, she is affable, she addresses her\ninferiors without haughtiness.']","[[74224, 74318]]",Signor Carella,['Spiridione'],Implicit,,"[['She', 'she', 'she', 'she', 'her']]","[[[74224, 74227], [74237, 74240], [74254, 74257], [74270, 74273], [74284, 74287]]]","[[['Lilia'], ['Lilia'], ['Lilia'], ['Lilia'], ['Lilia']]]"
Q225,"It is not sufficient, One
does not define it thus.","['It is not sufficient,', 'One\ndoes not define it thus.']","[[74349, 74370], [74389, 74417]]",Spiridione,['Signor Carella'],Anaphoric,said the other,"[[], []]","[[], []]","[[], []]"
Q226,"Last month
a German was smuggling cigars. The custom-house was dark. Yet I
refused because I did not like him. The gifts of such men do not bring
happiness. NON ERA SIMPATICO. He paid for every one, and the fine for
deception besides.","['Last month\na German was smuggling cigars. The custom-house was dark. Yet I\nrefused because I did not like him. The gifts of such men do not bring\nhappiness. NON ERA SIMPATICO. He paid for every one, and the fine for\ndeception besides.']","[[74455, 74689]]",Spiridione,['Signor Carella'],Anaphoric,He lowered his voice to a whisper,[[]],[[]],[[]]
Q227,Do you gain much beyond your pay?,['Do you gain much beyond your pay?'],"[[74693, 74726]]",Signor Carella,['Spiridione'],Explicit,asked Gino,"[['you', 'your']]","[[[74696, 74699], [74717, 74721]]]","[[['Spiridione'], ['Spiridione']]]"
Q228,"I do not accept small sums now. It is not worth the risk. But the
German was another matter. But listen, my Gino, for I am older than
you and more full of experience. The person who understands us at first
sight, who never irritates us, who never bores, to whom we can pour
forth every thought and wish, not only in speech but in silence--that is
what I mean by SIMPATICO.","['I do not accept small sums now. It is not worth the risk. But the\nGerman was another matter. But listen, my Gino, for I am older than\nyou and more full of experience. The person who understands us at first\nsight, who never irritates us, who never bores, to whom we can pour\nforth every thought and wish, not only in speech but in silence--that is\nwhat I mean by SIMPATICO.']","[[74767, 75139]]",Spiridione,['Signor Carella'],Implicit,,"[['Gino', 'you']]","[[[74875, 74879], [74901, 74904]]]","[[['Signor Carella'], ['Signor Carella']]]"
Q229,"There are such men, I know, And I have heard it said of
children. But where will you find such a woman?","['There are such men, I know,', 'And I have heard it said of\nchildren. But where will you find such a woman?']","[[75143, 75170], [75184, 75259]]",Signor Carella,['Spiridione'],Explicit,said Gino,"[[], ['you']]","[[], [[75237, 75240]]]","[[], [['Spiridione']]]"
Q230,"That is true. Here you are wiser than I. SONO POCO SIMPATICHE LE DONNE.
And the time we waste over them is much.",['That is true. Here you are wiser than I. SONO POCO SIMPATICHE LE DONNE.\nAnd the time we waste over them is much.'],"[[75263, 75375]]",Spiridione,['Signor Carella'],Anaphoric,He sighed,[['you']],"[[[75282, 75285]]]",[[['Signor Carella']]]
Q231,"One I have seen who may be so. She spoke very little, but she was a
young lady--different to most. She, too, was English, the companion of
my wife here. But Fra Filippo, the brother-in-law, took her back with
him. I saw them start. He was very angry.","['One I have seen who may be so. She spoke very little, but she was a\nyoung lady--different to most. She, too, was English, the companion of\nmy wife here. But Fra Filippo, the brother-in-law, took her back with\nhim. I saw them start. He was very angry.']","[[75449, 75699]]",Signor Carella,['Spiridione'],Implicit,,"[['She', 'she', 'She', 'Fra Filippo', 'the brother-in-law', 'her', 'him', 'them', 'He']]","[[[75480, 75483], [75507, 75510], [75548, 75551], [75606, 75617], [75619, 75637], [75644, 75647], [75658, 75661], [75669, 75673], [75681, 75683]]]","[[['Caroline Abbott'], ['Caroline Abbott'], ['Caroline Abbott'], ['Mr. Herriton'], ['Mr. Herriton'], ['Caroline Abbott'], ['Mr. Herriton'], ['Caroline Abbott', 'Mr. Herriton'], ['Mr. Herriton']]]"
Q232,"I regret though, that I
toppled him on to the bed. A great tall man! And when I am really amused
I am often impolite.","['I regret though,', 'that I\ntoppled him on to the bed. A great tall man! And when I am really amused\nI am often impolite.']","[[75842, 75858], [75905, 76005]]",Signor Carella,['Spiridione'],Explicit,said Gino,"[[], ['him']]","[[], [[75920, 75923]]]","[[], [['Mr. Herriton']]]"
