"quoteID","quoteText","subQuotationList","quoteByteSpans","speaker","addressees","quoteType","referringExpression","mentionTextsList","mentionSpansList","mentionEntitiesList"
"Q74","But that was only the effect of the suddenness of your alarm--of the
shock.  You will not be hysterical again.  I dare say we shall have
nothing to distress us.  I perfectly understand Mr Robinson's
directions, and have no fears; and indeed, Mary, I cannot wonder at
your husband.  Nursing does not belong to a man; it is not his
province.  A sick child is always the mother's property:  her own
feelings generally make it so.","[""But that was only the effect of the suddenness of your alarm--of the\nshock.  You will not be hysterical again.  I dare say we shall have\nnothing to distress us.  I perfectly understand Mr Robinson's\ndirections, and have no fears; and indeed, Mary, I cannot wonder at\nyour husband.  Nursing does not belong to a man; it is not his\nprovince.  A sick child is always the mother's property:  her own\nfeelings generally make it so.""]","[[99384, 99810]]","Anne Elliot","['Mary']","Implicit","nan","[['your', 'You', 'we', 'us', 'Mary', 'your husband']]","[[[99434, 99438], [99461, 99464], [99507, 99509], [99541, 99543], [99626, 99630], [99651, 99663]]]","[[['Mary'], ['Mary'], ['Anne Elliot', 'Mary'], ['Anne Elliot', 'Mary'], ['Mary'], ['Charles Musgrove']]]"
"Q75","I hope I am as fond of my child as any mother, but I do not know that
I am of any more use in the sick-room than Charles, for I cannot be
always scolding and teazing the poor child when it is ill; and you saw,
this morning, that if I told him to keep quiet, he was sure to begin
kicking about.  I have not nerves for the sort of thing.","['I hope I am as fond of my child as any mother, but I do not know that\nI am of any more use in the sick-room than Charles, for I cannot be\nalways scolding and teazing the poor child when it is ill; and you saw,\nthis morning, that if I told him to keep quiet, he was sure to begin\nkicking about.  I have not nerves for the sort of thing.']","[[99814, 100149]]","Mary","['Anne Elliot']","Implicit","nan","[['Charles', 'the poor child', 'you', 'him', 'he']]","[[[99927, 99934], [99980, 99994], [100015, 100018], [100053, 100056], [100072, 100074]]]","[[['Charles Musgrove'], ['Charles'], ['Anne Elliot'], ['Charles'], ['Charles']]]"
"Q76","But, could you be comfortable yourself, to be spending the whole
evening away from the poor boy?","['But, could you be comfortable yourself, to be spending the whole\nevening away from the poor boy?']","[[100153, 100249]]","Anne Elliot","['Mary']","Implicit","nan","[['you', 'yourself', 'the poor boy']]","[[[100164, 100167], [100183, 100191], [100236, 100248]]]","[[['Mary'], ['Mary'], ['Charles']]]"
"Q77","Yes; you see his papa can, and why should not I?  Jemima is so
careful; and she could send us word every hour how he was.  I really
think Charles might as well have told his father we would all come.  I
am not more alarmed about little Charles now than he is.  I was
dreadfully alarmed yesterday, but the case is very different to-day.","['Yes; you see his papa can, and why should not I?  Jemima is so\ncareful; and she could send us word every hour how he was.  I really\nthink Charles might as well have told his father we would all come.  I\nam not more alarmed about little Charles now than he is.  I was\ndreadfully alarmed yesterday, but the case is very different to-day.']","[[100253, 100588]]","Mary","['Anne Elliot']","Implicit","nan","[['you', 'his papa', 'us', 'he', 'Charles', ' his father', 'we', 'little Charles', 'he']]","[[[100258, 100261], [100266, 100274], [100344, 100346], [100367, 100369], [100391, 100398], [100422, 100433], [100434, 100436], [100482, 100496], [100506, 100508]]]","[[['Anne Elliot'], ['Charles Musgrove'], ['Charles Musgrove', 'Mary'], ['Charles Musgrove'], ['Charles Musgrove'], ['Mr. Musgrove'], ['Mary', 'Charles Musgrove'], ['Charles'], ['Charles Musgrove']]]"
"Q78","Well, if you do not think it too late to give notice for yourself,
suppose you were to go, as well as your husband.  Leave little Charles
to my care.  Mr and Mrs Musgrove cannot think it wrong while I remain
with him.","['Well, if you do not think it too late to give notice for yourself,\nsuppose you were to go, as well as your husband.  Leave little Charles\nto my care.  Mr and Mrs Musgrove cannot think it wrong while I remain\nwith him.']","[[100592, 100809]]","Anne Elliot","['Mary']","Implicit","nan","[['you', 'yourself', 'you', 'your husband', 'little Charles', 'Mr and Mrs Musgrove']]","[[[100601, 100604], [100649, 100657], [100667, 100670], [100694, 100706], [100715, 100729], [100743, 100762]]]","[[['Mary'], ['Mary'], ['Mary'], ['Charles Musgrove'], ['Charles'], ['Mrs Musgrove', 'Mr. Musgrove']]]"
"Q79","Are you serious? Dear me!  that's
a very good thought, very good, indeed.  To be sure, I may just as well
go as not, for I am of no use at home--am I?  and it only harasses me.
You, who have not a mother's feelings, are a great deal the properest
person.  You can make little Charles do anything; he always minds you
at a word.  It will be a great deal better than leaving him only with
Jemima.  Oh! I shall certainly go; I am sure I ought if I can, quite as
much as Charles, for they want me excessively to be acquainted with
Captain Wentworth, and I know you do not mind being left alone.  An
excellent thought of yours, indeed, Anne.  I will go and tell Charles,
and get ready directly.  You can send for us, you know, at a moment's
notice, if anything is the matter; but I dare say there will be nothing
to alarm you.  I should not go, you may be sure, if I did not feel
quite at ease about my dear child.","['Are you serious?', ""Dear me!  that's\na very good thought, very good, indeed.  To be sure, I may just as well\ngo as not, for I am of no use at home--am I?  and it only harasses me.\nYou, who have not a mother's feelings, are a great deal the properest\nperson.  You can make little Charles do anything; he always minds you\nat a word.  It will be a great deal better than leaving him only with\nJemima.  Oh! I shall certainly go; I am sure I ought if I can, quite as\nmuch as Charles, for they want me excessively to be acquainted with\nCaptain Wentworth, and I know you do not mind being left alone.  An\nexcellent thought of yours, indeed, Anne.  I will go and tell Charles,\nand get ready directly.  You can send for us, you know, at a moment's\nnotice, if anything is the matter; but I dare say there will be nothing\nto alarm you.  I should not go, you may be sure, if I did not feel\nquite at ease about my dear child.""]","[[100813, 100829], [100867, 101759]]","Mary","['Anne Elliot']","Explicit","cried Mary","[['you'], ['You', 'You', 'little Charles', 'he', 'you', 'him', 'Charles', 'they', 'Captain Wentworth', 'you', 'yours', 'Anne', 'Charles', 'You', 'us', 'you', 'you', 'you', 'my dear child']]","[[[100817, 100820]], [[101027, 101030], [101106, 101109], [101119, 101133], [101147, 101149], [101163, 101166], [101223, 101226], [101317, 101324], [101330, 101334], [101377, 101394], [101407, 101410], [101466, 101471], [101481, 101485], [101507, 101514], [101541, 101544], [101558, 101560], [101562, 101565], [101667, 101670], [101690, 101693], [101745, 101758]]]","[[['Anne Elliot']], [['Anne Elliot'], ['Anne Elliot'], ['Charles'], ['Charles'], ['Anne Elliot'], ['Charles'], ['Charles Musgrove'], ['Mrs Musgrove', 'Mr. Musgrove'], ['Captain Wentworth'], ['Anne Elliot'], ['Anne Elliot'], ['Anne Elliot'], ['Charles Musgrove'], ['Anne Elliot'], ['Mary'], ['Anne Elliot'], ['Anne Elliot'], ['Anne Elliot'], ['Charles']]]"
"Q80","I mean to go with you, Charles, for I am of no more use at home than
you are.  If I were to shut myself up for ever with the child, I should
not be able to persuade him to do anything he did not like.  Anne will
stay; Anne undertakes to stay at home and take care of him.  It is
Anne's own proposal, and so I shall go with you, which will be a great
deal better, for I have not dined at the other house since Tuesday.","[""I mean to go with you, Charles, for I am of no more use at home than\nyou are.  If I were to shut myself up for ever with the child, I should\nnot be able to persuade him to do anything he did not like.  Anne will\nstay; Anne undertakes to stay at home and take care of him.  It is\nAnne's own proposal, and so I shall go with you, which will be a great\ndeal better, for I have not dined at the other house since Tuesday.""]","[[101977, 102394]]","Mary","['Charles Musgrove']","Explicit","Marys saying","[['the child', 'him', 'he', 'Anne', 'Anne', 'him', ""Anne's""]]","[[[102098, 102107], [102142, 102145], [102161, 102163], [102179, 102183], [102195, 102199], [102244, 102247], [102256, 102262]]]","[[['Charles'], ['Charles'], ['Charles'], ['Anne Elliot'], ['Anne Elliot'], ['Charles'], ['Anne Elliot']]]"
"Q81","This is very kind of Anne, and I should be
very glad to have you go; but it seems rather hard that she should be
left at home by herself, to nurse our sick child.","['This is very kind of Anne,', 'and I should be\nvery glad to have you go; but it seems rather hard that she should be\nleft at home by herself, to nurse our sick child.']","[[102398, 102424], [102453, 102588]]","Charles Musgrove","['Mary']","Anaphoric","was her husbands answer","[['Anne'], ['you', 'she', 'herself', 'our sick child']]","[[[102419, 102423]], [[102487, 102490], [102525, 102528], [102555, 102562], [102573, 102587]]]","[[['Anne Elliot']], [['Mary'], ['Anne Elliot'], ['Anne Elliot'], ['Charles']]]"
"Q82","It is over! it is over! The worst is over!","['It is over! it is over!', 'The worst is over!']","[[106434, 106457], [106524, 106542]]","Anne Elliot","['Anne Elliot']","Anaphoric","she repeated to herself","[[], []]","[[], []]","[[], []]"
"Q83","Captain Wentworth is not very gallant by you, Anne, though he was so
attentive to me.  Henrietta asked him what he thought of you, when they
went away, and he said, 'You were so altered he should not have known
you again.'","[""Captain Wentworth is not very gallant by you, Anne, though he was so\nattentive to me.  Henrietta asked him what he thought of you, when they\nwent away, and he said, 'You were so altered he should not have known\nyou again.'""]","[[107686, 107908]]","Mary","['Anne Elliot']","Explicit","she had this spontaneous information from Mary","[['Captain Wentworth', 'you', 'Anne', 'he', 'Henrietta', 'him', 'he', 'you', 'he', 'You', 'he']]","[[[107686, 107703], [107727, 107730], [107732, 107736], [107745, 107747], [107773, 107782], [107789, 107792], [107798, 107800], [107812, 107815], [107842, 107844], [107852, 107855], [107872, 107874]]]","[[['Captain Wentworth'], ['Anne Elliot'], ['Anne Elliot'], ['Captain Wentworth'], ['Henrietta'], ['Captain Wentworth'], ['Captain Wentworth'], ['Anne Elliot'], ['Captain Wentworth'], ['Anne Elliot'], ['Captain Wentworth']]]"
"Q84","Yes, here I am, Sophia, quite ready to make a foolish match.  Anybody
between fifteen and thirty may have me for asking.  A little beauty,
and a few smiles, and a few compliments to the navy, and I am a lost
man.  Should not this be enough for a sailor, who has had no society
among women to make him nice?","['Yes, here I am, Sophia, quite ready to make a foolish match.  Anybody\nbetween fifteen and thirty may have me for asking.  A little beauty,\nand a few smiles, and a few compliments to the navy, and I am a lost\nman.  Should not this be enough for a sailor, who has had no society\namong women to make him nice?']","[[110148, 110454]]","Captain Wentworth","['Mrs Croft']","Anaphoric","he said to his sister","[['Sophia']]","[[[110164, 110170]]]","[[['Mrs Croft']]]"
"Q85","A strong mind, with sweetness of manner,","['A strong mind, with sweetness of manner,']","[[110679, 110719]]","Captain Wentworth","['Mrs Croft']","Anaphoric","he more seriously described","[[]]","[[]]","[[]]"
"Q86","That is the woman I want, Something a little inferior I
shall of course put up with, but it must not be much.  If I am a fool,
I shall be a fool indeed, for I have thought on the subject more than
most men.","['That is the woman I want,', 'Something a little inferior I\nshall of course put up with, but it must not be much.  If I am a fool,\nI shall be a fool indeed, for I have thought on the subject more than\nmost men.']","[[110771, 110796], [110809, 110989]]","Captain Wentworth","['Mrs Croft']","Anaphoric","said he","[[], []]","[[], []]","[[], []]"
"Q87","That was in the year six; That
happened before I went to sea in the year six,","['That was in the year six;', 'That\nhappened before I went to sea in the year six,']","[[111702, 111727], [111730, 111781]]","Captain Wentworth","['Anne Elliot', '_unknowable']","Anaphoric","his disposition lead him to talk","[[], []]","[[], []]","[[], []]"
"Q88","Ah! Miss Anne, if it had pleased Heaven to spare my poor son, I dare
say he would have been just such another by this time.","['Ah! Miss Anne, if it had pleased Heaven to spare my poor son, I dare\nsay he would have been just such another by this time.']","[[113850, 113973]]","Mrs Musgrove","['Anne Elliot']","Explicit","Mrs Musgroves who overcome by fond regrets could not help saying","[['Miss Anne', 'my poor son', 'he']]","[[[113854, 113863], [113899, 113910], [113923, 113925]]]","[[['Anne Elliot'], ['Charles Musgrove'], ['Charles Musgrove']]]"
"Q89","You will not find her there.  Quite worn out and broken up.  I was the
last man who commanded her.  Hardly fit for service then.  Reported fit
for home service for a year or two, and so I was sent off to the West
Indies.","['You will not find her there.  Quite worn out and broken up.  I was the\nlast man who commanded her.  Hardly fit for service then.  Reported fit\nfor home service for a year or two, and so I was sent off to the West\nIndies.']","[[114552, 114772]]","Captain Wentworth","['Admiral', 'Henrietta', 'Mrs Croft', 'Anne Elliot', 'Mary', 'Charles Musgrove', 'Mr. Musgrove', 'Louisa Musgrove', 'Mrs Musgrove']","Implicit","nan","[['You']]","[[[114552, 114555]]]","[[['Louisa Musgrove']]]"
"Q90","The Admiralty, entertain themselves now and then, with
sending a few hundred men to sea, in a ship not fit to be employed.
But they have a great many to provide for; and among the thousands that
may just as well go to the bottom as not, it is impossible for them to
distinguish the very set who may be least missed.","['The Admiralty,', 'entertain themselves now and then, with\nsending a few hundred men to sea, in a ship not fit to be employed.\nBut they have a great many to provide for; and among the thousands that\nmay just as well go to the bottom as not, it is impossible for them to\ndistinguish the very set who may be least missed.']","[[114809, 114823], [114840, 115140]]","Captain Wentworth","['Admiral', 'Henrietta', 'Mrs Croft', 'Anne Elliot', 'Mary', 'Charles Musgrove', 'Mr. Musgrove', 'Louisa Musgrove', 'Mrs Musgrove']","Anaphoric","he continued","[[], []]","[[], []]","[[], []]"
"Q91","Phoo! phoo! what stuff these young fellows talk!
Never was a better sloop than the Asp in her day.  For an old built
sloop, you would not see her equal.  Lucky fellow to get her!  He knows
there must have been twenty better men than himself applying for her at
the same time.  Lucky fellow to get anything so soon, with no more
interest than his.","['Phoo! phoo!', 'what stuff these young fellows talk!\nNever was a better sloop than the Asp in her day.  For an old built\nsloop, you would not see her equal.  Lucky fellow to get her!  He knows\nthere must have been twenty better men than himself applying for her at\nthe same time.  Lucky fellow to get anything so soon, with no more\ninterest than his.']","[[115144, 115155], [115177, 115511]]","Admiral","['Henrietta', 'Captain Wentworth', 'Mrs Croft', 'Anne Elliot', 'Mary', 'Charles Musgrove', 'Mr. Musgrove', 'Louisa Musgrove', 'Mrs Musgrove']","Explicit","cried the Admiral","[[], ['you', 'Lucky fellow', 'He', 'himself', 'his']]","[[], [[115289, 115292], [115319, 115331], [115345, 115347], [115398, 115405], [115507, 115510]]]","[[], [['Captain Wentworth'], ['Captain Wentworth'], ['Captain Wentworth'], ['Captain Wentworth'], ['Captain Wentworth']]]"
"Q92","I felt my luck, Admiral, I assure you; I was as well satisfied with my appointment as you can
desire.  It was a great object with me at that time to be at sea; a
very great object, I wanted to be doing something.","['I felt my luck, Admiral, I assure you;', 'I was as well satisfied with my appointment as you can\ndesire.  It was a great object with me at that time to be at sea; a\nvery great object, I wanted to be doing something.']","[[115515, 115553], [115595, 115768]]","Captain Wentworth","['Admiral', 'Henrietta', 'Mrs Croft', 'Anne Elliot', 'Mary', 'Charles Musgrove', 'Mr. Musgrove', 'Louisa Musgrove', 'Mrs Musgrove']","Explicit","replied Captain Wentworth","[['Admiral', 'you'], ['you']]","[[[115531, 115538], [115549, 115552]], [[115642, 115645]]]","[[['Admiral'], ['Admiral']], [['Admiral']]]"
"Q93","To be sure you did.  What should a young fellow like you do ashore for
half a year together?  If a man had not a wife, he soon wants to be
afloat again.","['To be sure you did.  What should a young fellow like you do ashore for\nhalf a year together?  If a man had not a wife, he soon wants to be\nafloat again.']","[[115772, 115924]]","Admiral","['Henrietta', 'Captain Wentworth', 'Mrs Croft', 'Anne Elliot', 'Mary', 'Charles Musgrove', 'Mr. Musgrove', 'Louisa Musgrove', 'Mrs Musgrove']","Implicit","nan","[['you', 'you']]","[[[115783, 115786], [115825, 115828]]]","[[['Captain Wentworth'], ['Captain Wentworth']]]"
"Q94","But, Captain Wentworth, how vexed you must have been
when you came to the Asp, to see what an old thing they had given you.","['But, Captain Wentworth,', 'how vexed you must have been\nwhen you came to the Asp, to see what an old thing they had given you.']","[[115928, 115951], [115968, 116067]]","Louisa Musgrove","['Admiral', 'Mrs Clay', 'Henrietta', 'Captain Wentworth', 'Mrs Croft', 'Anne Elliot', 'Mary', 'Charles Musgrove', 'Mrs Musgrove']","Explicit","cried Louisa","[['Captain Wentworth'], ['you', 'you', 'you']]","[[[115933, 115950]], [[115978, 115981], [116002, 116005], [116063, 116066]]]","[[['Captain Wentworth']], [['Captain Wentworth'], ['Captain Wentworth'], ['Captain Wentworth']]]"
"Q95","I knew pretty well what she was before that day; I had no more discoveries to make than you would have as to the
fashion and strength of any old pelisse, which you had seen lent about
among half your acquaintance ever since you could remember, and which
at last, on some very wet day, is lent to yourself.  Ah! she was a dear
old Asp to me.  She did all that I wanted.  I knew she would.  I knew
that we should either go to the bottom together, or that she would be
the making of me; and I never had two days of foul weather all the time
I was at sea in her; and after taking privateers enough to be very
entertaining, I had the good luck in my passage home the next autumn,
to fall in with the very French frigate I wanted.  I brought her into
Plymouth; and here another instance of luck.  We had not been six hours
in the Sound, when a gale came on, which lasted four days and nights,
and which would have done for poor old Asp in half the time; our touch
with the Great Nation not having much improved our condition.
Four-and-twenty hours later, and I should only have been a gallant
Captain Wentworth, in a small paragraph at one corner of the
newspapers; and being lost in only a sloop, nobody would have thought
about me.","['I knew pretty well what she was before that day;', 'I had no more discoveries to make than you would have as to the\nfashion and strength of any old pelisse, which you had seen lent about\namong half your acquaintance ever since you could remember, and which\nat last, on some very wet day, is lent to yourself.  Ah! she was a dear\nold Asp to me.  She did all that I wanted.  I knew she would.  I knew\nthat we should either go to the bottom together, or that she would be\nthe making of me; and I never had two days of foul weather all the time\nI was at sea in her; and after taking privateers enough to be very\nentertaining, I had the good luck in my passage home the next autumn,\nto fall in with the very French frigate I wanted.  I brought her into\nPlymouth; and here another instance of luck.  We had not been six hours\nin the Sound, when a gale came on, which lasted four days and nights,\nand which would have done for poor old Asp in half the time; our touch\nwith the Great Nation not having much improved our condition.\nFour-and-twenty hours later, and I should only have been a gallant\nCaptain Wentworth, in a small paragraph at one corner of the\nnewspapers; and being lost in only a sloop, nobody would have thought\nabout me.']","[[116071, 116119], [116140, 117318]]","Captain Wentworth","['Admiral', 'Henrietta', 'Mrs Croft', 'Anne Elliot', 'Mary', 'Charles Musgrove', 'Mr. Musgrove', 'Louisa Musgrove', 'Mrs Musgrove']","Anaphoric","said he","[[], ['yourself', 'Captain Wentworth']]","[[], [[116387, 116395], [117178, 117195]]]","[[], [['Admiral'], ['Captain Wentworth']]]"
"Q96","And so then, I suppose, so then he went away to the Laconia, and there he met
with our poor boy. Charles, my dear, do ask
Captain Wentworth where it was he first met with your poor brother.  I
always forgot.","['And so then, I suppose,', 'so then he went away to the Laconia, and there he met\nwith our poor boy. Charles, my dear,', 'do ask\nCaptain Wentworth where it was he first met with your poor brother.  I\nalways forgot.']","[[117468, 117491], [117551, 117641], [117668, 117760]]","Mrs Musgrove","['Admiral', 'Henrietta', 'Captain Wentworth', 'Mrs Croft', 'Anne Elliot', 'Mary', 'Charles Musgrove', 'Mr. Musgrove', 'Louisa Musgrove']","Explicit","said Mrs Musgrove","[[], ['he', 'he', 'our poor boy', 'Charles', 'my dear'], ['Captain Wentworth', 'your poor brother']]","[[], [[117559, 117561], [117598, 117600], [117610, 117622], [117624, 117631], [117633, 117640]], [[117675, 117692], [117724, 117741]]]","[[], [['Captain Wentworth'], ['Captain Wentworth'], ['Poor Richard'], ['Charles Musgrove'], ['Charles Musgrove']], [['Captain Wentworth'], ['Poor Richard']]]"
"Q97","It was at Gibraltar, mother, I know.  Dick had been left ill at
Gibraltar, with a recommendation from his former captain to Captain
Wentworth.","['It was at Gibraltar, mother, I know.  Dick had been left ill at\nGibraltar, with a recommendation from his former captain to Captain\nWentworth.']","[[117764, 117906]]","Charles Musgrove","['Admiral', 'Henrietta', 'Captain Wentworth', 'Mrs Croft', 'Anne Elliot', 'Mary', 'Mr. Musgrove', 'Louisa Musgrove', 'Mrs Musgrove']","Implicit","nan","[['Dick ', 'his']]","[[[117802, 117807], [117866, 117869]]]","[[['Poor Richard'], ['Poor Richard']]]"
"Q98","Oh! but, Charles, tell Captain Wentworth, he need not be afraid of
mentioning poor Dick before me, for it would be rather a pleasure to
hear him talked of by such a good friend.","['Oh! but, Charles, tell Captain Wentworth, he need not be afraid of\nmentioning poor Dick before me, for it would be rather a pleasure to\nhear him talked of by such a good friend.']","[[117910, 118087]]","Mrs Musgrove","['Admiral', 'Henrietta', 'Captain Wentworth', 'Mrs Croft', 'Anne Elliot', 'Mary', 'Charles Musgrove', 'Mr. Musgrove', 'Louisa Musgrove']","Implicit","nan","[['Charles', 'Captain Wentworth', 'he', 'poor Dick', 'him']]","[[[117919, 117926], [117933, 117950], [117952, 117954], [117988, 117997], [118051, 118054]]]","[[['Charles Musgrove'], ['Captain Wentworth'], ['Captain Wentworth'], ['Poor Richard'], ['Captain Wentworth']]]"
"Q99","Ah! those were pleasant days when I had the Laconia!  How fast I made
money in her.  A friend of mine and I had such a lovely cruise together
off the Western Islands.  Poor Harville, sister!  You know how much he
wanted money:  worse than myself.  He had a wife.  Excellent fellow.  I
shall never forget his happiness.  He felt it all, so much for her
sake.  I wished for him again the next summer, when I had still the
same luck in the Mediterranean.","['Ah! those were pleasant days when I had the Laconia!  How fast I made\nmoney in her.  A friend of mine and I had such a lovely cruise together\noff the Western Islands.  Poor Harville, sister!  You know how much he\nwanted money:  worse than myself.  He had a wife.  Excellent fellow.  I\nshall never forget his happiness.  He felt it all, so much for her\nsake.  I wished for him again the next summer, when I had still the\nsame luck in the Mediterranean.']","[[118562, 119013]]","Captain Wentworth","['Admiral', 'Henrietta', 'Mrs Croft', 'Anne Elliot', 'Mary', 'Charles Musgrove', 'Mr. Musgrove', 'Louisa Musgrove', 'Mrs Musgrove']","Implicit","nan","[['sister', 'You']]","[[[118745, 118751], [118754, 118757]]]","[[['Mrs Croft'], ['Mrs Croft']]]"
"Q100","And I am sure, Sir, it was a lucky day for us,
when you were put captain into that ship.  We shall never forget what
you did.","['And I am sure, Sir,', 'it was a lucky day for us,\nwhen you were put captain into that ship.  We shall never forget what\nyou did.']","[[119017, 119036], [119058, 119163]]","Mrs Musgrove","['Admiral', 'Henrietta', 'Captain Wentworth', 'Mrs Croft', 'Anne Elliot', 'Mary', 'Charles Musgrove', 'Mr. Musgrove', 'Louisa Musgrove']","Explicit","said Mrs Musgrove","[['Sir'], ['us', 'you', 'We']]","[[[119032, 119035]], [[119081, 119083], [119090, 119093], [119128, 119130]]]","[[['Captain Wentworth']], [['Mr. Musgrove', 'Mrs Musgrove', 'Louisa Musgrove', 'Mary'], ['Captain Wentworth'], ['Mr. Musgrove', 'Mrs Musgrove', 'Louisa Musgrove', 'Mary']]]"
"Q101","Poor dear fellow! he was grown so steady,
and such an excellent correspondent, while he was under your care!  Ah!
it would have been a happy thing, if he had never left you.  I assure
you, Captain Wentworth, we are very sorry he ever left you.","['Poor dear fellow!', 'he was grown so steady,\nand such an excellent correspondent, while he was under your care!  Ah!\nit would have been a happy thing, if he had never left you.  I assure\nyou, Captain Wentworth, we are very sorry he ever left you.']","[[119445, 119462], [119489, 119714]]","Mrs Musgrove","['Admiral', 'Henrietta', 'Captain Wentworth', 'Mrs Croft', 'Anne Elliot', 'Mary', 'Charles Musgrove', 'Mr. Musgrove', 'Louisa Musgrove']","Explicit","continued Mrs Musgrove","[['Poor dear fellow'], ['he', 'he', 'he', 'you', 'Captain Wentworth', 'we', 'he', 'you']]","[[[119445, 119461]], [[119489, 119491], [119556, 119558], [119622, 119624], [119640, 119643], [119660, 119677], [119679, 119681], [119697, 119699], [119710, 119713]]]","[[['Poor Richard']], [['Poor Richard'], ['Poor Richard'], ['Poor Richard'], ['Captain Wentworth'], ['Captain Wentworth'], ['Mrs Musgrove', 'Mr. Musgrove', 'Louisa Musgrove', 'Mary'], ['Poor Richard'], ['Captain Wentworth']]]"
"Q102","If you had been a week later at Lisbon, last spring, Frederick, you
would have been asked to give a passage to Lady Mary Grierson and her
daughters.","['If you had been a week later at Lisbon, last spring, Frederick, you\nwould have been asked to give a passage to Lady Mary Grierson and her\ndaughters.']","[[121772, 121920]]","Admiral","['Henrietta', 'Captain Wentworth', 'Mrs Croft', 'Anne Elliot', 'Mary', 'Charles Musgrove', 'Mr. Musgrove', 'Louisa Musgrove', 'Mrs Musgrove']","Explicit","The Admiral after taking two or three refreshing turns about the room with his hands behind him being called to order by his wife now came up to Captain Wentworth and without any observation of what he might be interrupting thinking only of his own thoughts began with","[['you', 'Frederick', 'you']]","[[[121775, 121778], [121825, 121834], [121836, 121839]]]","[[['Captain Wentworth'], ['Captain Wentworth'], ['Captain Wentworth']]]"
"Q103","Should I?  I am glad I was not a week later then.","['Should I?  I am glad I was not a week later then.']","[[121924, 121973]]","Captain Wentworth","['Admiral', 'Henrietta', 'Mrs Croft', 'Anne Elliot', 'Mary', 'Charles Musgrove', 'Mr. Musgrove', 'Louisa Musgrove', 'Mrs Musgrove']","Implicit","nan","[[]]","[[]]","[[]]"
"Q104","But, if I know myself, this is from no want of gallantry
towards them.  It is rather from feeling how impossible it is, with all
one's efforts, and all one's sacrifices, to make the accommodations on
board such as women ought to have.  There can be no want of gallantry,
Admiral, in rating the claims of women to every personal comfort high,
and this is what I do.  I hate to hear of women on board, or to see
them on board; and no ship under my command shall ever convey a family
of ladies anywhere, if I can help it.","['But, if I know myself,', ""this is from no want of gallantry\ntowards them.  It is rather from feeling how impossible it is, with all\none's efforts, and all one's sacrifices, to make the accommodations on\nboard such as women ought to have.  There can be no want of gallantry,\nAdmiral, in rating the claims of women to every personal comfort high,\nand this is what I do.  I hate to hear of women on board, or to see\nthem on board; and no ship under my command shall ever convey a family\nof ladies anywhere, if I can help it.""]","[[122209, 122231], [122243, 122738]]","Captain Wentworth","['Admiral', 'Henrietta', 'Mrs Croft', 'Anne Elliot', 'Mary', 'Charles Musgrove', 'Mr. Musgrove', 'Louisa Musgrove', 'Mrs Musgrove']","Anaphoric","said he","[[], []]","[[], []]","[[], []]"
"Q105","Oh! Frederick!  But I cannot believe it of you.--All idle
refinement!--Women may be as comfortable on board, as in the best house
in England.  I believe I have lived as much on board as most women, and
I know nothing superior to the accommodations of a man-of-war.  I
declare I have not a comfort or an indulgence about me, even at
Kellynch Hall,","['Oh! Frederick!  But I cannot believe it of you.--All idle\nrefinement!--Women may be as comfortable on board, as in the best house\nin England.  I believe I have lived as much on board as most women, and\nI know nothing superior to the accommodations of a man-of-war.  I\ndeclare I have not a comfort or an indulgence about me, even at\nKellynch Hall,']","[[122777, 123123]]","Mrs Croft","['Admiral', 'Henrietta', 'Captain Wentworth', 'Anne Elliot', 'Charles Musgrove', 'Louisa Musgrove', 'Mrs Musgrove']","Implicit","nan","[['Frederick', 'you']]","[[[122781, 122790], [122820, 122823]]]","[[['Captain Wentworth'], ['Captain Wentworth']]]"
"Q106","beyond what I always had in
most of the ships I have lived in; and they have been five altogether.","['beyond what I always had in\nmost of the ships I have lived in; and they have been five altogether.']","[[123153, 123251]]","Mrs Croft","['Admiral', 'Henrietta', 'Captain Wentworth', 'Anne Elliot', 'Charles Musgrove', 'Louisa Musgrove', 'Mrs Musgrove']","Implicit","nan","[[]]","[[]]","[[]]"
"Q107","Nothing to the purpose, You were living with
your husband, and were the only woman on board.","['Nothing to the purpose,', 'You were living with\nyour husband, and were the only woman on board.']","[[123255, 123278], [123303, 123371]]","Captain Wentworth","['Admiral', 'Henrietta', 'Mrs Croft', 'Anne Elliot', 'Mary', 'Charles Musgrove', 'Mr. Musgrove', 'Louisa Musgrove', 'Mrs Musgrove']","Anaphoric","replied her brother","[[], ['You', 'your husband']]","[[], [[123303, 123306], [123324, 123336]]]","[[], [['Mrs Croft'], ['Admiral']]]"
"Q108","But you, yourself, brought Mrs Harville, her sister, her cousin, and
three children, round from Portsmouth to Plymouth.  Where was this
superfine, extraordinary sort of gallantry of yours then?","['But you, yourself, brought Mrs Harville, her sister, her cousin, and\nthree children, round from Portsmouth to Plymouth.  Where was this\nsuperfine, extraordinary sort of gallantry of yours then?']","[[123375, 123568]]","Mrs Croft","['Admiral', 'Henrietta', 'Captain Wentworth', 'Anne Elliot', 'Mary', 'Charles Musgrove', 'Mr. Musgrove', 'Louisa Musgrove', 'Mrs Musgrove']","Implicit","nan","[['you', 'yourself']]","[[[123379, 123382], [123384, 123392]]]","[[['Captain Wentworth'], ['Captain Wentworth']]]"
