"quoteID","quoteText","subQuotationList","quoteByteSpans","speaker","addressees","quoteType","referringExpression","mentionTextsList","mentionSpansList","mentionEntitiesList"
"Q225","Oh, did I tell you that I
showed Ellen my ring?  She thinks it the most beautiful setting she
ever saw.  There's nothing like it in the rue de la Paix, she said.  I
do love you, Newland, for being so artistic!","[""Oh, did I tell you that I\nshowed Ellen my ring?  She thinks it the most beautiful setting she\never saw.  There's nothing like it in the rue de la Paix, she said.  I\ndo love you, Newland, for being so artistic!""]","[[133058, 133267]]","Miss Welland","['Newland Archer']","Anaphoric","she went on","[['you', 'Ellen', 'She', 'she', 'she', 'you', 'Newland']]","[[[133073, 133076], [133091, 133096], [133107, 133110], [133148, 133151], [133210, 133213], [133231, 133234], [133236, 133243]]]","[[['Newland Archer'], ['Ellen Olenska'], ['Ellen Olenska'], ['Ellen Olenska'], ['Ellen Olenska'], ['Newland Archer'], ['Newland Archer']]]"
"Q226","Sameness--sameness!","['Sameness--sameness!']","[[133705, 133724]]","Newland Archer","[]","Anaphoric","he muttered","[[]]","[[]]","[[]]"
"Q227","What learned things you read!","['What learned things you read!']","[[135249, 135278]]","Janey Archer","['Newland Archer']","Anaphoric","She glanced at the writingtable heaped with books opened a volume of the Contes Drolatiques made a wry face over the archaic French and sighed","[['you']]","[[[135269, 135272]]]","[[['Newland Archer']]]"
"Q228","Well--?","['Well--?']","[[135282, 135289]]","Newland Archer","['Janey Archer']","Anaphoric","he asked","[[]]","[[]]","[[]]"
"Q229","Mother's very angry.","[""Mother's very angry.""]","[[135345, 135365]]","Janey Archer","['Newland Archer']","Implicit","nan","[[""Mother's""]]","[[[135345, 135353]]]","[[['Mrs. Adeline Archer']]]"
"Q230","Angry?  With whom?  About what?","['Angry?  With whom?  About what?']","[[135369, 135400]]","Newland Archer","['Janey Archer']","Implicit","nan","[[]]","[[]]","[[]]"
"Q231","Miss Sophy Jackson has just been here.  She brought word that her
brother would come in after dinner: she couldn't say very much, because
he forbade her to: he wishes to give all the details himself.  He's
with cousin Louisa van der Luyden now.","[""Miss Sophy Jackson has just been here.  She brought word that her\nbrother would come in after dinner: she couldn't say very much, because\nhe forbade her to: he wishes to give all the details himself.  He's\nwith cousin Louisa van der Luyden now.""]","[[135404, 135648]]","Janey Archer","['Newland Archer']","Implicit","nan","[['Miss Sophy Jackson', 'She', ' her\nbrother', 'she', 'he', 'her', 'he', 'himself', 'He', 'cousin Louisa van der Luyden']]","[[[135404, 135422], [135444, 135447], [135465, 135477], [135506, 135509], [135542, 135544], [135553, 135556], [135561, 135563], [135595, 135602], [135605, 135607], [135615, 135643]]]","[[['Miss Sophy Jackson'], ['Miss Sophy Jackson'], ['Mr. Sillerton Jackson'], ['Miss Sophy Jackson'], ['Mr. Sillerton Jackson'], ['Miss Sophy Jackson'], ['Mr. Sillerton Jackson'], ['Mr. Sillerton Jackson'], ['Mr. Sillerton Jackson'], ['Mrs. Van Der Luyden']]]"
"Q232","For heaven's sake, my dear girl, try a fresh start.  It would take an
omniscient Deity to know what you're talking about.","[""For heaven's sake, my dear girl, try a fresh start.  It would take an\nomniscient Deity to know what you're talking about.""]","[[135652, 135773]]","Newland Archer","['Janey Archer']","Implicit","nan","[['my dear girl', 'you']]","[[[135671, 135683], [135752, 135755]]]","[[['Janey Archer'], ['Janey Archer']]]"
"Q233","It's not a time to be profane, Newland....  Mother feels badly enough
about your not going to church ...","[""It's not a time to be profane, Newland....  Mother feels badly enough\nabout your not going to church ...""]","[[135777, 135881]]","Janey Archer","['Newland Archer']","Implicit","nan","[['Newland', 'Mother ', 'your']]","[[[135808, 135815], [135821, 135828], [135853, 135857]]]","[[['Newland Archer'], ['Mrs. Adeline Archer'], ['Newland Archer']]]"
"Q234","NEWLAND!  Do listen.  Your friend Madame Olenska was at Mrs. Lemuel
Struthers's party last night: she went there with the Duke and Mr.
Beaufort.","[""NEWLAND!  Do listen.  Your friend Madame Olenska was at Mrs. Lemuel\nStruthers's party last night: she went there with the Duke and Mr.\nBeaufort.""]","[[135930, 136074]]","Janey Archer","['Newland Archer']","Implicit","nan","[['NEWLAND', 'Your', 'Madame Olenska', 'Mrs. Lemuel\nStruthers', 'she', 'Duke', 'Mr.\nBeaufort']]","[[[135930, 135937], [135952, 135956], [135964, 135978], [135986, 136007], [136028, 136031], [136052, 136056], [136061, 136073]]]","[[['Newland Archer'], ['Newland Archer'], ['Ellen Olenska'], ['Mrs. Struthers'], ['Ellen Olenska'], ['The Duke'], ['Julius Beaufort']]]"
"Q235","Well, what of it?  I
knew she meant to.","['Well, what of it?  I\nknew she meant to.']","[[136196, 136235]]","Newland Archer","['Janey Archer']","Anaphoric","he laughed","[['she']]","[[[136222, 136225]]]","[[['Ellen Olenska']]]"
"Q236","You knew she meant to--and
you didn't try to stop her?  To warn her?","[""You knew she meant to--and\nyou didn't try to stop her?  To warn her?""]","[[136283, 136351]]","Janey Archer","['Newland Archer']","Implicit","nan","[['You', 'she', 'you', 'her', 'her']]","[[[136283, 136286], [136292, 136295], [136310, 136313], [136333, 136336], [136347, 136350]]]","[[['Newland Archer'], ['Ellen Olenska'], ['Newland Archer'], ['Ellen Olenska'], ['Ellen Olenska']]]"
"Q237","Stop her?  Warn her?","['Stop her?  Warn her?']","[[136355, 136375]]","Newland Archer","['Janey Archer']","Implicit","nan","[['her', 'her']]","[[[136360, 136363], [136371, 136374]]]","[[['Ellen Olenska'], ['Ellen Olenska']]]"
"Q238","I'm not engaged to be
married to the Countess Olenska!","[""I'm not engaged to be\nmarried to the Countess Olenska!""]","[[136398, 136452]]","Newland Archer","['Janey Archer']","Implicit","nan","[['Countess Olenska']]","[[[136435, 136451]]]","[[['Ellen Olenska']]]"
"Q239","You're marrying into her family.","[""You're marrying into her family.""]","[[136506, 136538]]","Janey Archer","['Newland Archer']","Implicit","nan","[['You', 'her']]","[[[136506, 136509], [136527, 136530]]]","[[['Newland Archer'], ['Ellen Olenska']]]"
"Q240","Oh, family--family!","['Oh, family--family!']","[[136542, 136561]]","Newland Archer","['Janey Archer']","Anaphoric","he jeered","[[]]","[[]]","[[]]"
"Q241","Newland--don't you care about Family?","[""Newland--don't you care about Family?""]","[[136576, 136613]]","Janey Archer","['Newland Archer']","Implicit","nan","[['Newland', 'you']]","[[[136576, 136583], [136591, 136594]]]","[[['Newland Archer'], ['Newland Archer']]]"
"Q242","Not a brass farthing.","['Not a brass farthing.']","[[136617, 136638]]","Newland Archer","['Janey Archer']","Implicit","nan","[[]]","[[]]","[[]]"
"Q243","Nor about what cousin Louisa van der Luyden will think?","['Nor about what cousin Louisa van der Luyden will think?']","[[136642, 136697]]","Janey Archer","['Newland Archer']","Implicit","nan","[['Louisa van der Luyden']]","[[[136664, 136685]]]","[[['Mrs. Van Der Luyden']]]"
"Q244","Not the half of one--if she thinks such old maid's rubbish.","[""Not the half of one--if she thinks such old maid's rubbish.""]","[[136701, 136760]]","Newland Archer","['Janey Archer']","Implicit","nan","[['she']]","[[[136725, 136728]]]","[[['Mrs. Van Der Luyden']]]"
"Q245","Mother is not an old maid,","['Mother is not an old maid,']","[[136764, 136790]]","Janey Archer","['Newland Archer']","Anaphoric","said his virgin sister","[['Mother ']]","[[[136764, 136771]]]","[[['Mrs. Adeline Archer']]]"
"Q246","Hang Countess Olenska!  Don't be a goose, Janey--I'm not her keeper.","[""Hang Countess Olenska!  Don't be a goose, Janey--I'm not her keeper.""]","[[137112, 137180]]","Newland Archer","['Janey Archer']","Implicit","nan","[['Countess Olenska', 'Janey', 'her']]","[[[137117, 137133], [137154, 137159], [137169, 137172]]]","[[['Ellen Olenska'], ['Janey Archer'], ['Ellen Olenska']]]"
"Q247","No; but you DID ask the Wellands to announce your engagement sooner so
that we might all back her up; and if it hadn't been for that cousin
Louisa would never have invited her to the dinner for the Duke.","[""No; but you DID ask the Wellands to announce your engagement sooner so\nthat we might all back her up; and if it hadn't been for that cousin\nLouisa would never have invited her to the dinner for the Duke.""]","[[137184, 137387]]","Janey Archer","['Newland Archer']","Implicit","nan","[['you', 'your', 'we', 'her', 'Louisa', 'her', 'Duke']]","[[[137192, 137195], [137229, 137233], [137260, 137262], [137278, 137281], [137324, 137330], [137356, 137359], [137382, 137386]]]","[[['Newland Archer'], ['Newland Archer'], ['Janey Archer', 'Newland Archer'], ['Ellen Olenska'], ['Mrs. Van Der Luyden'], ['Ellen Olenska'], ['The Duke']]]"
"Q248","Well--what harm was there in inviting her?  She was the best-looking
woman in the room; she made the dinner a little less funereal than the
usual van der Luyden banquet.","['Well--what harm was there in inviting her?  She was the best-looking\nwoman in the room; she made the dinner a little less funereal than the\nusual van der Luyden banquet.']","[[137391, 137560]]","Newland Archer","['Janey Archer']","Implicit","nan","[['her', 'She', 'she', 'van der Luyden']]","[[[137429, 137432], [137435, 137438], [137479, 137482], [137537, 137551]]]","[[['Ellen Olenska'], ['Ellen Olenska'], ['Ellen Olenska'], ['Mr. Van Der Luyden', 'Mrs. Van Der Luyden']]]"
"Q249","You know cousin Henry asked her to please you: he persuaded cousin
Louisa.  And now they're so upset that they're going back to
Skuytercliff tomorrow.  I think, Newland, you'd better come down.  You
don't seem to understand how mother feels.","[""You know cousin Henry asked her to please you: he persuaded cousin\nLouisa.  And now they're so upset that they're going back to\nSkuytercliff tomorrow.  I think, Newland, you'd better come down.  You\ndon't seem to understand how mother feels.""]","[[137564, 137805]]","Janey Archer","['Newland Archer']","Implicit","nan","[['You', 'Henry', 'her', 'you', 'he', 'cousin\nLouisa', 'they', 'they', 'Newland', 'you', 'You', 'mother']]","[[[137564, 137567], [137580, 137585], [137592, 137595], [137606, 137609], [137611, 137613], [137624, 137637], [137648, 137652], [137670, 137674], [137725, 137732], [137734, 137737], [137759, 137762], [137792, 137798]]]","[[['Newland Archer'], ['Mr. Van Der Luyden'], ['Ellen Olenska'], ['Newland Archer'], ['Mr. Van Der Luyden'], ['Mrs. Van Der Luyden'], ['Mr. Van Der Luyden', 'Mrs. Van Der Luyden'], ['Mr. Van Der Luyden', 'Mrs. Van Der Luyden'], ['Newland Archer'], ['Newland Archer'], ['Newland Archer'], ['Mrs. Archer']]]"
"Q250","Has Janey told you?","['Has Janey told you?']","[[137911, 137930]]","Mrs. Adeline Archer","['Newland Archer', 'Janey Archer']","Anaphoric","She raised a troubled brow from her needlework to ask","[['Janey', 'you']]","[[[137915, 137920], [137926, 137929]]]","[[['Janey Archer'], ['Newland Archer']]]"
"Q251","Yes.","['Yes.']","[[137934, 137938]]","Newland Archer","['Janey Archer', 'Mrs. Adeline Archer']","Implicit","nan","[[]]","[[]]","[[]]"
"Q252","But I can't
take it very seriously.","[""But I can't\ntake it very seriously.""]","[[137993, 138028]]","Newland Archer","['Janey Archer', 'Mrs. Adeline Archer']","Implicit","nan","[[]]","[[]]","[[]]"
"Q253","Not the fact of having offended cousin Louisa and cousin Henry?","['Not the fact of having offended cousin Louisa and cousin Henry?']","[[138032, 138095]]","Mrs. Adeline Archer","['Newland Archer', 'Janey Archer']","Implicit","nan","[['Louisa ', 'Henry']]","[[[138071, 138078], [138089, 138094]]]","[[['Mrs. Van Der Luyden'], ['Mr. Van Der Luyden']]]"
"Q254","The fact that they can be offended by such a trifle as Countess
Olenska's going to the house of a woman they consider common.","[""The fact that they can be offended by such a trifle as Countess\nOlenska's going to the house of a woman they consider common.""]","[[138099, 138224]]","Newland Archer","['Janey Archer', 'Mrs. Adeline Archer']","Implicit","nan","[['they', 'Countess\nOlenska', 'they']]","[[[138113, 138117], [138154, 138170], [138203, 138207]]]","[[['Mr. Van Der Luyden', 'Mrs. Van Der Luyden'], ['Ellen Olenska'], ['Mr. Van Der Luyden', 'Mrs. Van Der Luyden']]]"
"Q255","Consider--!","['Consider--!']","[[138228, 138239]]","Mrs. Adeline Archer","['Newland Archer', 'Janey Archer']","Implicit","nan","[[]]","[[]]","[[]]"
"Q256","Well, who is; but who has good music, and amuses people on Sunday
evenings, when the whole of New York is dying of inanition.","['Well, who is; but who has good music, and amuses people on Sunday\nevenings, when the whole of New York is dying of inanition.']","[[138243, 138368]]","Newland Archer","['Janey Archer', 'Mrs. Adeline Archer']","Implicit","nan","[[]]","[[]]","[[]]"
"Q257","Good music?  All I know is, there was a woman who got up on a table
and sang the things they sing at the places you go to in Paris.  There
was smoking and champagne.","['Good music?  All I know is, there was a woman who got up on a table\nand sang the things they sing at the places you go to in Paris.  There\nwas smoking and champagne.']","[[138372, 138537]]","Mrs. Adeline Archer","['Newland Archer', 'Janey Archer']","Implicit","nan","[[]]","[[]]","[[]]"
"Q258","Well--that kind of thing happens in other places, and the world still
goes on.","['Well--that kind of thing happens in other places, and the world still\ngoes on.']","[[138541, 138619]]","Newland Archer","['Janey Archer', 'Mrs. Adeline Archer']","Implicit","nan","[[]]","[[]]","[[]]"
"Q259","I don't suppose, dear, you're really defending the French Sunday?","[""I don't suppose, dear, you're really defending the French Sunday?""]","[[138623, 138688]]","Mrs. Adeline Archer","['Newland Archer', 'Janey Archer']","Implicit","nan","[['you']]","[[[138646, 138649]]]","[[['Newland Archer']]]"
"Q260","I've heard you often enough, mother, grumble at the English Sunday
when we've been in London.","[""I've heard you often enough, mother, grumble at the English Sunday\nwhen we've been in London.""]","[[138692, 138785]]","Newland Archer","['Janey Archer', 'Mrs. Adeline Archer']","Implicit","nan","[['you', 'mother', 'we']]","[[[138703, 138706], [138721, 138727], [138764, 138766]]]","[[['Mrs. Adeline Archer'], ['Mrs. Adeline Archer'], ['Mrs. Adeline Archer', 'Newland Archer']]]"
"Q261","New York is neither Paris nor London.","['New York is neither Paris nor London.']","[[138789, 138826]]","Mrs. Adeline Archer","['Newland Archer', 'Janey Archer']","Implicit","nan","[[]]","[[]]","[[]]"
"Q262","Oh, no, it's not!","[""Oh, no, it's not!""]","[[138830, 138847]]","Newland Archer","['Janey Archer', 'Mrs. Adeline Archer']","Anaphoric","her son groaned","[[]]","[[]]","[[]]"
"Q263","You mean, I suppose, that society here is not as brilliant?  You're
right, I daresay; but we belong here, and people should respect our
ways when they come among us.  Ellen Olenska especially: she came back
to get away from the kind of life people lead in brilliant societies.","[""You mean, I suppose, that society here is not as brilliant?  You're\nright, I daresay; but we belong here, and people should respect our\nways when they come among us.  Ellen Olenska especially: she came back\nto get away from the kind of life people lead in brilliant societies.""]","[[138868, 139144]]","Mrs. Adeline Archer","['Newland Archer', 'Janey Archer']","Implicit","nan","[['You', 'You', 'we', 'our', 'us', 'Ellen Olenska', 'she']]","[[[138868, 138871], [138929, 138932], [138958, 138960], [139000, 139003], [139030, 139032], [139035, 139048], [139061, 139064]]]","[[['Newland Archer'], ['Newland Archer'], ['Janey Archer', 'Mrs. Adeline Archer', 'Newland Archer'], ['Janey Archer', 'Mrs. Adeline Archer', 'Newland Archer'], ['Janey Archer', 'Mrs. Adeline Archer', 'Newland Archer'], ['Ellen Olenska'], ['Ellen Olenska']]]"
"Q264","I was
going to put on my bonnet and ask you to take me to see cousin Louisa
for a moment before dinner.","['I was\ngoing to put on my bonnet and ask you to take me to see cousin Louisa\nfor a moment before dinner.']","[[139213, 139316]]","Mrs. Adeline Archer","['Newland Archer', 'Janey Archer']","Anaphoric","his mother ventured","[['you', 'cousin Louisa']]","[[[139253, 139256], [139275, 139288]]]","[[['Newland Archer'], ['Mrs. Van Der Luyden']]]"
"Q265","I thought
you might explain to her what you've just said: that society abroad is
different ... that people are not as particular, and that Madame
Olenska may not have realised how we feel about such things.  It would
be, you know, dear,","[""I thought\nyou might explain to her what you've just said: that society abroad is\ndifferent ... that people are not as particular, and that Madame\nOlenska may not have realised how we feel about such things.  It would\nbe, you know, dear,""]","[[139351, 139587]]","Mrs. Adeline Archer","['Newland Archer', 'Janey Archer']","Anaphoric","she continued","[['you', 'her', 'you', 'Madame\nOlenska', 'we', 'you']]","[[[139361, 139364], [139382, 139385], [139391, 139394], [139490, 139504], [139531, 139533], [139572, 139575]]]","[[['Newland Archer'], ['Mrs. Van Der Luyden'], ['Newland Archer'], ['Ellen Olenska'], ['Newland Archer', 'Mrs. Adeline Archer'], ['Newland Archer']]]"
"Q266","in Madame
Olenska's interest if you did.","[""in Madame\nOlenska's interest if you did.""]","[[139629, 139669]]","Mrs. Adeline Archer","['Newland Archer', 'Janey Archer']","Anaphoric","she added","[['Madame\nOlenska', 'you']]","[[[139632, 139646], [139661, 139664]]]","[[['Ellen Olenska'], ['Newland Archer']]]"
"Q267","Dearest mother, I really don't see how we're concerned in the matter.
The Duke took Madame Olenska to Mrs. Struthers's--in fact he brought
Mrs. Struthers to call on her.  I was there when they came.  If the van
der Luydens want to quarrel with anybody, the real culprit is under
their own roof.","[""Dearest mother, I really don't see how we're concerned in the matter.\nThe Duke took Madame Olenska to Mrs. Struthers's--in fact he brought\nMrs. Struthers to call on her.  I was there when they came.  If the van\nder Luydens want to quarrel with anybody, the real culprit is under\ntheir own roof.""]","[[139673, 139967]]","Newland Archer","['Janey Archer', 'Mrs. Adeline Archer']","Implicit","nan","[['mother', 'we', 'Duke', 'Madame Olenska', 'Mrs. Struthers', 'he', 'Mrs. Struthers', 'her', 'they', 'the van\nder Luydens']]","[[[139681, 139687], [139712, 139714], [139747, 139751], [139757, 139771], [139775, 139789], [139801, 139803], [139812, 139826], [139838, 139841], [139861, 139865], [139876, 139895]]]","[[['Mrs. Adeline Archer'], ['Newland Archer', 'Mrs. Adeline Archer'], ['The Duke'], ['Ellen Olenska'], ['Mrs. Struthers'], ['The Duke'], ['Mrs. Struthers'], ['Ellen Olenska'], ['The Duke'], ['Mr. Van Der Luyden', 'Mrs. Van Der Luyden']]]"
"Q268","Quarrel?  Newland, did you ever know of cousin Henry's quarrelling?
Besides, the Duke's his guest; and a stranger too.  Strangers don't
discriminate: how should they?  Countess Olenska is a New Yorker, and
should have respected the feelings of New York.","[""Quarrel?  Newland, did you ever know of cousin Henry's quarrelling?\nBesides, the Duke's his guest; and a stranger too.  Strangers don't\ndiscriminate: how should they?  Countess Olenska is a New Yorker, and\nshould have respected the feelings of New York.""]","[[139971, 140224]]","Mrs. Adeline Archer","['Newland Archer', 'Janey Archer']","Implicit","nan","[['Newland', 'you', 'Henry', 'Duke', 'his guest', 'Countess Olenska']]","[[[139981, 139988], [139994, 139997], [140018, 140023], [140052, 140056], [140059, 140068], [140139, 140155]]]","[[['Newland Archer'], ['Newland Archer'], ['Mr. Van Der Luyden'], ['The Duke'], ['Mr. Van Der Luyden'], ['Ellen Olenska']]]"
"Q269","Well, then, if they must have a victim, you have my leave to throw
Madame Olenska to them, I don't see
myself--or you either--offering ourselves up to expiate her crimes.","['Well, then, if they must have a victim, you have my leave to throw\nMadame Olenska to them,', ""I don't see\nmyself--or you either--offering ourselves up to expiate her crimes.""]","[[140228, 140318], [140350, 140429]]","Newland Archer","['Janey Archer', 'Mrs. Adeline Archer']","Anaphoric","cried her son","[['they', 'Madame Olenska', 'them'], ['her']]","[[[140243, 140247], [140295, 140309], [140313, 140317]], [[140418, 140421]]]","[[['Mr. Van Der Luyden', 'Mrs. Van Der Luyden'], ['Ellen Olenska'], ['Mr. Van Der Luyden', 'Mrs. Van Der Luyden']], [['Ellen Olenska']]]"
"Q270","Oh, of course you see only the Mingott side,","['Oh, of course you see only the Mingott side,']","[[140433, 140477]]","Mrs. Adeline Archer","['Newland Archer', 'Janey Archer']","Anaphoric","his mother answered","[['you', 'the Mingott']]","[[[140447, 140450], [140460, 140471]]]","[[['Newland Archer'], ['Mrs. Lovell Mingott']]]"
"Q271","Mr. Henry van der Luyden.","['Mr. Henry van der Luyden.']","[[140631, 140656]]","The Butler","['Newland Archer', 'Mrs. Adeline Archer', 'Janey Archer', 'Mr. Van Der Luyden']","Anaphoric","The sad butler drew back the drawingroom portieres and announced","[['Mr. Henry van der Luyden']]","[[[140631, 140655]]]","[[['Mr. Van Der Luyden']]]"
"Q272","Another lamp,","['Another lamp,']","[[140741, 140754]]","Mrs. Adeline Archer","['Newland Archer', 'Janey Archer', 'The Butler']","Anaphoric","she cried to the retreating servant","[[]]","[[]]","[[]]"
"Q273","We were just talking about you, sir,","['We were just talking about you, sir,']","[[140956, 140992]]","Newland Archer","['Mrs. Adeline Archer', 'Janey Archer', 'Mr. Van Der Luyden']","Anaphoric","he said","[['We', 'you', 'sir']]","[[[140956, 140958], [140983, 140986], [140988, 140991]]]","[[['Newland Archer', 'Mrs. Adeline Archer'], ['Mr. Van Der Luyden'], ['Mr. Van Der Luyden']]]"
"Q274","And the Countess Olenska.","['And the Countess Olenska.']","[[141215, 141240]]","Newland Archer","['Mrs. Adeline Archer', 'Janey Archer', 'Mr. Van Der Luyden']","Explicit","Archer continued","[['the Countess Olenska']]","[[[141219, 141239]]]","[[['Ellen Olenska']]]"
"Q275","Ah--a charming woman.  I have just been to see her,","['Ah--a charming woman.  I have just been to see her,']","[[141264, 141315]]","Mr. Van Der Luyden","['Newland Archer', 'Janey Archer', 'Mrs. Adeline Archer']","Explicit","said Mr van der Luyden","[['her']]","[[[141311, 141314]]]","[[['Ellen Olenska']]]"
"Q276","She has a real gift for arranging flowers.  I had sent
her a few carnations from Skuytercliff, and I was astonished.  Instead
of massing them in big bunches as our head-gardener does, she had
scattered them about loosely, here and there ... I can't say how.  The
Duke had told me: he said:  'Go and see how cleverly she's arranged her
drawing-room.'  And she has.  I should really like to take Louisa to
see her, if the neighbourhood were not so--unpleasant.","[""She has a real gift for arranging flowers.  I had sent\nher a few carnations from Skuytercliff, and I was astonished.  Instead\nof massing them in big bunches as our head-gardener does, she had\nscattered them about loosely, here and there ... I can't say how.  The\nDuke had told me: he said:  'Go and see how cleverly she's arranged her\ndrawing-room.'  And she has.  I should really like to take Louisa to\nsee her, if the neighbourhood were not so--unpleasant.""]","[[141490, 141948]]","Mr. Van Der Luyden","['Newland Archer', 'Janey Archer', 'Mrs. Adeline Archer']","Anaphoric","He sank into the chair laid his hat and gloves on the floor beside him in the oldfashioned way and went on","[['She', 'her', 'she', 'Duke', 'he', 'she', 'her', 'she', 'Louisa ', 'her']]","[[[141490, 141493], [141545, 141548], [141674, 141677], [141753, 141757], [141771, 141773], [141806, 141809], [141821, 141824], [141845, 141848], [141884, 141891], [141898, 141901]]]","[[['Ellen Olenska'], ['Ellen Olenska'], ['Ellen Olenska'], ['The Duke'], ['The Duke'], ['Ellen Olenska'], ['Ellen Olenska'], ['Ellen Olenska'], ['Mrs. Van Der Luyden'], ['Ellen Olenska']]]"
"Q277","The fact is, the fact is, I dropped in to thank her for the very pretty note she
wrote me about my flowers; and also--but this is between ourselves, of
course--to give her a friendly warning about allowing the Duke to carry
her off to parties with him.  I don't know if you've heard--","['The fact is,', ""the fact is, I dropped in to thank her for the very pretty note she\nwrote me about my flowers; and also--but this is between ourselves, of\ncourse--to give her a friendly warning about allowing the Duke to carry\nher off to parties with him.  I don't know if you've heard--""]","[[142295, 142307], [142438, 142709]]","Mr. Van Der Luyden","['Newland Archer', 'Janey Archer', 'Mrs. Adeline Archer']","Explicit","Mr van der Luyden continued","[[], ['her', 'she', 'her', 'Duke', 'her', 'him', 'you']]","[[], [[142473, 142476], [142502, 142505], [142593, 142596], [142635, 142639], [142649, 142652], [142673, 142676], [142695, 142698]]]","[[], [['Ellen Olenska'], ['Ellen Olenska'], ['Ellen Olenska'], ['The Duke'], ['Ellen Olenska'], ['The Duke'], ['Mrs. Adeline Archer']]]"
"Q278","Has the Duke been carrying
her off to parties?","['Has the Duke been carrying\nher off to parties?']","[[142755, 142801]]","Mrs. Adeline Archer","['Newland Archer', 'Janey Archer', 'Mr. Van Der Luyden']","Implicit","nan","[['Duke', 'her']]","[[[142763, 142767], [142782, 142785]]]","[[['The Duke'], ['Ellen Olenska']]]"
"Q279","You know what these English grandees are.  They're all alike.  Louisa
and I are very fond of our cousin--but it's hopeless to expect people
who are accustomed to the European courts to trouble themselves about
our little republican distinctions.  The Duke goes where he's amused.","[""You know what these English grandees are.  They're all alike.  Louisa\nand I are very fond of our cousin--but it's hopeless to expect people\nwho are accustomed to the European courts to trouble themselves about\nour little republican distinctions.  The Duke goes where he's amused.""]","[[142805, 143084]]","Mr. Van Der Luyden","['Newland Archer', 'Janey Archer', 'Mrs. Adeline Archer']","Implicit","nan","[['You', 'Louisa', 'Duke', 'he']]","[[[142805, 142808], [142868, 142874], [143056, 143060], [143072, 143074]]]","[[['Mrs. Adeline Archer'], ['Mrs. Van Der Luyden'], ['The Duke'], ['The Duke']]]"
"Q280","Yes--it seems he took
her with him last night to Mrs. Lemuel Struthers's.  Sillerton Jackson
has just been to us with the foolish story, and Louisa was rather
troubled.  So I thought the shortest way was to go straight to Countess
Olenska and explain--by the merest hint, you know--how we feel in New
York about certain things.  I felt I might, without indelicacy, because
the evening she dined with us she rather suggested ... rather let me
see that she would be grateful for guidance.  And she WAS.","[""Yes--it seems he took\nher with him last night to Mrs. Lemuel Struthers's.  Sillerton Jackson\nhas just been to us with the foolish story, and Louisa was rather\ntroubled.  So I thought the shortest way was to go straight to Countess\nOlenska and explain--by the merest hint, you know--how we feel in New\nYork about certain things.  I felt I might, without indelicacy, because\nthe evening she dined with us she rather suggested ... rather let me\nsee that she would be grateful for guidance.  And she WAS.""]","[[143133, 143633]]","Mr. Van Der Luyden","['Newland Archer', 'Janey Archer', 'Mrs. Adeline Archer']","Implicit","nan","[['he', 'her', 'him', 'Mrs. Lemuel Struthers', 'Sillerton Jackson', 'us', 'Louisa', 'Countess\nOlenska', 'you', 'we', 'she', 'us', 'she', 'she', 'she']]","[[[143147, 143149], [143155, 143158], [143164, 143167], [143182, 143203], [143208, 143225], [143243, 143245], [143274, 143280], [143355, 143371], [143405, 143408], [143419, 143421], [143518, 143521], [143533, 143535], [143536, 143539], [143584, 143587], [143625, 143628]]]","[[['The Duke'], ['Ellen Olenska'], ['The Duke'], ['Mrs. Struthers'], ['Mr. Sillerton Jackson'], ['Mr. Van Der Luyden', 'Mrs. Van Der Luyden'], ['Mrs. Van Der Luyden'], ['Ellen Olenska'], ['Mrs. Adeline Archer'], ['Mr. Van Der Luyden', 'Mrs. Van Der Luyden'], ['Ellen Olenska'], ['Mr. Van Der Luyden', 'Mrs. Van Der Luyden'], ['Ellen Olenska'], ['Ellen Olenska'], ['Ellen Olenska']]]"
"Q281","How kind you both are, dear Henry--always!  Newland will particularly
appreciate what you have done because of dear May and his new
relations.","['How kind you both are, dear Henry--always!  Newland will particularly\nappreciate what you have done because of dear May and his new\nrelations.']","[[143866, 144008]]","Mrs. Adeline Archer","['Newland Archer', 'Janey Archer', 'Mr. Van Der Luyden']","Implicit","nan","[['you both', 'Henry', 'Newland', 'you', 'May ', 'his']]","[[[143875, 143883], [143894, 143899], [143910, 143917], [143952, 143955], [143982, 143986], [143990, 143993]]]","[[['Mr. Van Der Luyden'], ['Mr. Van Der Luyden'], ['Newland Archer'], ['Mr. Van Der Luyden'], ['Miss Welland'], ['Newland Archer']]]"
"Q282","Immensely, sir.
But I was sure you'd like Madame Olenska.","[""Immensely, sir.\nBut I was sure you'd like Madame Olenska.""]","[[144064, 144121]]","Newland Archer","['Mrs. Adeline Archer', 'Janey Archer', 'Mr. Van Der Luyden']","Anaphoric","her son who said","[['sir', 'you', 'Madame Olenska']]","[[[144075, 144078], [144095, 144098], [144106, 144120]]]","[[['Mr. Van Der Luyden'], ['Mr. Van Der Luyden'], ['Ellen Olenska']]]"
