quoteID,quoteText,subQuotationList,quoteByteSpans,speaker,addressees,quoteType,referringExpression,mentionTextsList,mentionSpansList,mentionEntitiesList
Q595,"Oh! you really expect him to come back, do you?","['Oh! you really expect him to come back, do you?']","[[219775, 219822]]",Mr. Grimwig,['Mr. Brownlow'],Explicit,inquired Mr Grimwig,"[['you', 'him', 'you']]","[[[219779, 219782], [219797, 219800], [219818, 219821]]]","[[['Mr. Brownlow'], ['Oliver Twist'], ['Mr. Brownlow']]]"
Q596,Don't you?,"[""Don't you?""]","[[219848, 219858]]",Mr. Brownlow,['Mr. Grimwig'],Explicit,asked Mr Brownlow,[['you']],"[[[219854, 219857]]]",[[['Mr. Grimwig']]]
Q597,"No, I do not. The boy has
a new suit of clothes on his back, a set of valuable books under his
arm, and a five-pound note in his pocket. He'll join his old friends
the thieves, and laugh at you. If ever that boy returns to this house,
sir, I'll eat my head.","['No,', ""I do not. The boy has\na new suit of clothes on his back, a set of valuable books under his\narm, and a five-pound note in his pocket. He'll join his old friends\nthe thieves, and laugh at you. If ever that boy returns to this house,\nsir, I'll eat my head.""]","[[220033, 220036], [220081, 220334]]",Mr. Grimwig,['Mr. Brownlow'],Anaphoric,he said,"[[], ['The boy', 'his', 'his', 'his', 'He', 'his', 'you', 'sir']]","[[], [[220091, 220098], [220128, 220131], [220168, 220171], [220202, 220205], [220214, 220216], [220225, 220228], [220267, 220270], [220312, 220315]]]","[[], [['Oliver Twist'], ['Oliver Twist'], ['Oliver Twist'], ['Oliver Twist'], ['Oliver Twist'], ['Oliver Twist'], ['Mr. Brownlow'], ['Mr. Brownlow']]]"
Q598,"Keep quiet, you warmint! Keep quiet!","['Keep quiet, you warmint! Keep quiet!']","[[221955, 221991]]",Bill Sikes,[],Explicit,said Mr Sikes,[[]],[[]],[[]]
Q599,"You would, would you? Come here, you born devil! Come here! D'ye hear?","['You would, would you?', ""Come here, you born devil! Come here! D'ye hear?""]","[[222857, 222878], [223016, 223064]]",Bill Sikes,[],Explicit,said Sikes,"[[], []]","[[], []]","[[], []]"
Q600,What the devil do you come in between me and my dog for?,['What the devil do you come in between me and my dog for?'],"[[224064, 224120]]",Bill Sikes,['Fagin'],Explicit,said Sikes,[['you']],"[[[224082, 224085]]]",[[['Fagin']]]
Q601,"I didn't know, my dear, I didn't know,","[""I didn't know, my dear, I didn't know,""]","[[224159, 224197]]",Fagin,['Bill Sikes'],Explicit,replied Fagin,[['my dear']],"[[[224174, 224181]]]",[[['Bill Sikes']]]
Q602,"Didn't know, you white-livered thief! Couldn't you
hear the noise?","[""Didn't know, you white-livered thief!"", ""Couldn't you\nhear the noise?""]","[[224255, 224292], [224310, 224338]]",Bill Sikes,['Fagin'],Explicit,growled Sikes,"[['you white-livered thief'], ['you']]","[[[224268, 224291]], [[224319, 224322]]]","[[['Fagin']], [['Fagin']]]"
Q603,"Not a sound of it, as I'm a living man, Bill,","[""Not a sound of it, as I'm a living man, Bill,""]","[[224342, 224387]]",Fagin,['Bill Sikes'],Anaphoric,replied the Jew,[[]],[[]],[[]]
Q604,"Oh no! You hear nothing, you don't, Sneaking in and out, so as nobody hears how you come or go! I
wish you had been the dog, Fagin, half a minute ago.","[""Oh no! You hear nothing, you don't,"", 'Sneaking in and out, so as nobody hears how you come or go! I\nwish you had been the dog, Fagin, half a minute ago.']","[[224408, 224443], [224482, 224596]]",Bill Sikes,['Fagin'],Explicit,retorted Sikes,"[['You', 'you'], ['you', 'you', 'Fagin']]","[[[224415, 224418], [224433, 224436]], [[224526, 224529], [224549, 224552], [224571, 224576]]]","[[['Fagin'], ['Fagin']], [['Fagin'], ['Fagin'], ['Fagin']]]"
Q605,Why?,['Why?'],"[[224600, 224604]]",Fagin,['Bill Sikes'],Anaphoric,inquired the Jew,[[]],[[]],[[]]
Q606,"Cause the government, as cares for the lives of such men as you, as
haven't half the pluck of curs, lets a man kill a dog how he likes, that's why.","[""Cause the government, as cares for the lives of such men as you, as\nhaven't half the pluck of curs, lets a man kill a dog how he likes,"", ""that's why.""]","[[224646, 224781], [224850, 224861]]",Bill Sikes,['Fagin'],Explicit,replied Sikes,"[['you'], []]","[[[224706, 224709]], []]","[[['Fagin']], []]"
Q607,"Grin away, grin away. You'll never have the laugh at me, though,
unless it's behind a nightcap. I've got the upper hand over you, Fagin;
and, d me, I'll keep it. There! If I go, you go; so take care of me.","['Grin away,', ""grin away. You'll never have the laugh at me, though,\nunless it's behind a nightcap. I've got the upper hand over you, Fagin;\nand, d me, I'll keep it. There! If I go, you go; so take care of me.""]","[[225019, 225029], [225105, 225299]]",Bill Sikes,['Fagin'],Explicit,said Sikes,"[[], ['You', 'you', 'Fagin', 'you']]","[[], [[225116, 225119], [225219, 225222], [225224, 225229], [225272, 225275]]]","[[], [['Fagin'], ['Fagin'], ['Fagin'], ['Fagin']]]"
Q608,"Well, well, my dear, I know all that; we we have a
mutual interest, Bill, a mutual interest.","['Well, well, my dear,', 'I know all that; we we have a\nmutual interest, Bill, a mutual interest.']","[[225303, 225323], [225340, 225411]]",Fagin,['Bill Sikes'],Anaphoric,said the Jew,"[[], ['we', 'we', 'Bill']]","[[], [[225357, 225359], [225360, 225362], [225387, 225391]]]","[[], [['Bill Sikes', 'Fagin'], ['Bill Sikes', 'Fagin'], ['Bill Sikes']]]"
Q609,"Humph, Well, what have you got to say to me?","['Humph,', 'Well, what have you got to say to me?']","[[225415, 225421], [225513, 225550]]",Bill Sikes,['Fagin'],Explicit,said Sikes,"[[], ['you']]","[[], [[225529, 225532]]]","[[], [['Fagin']]]"
Q610,"It's all passed safe through the melting-pot, and
this is your share. It's rather more than it ought to be, my dear; but
as I know you'll do me a good turn another time, and","[""It's all passed safe through the melting-pot,"", ""and\nthis is your share. It's rather more than it ought to be, my dear; but\nas I know you'll do me a good turn another time, and""]","[[225554, 225599], [225617, 225745]]",Fagin,['Bill Sikes'],Explicit,replied Fagin,"[[], ['your', 'my dear', 'you']]","[[], [[225629, 225633], [225679, 225686], [225702, 225705]]]","[[], [['Bill Sikes'], ['Bill Sikes'], ['Bill Sikes']]]"
Q611,"Stow that gammon, Where is it?
Hand over!","['Stow that gammon,', 'Where is it?\nHand over!']","[[225749, 225766], [225805, 225828]]",Bill Sikes,['Fagin'],Anaphoric,interposed the robber,"[[], []]","[[], []]","[[], []]"
Q612,"Yes, yes, Bill; give me time, give me time, Here it is! All safe!","['Yes, yes, Bill; give me time, give me time,', 'Here it is! All safe!']","[[225832, 225875], [225907, 225928]]",Fagin,['Bill Sikes'],Anaphoric,replied the Jew,"[['Bill'], []]","[[[225842, 225846]], []]","[[['Bill Sikes']], []]"
Q613,"This is all, is it?","['This is all, is it?']","[[226181, 226200]]",Bill Sikes,['Fagin'],Explicit,inquired Sikes,[[]],[[]],[[]]
Q614,"All,","['All,']","[[226220, 226224]]",Fagin,['Bill Sikes'],Anaphoric,replied the Jew,[[]],[[]],[[]]
Q615,"You haven't opened the parcel and swallowed one or two as you come
along, have you? Don't put on an
injured look at the question; you've done it many a time. Jerk the
tinkler.","[""You haven't opened the parcel and swallowed one or two as you come\nalong, have you?"", ""Don't put on an\ninjured look at the question; you've done it many a time. Jerk the\ntinkler.""]","[[226245, 226328], [226361, 226452]]",Bill Sikes,['Fagin'],Explicit,inquired Sikes,"[['You', 'you', 'you'], ['you']]","[[[226245, 226248], [226303, 226306], [226324, 226327]], [[226407, 226410]]]","[[['Fagin'], ['Fagin'], ['Fagin']], [['Fagin']]]"
Q616,"Is anybody here, Barney?","['Is anybody here, Barney?']","[[227196, 227220]]",Fagin,"['Bill Sikes', 'Barney']",Explicit,inquired Fagin,[['Barney']],"[[[227213, 227219]]]",[[['Barney']]]
Q617,"Dot a shoul,","['Dot a shoul,']","[[227323, 227335]]",Barney,"['Bill Sikes', 'Fagin']",Explicit,replied Barney,[[]],[[]],[[]]
Q618,Nobody?,['Nobody?'],"[[227442, 227449]]",Fagin,"['Bill Sikes', 'Barney']",Explicit,inquired Fagin,[[]],[[]],[[]]
Q619,"Dobody but Biss Dadsy,","['Dobody but Biss Dadsy,']","[[227563, 227585]]",Barney,"['Bill Sikes', 'Fagin']",Explicit,replied Barney,[['Biss Dadsy']],"[[[227574, 227584]]]",[[['Nance']]]
Q620,"Nancy! Where? Strike me blind, if I don't honour
that 'ere girl, for her native talents.","['Nancy!', ""Where? Strike me blind, if I don't honour\nthat 'ere girl, for her native talents.""]","[[227605, 227611], [227631, 227712]]",Bill Sikes,"['Barney', 'Fagin']",Explicit,exclaimed Sikes,"[['Nancy'], [""that 'ere girl"", 'her']]","[[[227605, 227610]], [[227673, 227687], [227693, 227696]]]","[[['Nance']], [['Nance'], ['Nance']]]"
Q621,"She's bid havid a plate of boiled beef id the bar,","[""She's bid havid a plate of boiled beef id the bar,""]","[[227716, 227766]]",Barney,"['Bill Sikes', 'Fagin']",Explicit,replied Barney,[['She']],"[[[227716, 227719]]]",[[['Nance']]]
Q622,"Send her here, Send her
here.","['Send her here,', 'Send her\nhere.']","[[227786, 227800], [227846, 227860]]",Bill Sikes,"['Barney', 'Fagin']",Explicit,said Sikes,"[['her'], ['her']]","[[[227791, 227794]], [[227851, 227854]]]","[[['Nance']], [['Nance']]]"
Q623,"You are on the scent, are you, Nancy?","['You are on the scent, are you, Nancy?']","[[228123, 228160]]",Bill Sikes,"['Nance', 'Fagin', 'Barney']",Explicit,inquired Sikes,"[['You', 'you', 'Nancy']]","[[[228123, 228126], [228149, 228152], [228154, 228159]]]","[[['Nance'], ['Nance'], ['Nance']]]"
Q624,"Yes, I am, Bill, and tired enough of it I am, too. The young brat's been ill and
confined to the crib; and","['Yes, I am, Bill,', ""and tired enough of it I am, too. The young brat's been ill and\nconfined to the crib; and""]","[[228202, 228218], [228272, 228362]]",Nance,"['Bill Sikes', 'Fagin', 'Barney']",Anaphoric,replied the young lady,"[['Bill'], ['The young brat']]","[[[228213, 228217]], [[228306, 228320]]]","[[['Bill Sikes']], [['Oliver Twist']]]"
Q625,"Ah, Nancy, dear!","['Ah, Nancy, dear!']","[[228366, 228382]]",Fagin,"['Bill Sikes', 'Nance', 'Barney']",Explicit,said Fagin,"[['Nancy', 'dear']]","[[[228370, 228375], [228377, 228381]]]","[[['Nance'], ['Nance']]]"
Q626,"Oh, my
dear brother!","['Oh, my\ndear brother!']","[[230284, 230304]]",Nance,['Oliver Twist'],Implicit,,[[]],[[]],[[]]
Q627,"Don't, Let go of me. Who is it? What are
you stopping me for?","[""Don't,"", 'Let go of me. Who is it? What are\nyou stopping me for?']","[[230439, 230445], [230474, 230528]]",Oliver Twist,['Nance'],Explicit,cried Oliver,"[[], ['you']]","[[], [[230508, 230511]]]","[[], [['Nance']]]"
Q628,"Oh my gracious! I have found him! Oh! Oliver!
Oliver! Oh you naughty boy, to make me suffer such distress on your
account! Come home, dear, come. Oh, I've found him. Thank gracious
goodness heavins, I've found him! Oh, no, no, never mind, I'm better now. Come home directly, you cruel boy! Come!","['Oh my gracious!', ""I have found him! Oh! Oliver!\nOliver! Oh you naughty boy, to make me suffer such distress on your\naccount! Come home, dear, come. Oh, I've found him. Thank gracious\ngoodness heavins, I've found him!"", 'Oh, no, no, never mind,', ""I'm better now. Come home directly, you cruel boy! Come!""]","[[230703, 230718], [230743, 230941], [231385, 231408], [231457, 231513]]",Nance,['Oliver Twist'],Anaphoric,said the young woman,"[[], ['him', 'Oliver', 'Oliver', 'you naughty boy', 'your', 'him', 'him'], [], ['you cruel boy']]","[[], [[230756, 230759], [230765, 230771], [230773, 230779], [230784, 230799], [230836, 230840], [230888, 230891], [230937, 230940]], [], [[231493, 231506]]]","[[], [['Oliver Twist'], ['Oliver Twist'], ['Oliver Twist'], ['Oliver Twist'], ['Oliver Twist'], ['Oliver Twist'], ['Oliver Twist']], [], [['Oliver Twist']]]"
Q629,"Oh, ma'am, he ran away, near a month ago,
from his parents, who are hard-working and respectable people; and went
and joined a set of thieves and bad characters; and almost broke his
mother's heart.","[""Oh, ma'am,"", ""he ran away, near a month ago,\nfrom his parents, who are hard-working and respectable people; and went\nand joined a set of thieves and bad characters; and almost broke his\nmother's heart.""]","[[231517, 231527], [231555, 231742]]",Nance,['Oliver Twist'],Anaphoric,replied the young woman,"[[], ['he', 'his', 'his']]","[[], [[231555, 231557], [231591, 231594], [231723, 231726]]]","[[], [['Oliver Twist'], ['Oliver Twist'], ['Oliver Twist']]]"
Q630,Young wretch!,['Young wretch!'],"[[231746, 231759]]",_unknowable,"['Nance', 'Oliver Twist']",Anaphoric,said one woman,[[]],[[]],[[]]
Q631,"Go home, do, you little brute,","['Go home, do, you little brute,']","[[231779, 231809]]",_unknowable,"['Nance', 'Oliver Twist']",Anaphoric,said the other,[['you little brute']],"[[[231792, 231808]]]",[[['Oliver Twist']]]
Q632,"I am not, I don't know her. I
haven't any sister, or father and mother either. I'm an orphan; I live
at Pentonville.","['I am not,', ""I don't know her. I\nhaven't any sister, or father and mother either. I'm an orphan; I live\nat Pentonville.""]","[[231829, 231838], [231874, 231980]]",Oliver Twist,['Nance'],Explicit,replied Oliver,"[[], ['her']]","[[], [[231887, 231890]]]","[[], [['Nance']]]"
Q633,"Only hear him, how he braves it out!","['Only hear him, how he braves it out!']","[[231984, 232020]]",Nance,['Oliver Twist'],Anaphoric,cried the young woman,"[['him', 'he']]","[[[231994, 231997], [232003, 232005]]]","[[['Oliver Twist'], ['Oliver Twist']]]"
Q634,"Why, it's Nancy!","[""Why, it's Nancy!""]","[[232047, 232063]]",Oliver Twist,['Nance'],Explicit,exclaimed Oliver,[['Nancy']],"[[[232057, 232062]]]",[[['Nance']]]
Q635,"You see he knows me! He
can't help himself. Make him come home, there's good people, or he'll
kill his dear mother and father, and break my heart!","['You see he knows me!', ""He\ncan't help himself. Make him come home, there's good people, or he'll\nkill his dear mother and father, and break my heart!""]","[[232175, 232195], [232240, 232365]]",Nance,['Oliver Twist'],Explicit,cried Nancy appealing to the bystanders,"[['he'], ['He', 'himself', 'him', 'he', 'his']]","[[[232183, 232185]], [[232240, 232242], [232254, 232261], [232268, 232271], [232307, 232309], [232318, 232321]]]","[[['Oliver Twist']], [['Oliver Twist'], ['Oliver Twist'], ['Oliver Twist'], ['Oliver Twist'], ['Oliver Twist']]]"
Q636,"What the devil's this? young Oliver! Come home to your poor mother,
you young dog! Come home directly.","[""What the devil's this?"", 'young Oliver! Come home to your poor mother,\nyou young dog! Come home directly.']","[[232369, 232391], [232466, 232545]]",Bill Sikes,"['Nance', 'Oliver Twist']",Anaphoric,said a man,"[[], ['Oliver', 'your', 'you']]","[[], [[232472, 232478], [232493, 232497], [232511, 232514]]]","[[], [['Oliver Twist'], ['Oliver Twist'], ['Oliver Twist']]]"
Q637,I don't belong to them. I don't know them. Help! help!,"[""I don't belong to them. I don't know them. Help! help!""]","[[232549, 232603]]",Oliver Twist,"['Bill Sikes', 'Nance']",Explicit,cried Oliver,"[['them', 'them']]","[[[232567, 232571], [232586, 232590]]]","[[['Bill Sikes'], ['Bill Sikes']]]"
Q638,"Help! Yes; I'll help you, you young rascal! What
books are these? You've been a stealing 'em, have you? Give 'em here.","['Help!', ""Yes; I'll help you, you young rascal! What\nbooks are these? You've been a stealing 'em, have you? Give 'em here.""]","[[232661, 232666], [232687, 232799]]",Bill Sikes,"['Nance', 'Oliver Twist']",Anaphoric,repeated the man,"[[], ['you', 'you young rascal', 'You', 'you']]","[[], [[232702, 232705], [232707, 232723], [232747, 232750], [232780, 232783]]]","[[], [['Oliver Twist'], ['Oliver Twist'], ['Oliver Twist'], ['Oliver Twist']]]"
Q639,"That's right! That's the
only way of bringing him to his senses!","[""That's right!"", ""That's the\nonly way of bringing him to his senses!""]","[[232890, 232903], [232947, 232997]]",The Looker-on,"['Bill Sikes', 'Nance', 'Oliver Twist']",Explicit,cried a lookeron,"[[], ['him', 'his']]","[[], [[232979, 232982], [232986, 232989]]]","[[], [['Oliver Twist'], ['Oliver Twist']]]"
Q640,To be sure!,['To be sure!'],"[[233001, 233012]]",The Sleepy-faced Carpenter,"['The Looker-on', 'Bill Sikes', 'Nance', 'Oliver Twist']",Explicit,cried a sleepyfaced carpenter,[[]],[[]],[[]]
Q641,It'll do him good!,"[""It'll do him good!""]","[[233096, 233114]]",_group,"['The Looker-on', 'Bill Sikes', 'Nance', 'The Sleepy-faced Carpenter', 'Oliver Twist']",Anaphoric,said the two women,[['him']],"[[[233105, 233108]]]",[[['Oliver Twist']]]
Q642,"And he shall have it, too! Come on, you young villain!
Here, Bull's-eye, mind him, boy! Mind him!","['And he shall have it, too!', ""Come on, you young villain!\nHere, Bull's-eye, mind him, boy! Mind him!""]","[[233138, 233164], [233247, 233317]]",Bill Sikes,"['The Looker-on', 'Nance', 'The Sleepy-faced Carpenter', 'Oliver Twist']",Anaphoric,rejoined the man,"[['he'], ['you young villain', 'him', 'him']]","[[[233142, 233144]], [[233256, 233273], [233298, 233301], [233313, 233316]]]","[[['Oliver Twist']], [['Oliver Twist'], ['Oliver Twist'], ['Oliver Twist']]]"
Q643,Do you hear?,['Do you hear?'],"[[234800, 234812]]",Bill Sikes,"['Nance', 'Oliver Twist']",Explicit,growled Sikes,[['you']],"[[[234803, 234806]]]",[[['Oliver Twist']]]
Q644,"Give me the other, Here, Bull's-Eye! See here, boy! if he speaks ever so soft a word, hold him! D'ye mind! He's as willing as a Christian, strike me blind if he isn't! Now, you know what you've got to expect, master, so call away as quick
as you like; the dog will soon stop that game. Get on, young'un!","['Give me the other,', ""Here, Bull's-Eye!"", 'See here, boy!', ""if he speaks ever so soft a word, hold him! D'ye mind!"", ""He's as willing as a Christian, strike me blind if he isn't!"", ""Now, you know what you've got to expect, master, so call away as quick\nas you like; the dog will soon stop that game. Get on, young'un!""]","[[235062, 235080], [235129, 235146], [235183, 235197], [235255, 235309], [235442, 235502], [235582, 235717]]",Bill Sikes,"['Nance', 'Oliver Twist']",Explicit,said Sikes,"[[], [], [], ['he', 'him'], [], ['you', 'you', 'master', 'you']]","[[], [], [], [[235258, 235260], [235294, 235297]], [], [[235587, 235590], [235601, 235604], [235623, 235629], [235656, 235659]]]","[[], [], [], [['Oliver Twist'], ['Oliver Twist']], [], [['Oliver Twist'], ['Oliver Twist'], ['Oliver Twist'], ['Oliver Twist']]]"
Q645,"Eight o'clock, Bill,","[""Eight o'clock, Bill,""]","[[236527, 236547]]",Nance,"['Bill Sikes', 'Oliver Twist']",Explicit,said Nancy,[['Bill']],"[[[236542, 236546]]]",[[['Bill Sikes']]]
Q646,"What's the good of telling me that; I can hear it, can't I!","[""What's the good of telling me that; I can hear it, can't I!""]","[[236585, 236644]]",Bill Sikes,"['Nance', 'Oliver Twist']",Explicit,replied Sikes,[[]],[[]],[[]]
Q647,"I wonder whether _they_ can hear it,","['I wonder whether _they_ can hear it,']","[[236663, 236699]]",Nance,"['Bill Sikes', 'Oliver Twist']",Explicit,said Nancy,[[]],[[]],[[]]
Q648,"Of course they can, It was Bartlemy time when I was
shopped; and there warn't a penny trumpet in the fair, as I couldn't
hear the squeaking on. Arter I was locked up for the night, the row and
din outside made the thundering old jail so silent, that I could almost
have beat my brains out against the iron plates of the door.","['Of course they can,', ""It was Bartlemy time when I was\nshopped; and there warn't a penny trumpet in the fair, as I couldn't\nhear the squeaking on. Arter I was locked up for the night, the row and\ndin outside made the thundering old jail so silent, that I could almost\nhave beat my brains out against the iron plates of the door.""]","[[236715, 236734], [236752, 237057]]",Bill Sikes,"['Nance', 'Oliver Twist']",Explicit,replied Sikes,"[[], []]","[[], []]","[[], []]"
Q649,"Poor fellow! Oh, Bill, such fine young chaps
as them!","['Poor fellow!', 'Oh, Bill, such fine young chaps\nas them!']","[[237061, 237073], [237169, 237209]]",Nance,"['Bill Sikes', 'Oliver Twist']",Explicit,said Nancy,"[[], ['Bill']]","[[], [[237173, 237177]]]","[[], [['Bill Sikes']]]"
Q650,"Yes; that's all you women think of, Fine young
chaps! Well, they're as good as dead, so it don't much matter.","[""Yes; that's all you women think of,"", ""Fine young\nchaps! Well, they're as good as dead, so it don't much matter.""]","[[237213, 237248], [237267, 237340]]",Bill Sikes,"['Nance', 'Oliver Twist']",Explicit,answered Sikes,"[[], []]","[[], []]","[[], []]"
Q651,"Wait a minute! I wouldn't hurry by, if it was you
that was coming out to be hung, the next time eight o'clock struck,
Bill. I'd walk round and round the place till I dropped, if the snow
was on the ground, and I hadn't a shawl to cover me.","['Wait a minute!', ""I wouldn't hurry by, if it was you\nthat was coming out to be hung, the next time eight o'clock struck,\nBill. I'd walk round and round the place till I dropped, if the snow\nwas on the ground, and I hadn't a shawl to cover me.""]","[[237499, 237513], [237531, 237755]]",Nance,"['Bill Sikes', 'Oliver Twist']",Anaphoric,said the girl,"[[], ['you', 'Bill']]","[[], [[237562, 237565], [237634, 237638]]]","[[], [['Bill Sikes'], ['Bill Sikes']]]"
Q652,"And what good would that do? Unless you could pitch over a file and twenty yards of good stout
rope, you might as well be walking fifty mile off, or not walking at
all, for all the good it would do me. Come on, and don't stand
preaching there.","['And what good would that do?', ""Unless you could pitch over a file and twenty yards of good stout\nrope, you might as well be walking fifty mile off, or not walking at\nall, for all the good it would do me. Come on, and don't stand\npreaching there.""]","[[237759, 237787], [237828, 238042]]",Bill Sikes,"['Nance', 'Oliver Twist']",Explicit,inquired the unsentimental Mr Sikes,"[[], ['you', 'you']]","[[], [[237835, 237838], [237900, 237903]]]","[[], [['Nance'], ['Nance']]]"
Q653,"All right,","['All right,']","[[238894, 238904]]",Bill Sikes,"['Nance', 'Oliver Twist']",Explicit,cried Sikes,[[]],[[]],[[]]
Q654,Anybody here?,['Anybody here?'],"[[239455, 239468]]",Bill Sikes,"['Nance', 'Oliver Twist', 'The Artful Dodger']",Explicit,inquired Sikes,[[]],[[]],[[]]
Q655,"No,","['No,']","[[239488, 239491]]",The Artful Dodger,"['Bill Sikes', 'Nance', 'Oliver Twist']",Anaphoric,replied a voice,[[]],[[]],[[]]
Q656,Is the old 'un here?,"[""Is the old 'un here?""]","[[239554, 239574]]",Bill Sikes,"['Nance', 'Oliver Twist', 'The Artful Dodger']",Anaphoric,asked the robber,"[[""the old 'un""]]","[[[239557, 239568]]]",[[['Fagin']]]
Q657,"Yes, and precious down in the mouth he has been.
Won't he be glad to see you? Oh, no!","['Yes,', ""and precious down in the mouth he has been.\nWon't he be glad to see you? Oh, no!""]","[[239596, 239600], [239622, 239702]]",The Artful Dodger,"['Bill Sikes', 'Nance', 'Oliver Twist']",Anaphoric,replied the voice,"[[], ['he', 'he', 'you']]","[[], [[239653, 239655], [239672, 239674], [239690, 239693]]]","[[], [['Fagin'], ['Fagin'], ['Bill Sikes']]]"
Q658,"Let's have a glim, or we shall go breaking our necks, or
treading on the dog. Look after your legs if you do!","[""Let's have a glim,"", 'or we shall go breaking our necks, or\ntreading on the dog. Look after your legs if you do!']","[[239890, 239908], [239923, 240013]]",Bill Sikes,"['Nance', 'Oliver Twist', 'The Artful Dodger']",Explicit,said Sikes,"[[""'s""], ['we', 'your']]","[[[239893, 239895]], [[239926, 239928], [239993, 239997]]]","[[['Bill Sikes', 'Charley Bates', 'Nance', 'Oliver Twist']], [['Bill Sikes', 'Nance', 'Oliver Twist'], ['The Artful Dodger']]]"
Q659,"Stand still a moment, and I'll get you one,","[""Stand still a moment, and I'll get you one,""]","[[240017, 240060]]",The Artful Dodger,"['Bill Sikes', 'Nance', 'Oliver Twist']",Anaphoric,replied the voice,[['you']],"[[[240052, 240055]]]",[[['Bill Sikes']]]
Q660,"Oh, my wig, my wig! here he is! oh, cry, here he is! Oh, Fagin,
look at him! Fagin, do look at him! I can't bear it; it is such a jolly
game, I can't bear it. Hold me, somebody, while I laugh it out.","['Oh, my wig, my wig!', ""here he is! oh, cry, here he is! Oh, Fagin,\nlook at him! Fagin, do look at him! I can't bear it; it is such a jolly\ngame, I can't bear it. Hold me, somebody, while I laugh it out.""]","[[240670, 240689], [240765, 240944]]",Charley Bates,"['Bill Sikes', 'Nance', 'The Artful Dodger', 'Oliver Twist', 'Fagin']",Explicit,cried Master Charles Bates,"[[], ['he', 'he', 'Fagin', 'him', 'Fagin', 'him']]","[[], [[240770, 240772], [240791, 240793], [240802, 240807], [240817, 240820], [240822, 240827], [240840, 240843]]]","[[], [['Oliver Twist'], ['Oliver Twist'], ['Fagin'], ['Oliver Twist'], ['Fagin'], ['Oliver Twist']]]"
Q661,"Look at his togs, Fagin! Look at his togs!
Superfine cloth, and the heavy swell cut! Oh, my eye, what a game! And
his books, too! Nothing but a gentleman, Fagin!","['Look at his togs, Fagin!', 'Look at his togs!\nSuperfine cloth, and the heavy swell cut! Oh, my eye, what a game! And\nhis books, too! Nothing but a gentleman, Fagin!']","[[241511, 241535], [241627, 241763]]",Charley Bates,"['Bill Sikes', 'Nance', 'The Artful Dodger', 'Oliver Twist', 'Fagin']",Explicit,said Charley,"[['his', 'Fagin'], ['his', 'his', 'Fagin']]","[[[241519, 241522], [241529, 241534]], [[241635, 241638], [241716, 241719], [241757, 241762]]]","[[['Oliver Twist'], ['Fagin']], [['Oliver Twist'], ['Oliver Twist'], ['Fagin']]]"
Q662,"Delighted to see you looking so well, my dear, The Artful shall give you another suit, my dear,
for fear you should spoil that Sunday one. Why didn't you write, my
dear, and say you were coming? We'd have got something warm for
supper.","['Delighted to see you looking so well, my dear,', ""The Artful shall give you another suit, my dear,\nfor fear you should spoil that Sunday one. Why didn't you write, my\ndear, and say you were coming? We'd have got something warm for\nsupper.""]","[[241767, 241813], [241857, 242045]]",Fagin,"['Charley Bates', 'Bill Sikes', 'Nance', 'Oliver Twist', 'The Artful Dodger']",Anaphoric,said the Jew,"[['you', 'my dear'], ['The Artful', 'you', 'my dear', 'you', 'you', 'my\ndear', 'you', 'We']]","[[[241784, 241787], [241805, 241812]], [[241857, 241867], [241879, 241882], [241897, 241904], [241915, 241918], [241960, 241963], [241971, 241978], [241988, 241991], [242005, 242007]]]","[[['Oliver Twist'], ['Oliver Twist']], [['The Artful Dodger'], ['Oliver Twist'], ['Oliver Twist'], ['Oliver Twist'], ['Oliver Twist'], ['Oliver Twist'], ['Oliver Twist'], ['Charley Bates', 'The Artful Dodger', 'Fagin']]]"
Q663,"Hallo, what's that? That's mine, Fagin.","[""Hallo, what's that?"", ""That's mine, Fagin.""]","[[242290, 242309], [242373, 242392]]",Bill Sikes,"['Charley Bates', 'Nance', 'The Artful Dodger', 'Oliver Twist', 'Fagin']",Explicit,inquired Sikes,"[[], ['Fagin']]","[[], [[242386, 242391]]]","[[], [['Fagin']]]"
Q664,"No, no, my dear, Mine, Bill, mine. You shall have the
books.","['No, no, my dear,', 'Mine, Bill, mine. You shall have the\nbooks.']","[[242396, 242412], [242429, 242472]]",Fagin,"['Charley Bates', 'Bill Sikes', 'Nance', 'Oliver Twist', 'The Artful Dodger']",Anaphoric,said the Jew,"[[], ['Bill', 'You']]","[[], [[242435, 242439], [242447, 242450]]]","[[], [['Bill Sikes'], ['Bill Sikes']]]"
Q665,"If that ain't mine! mine and Nancy's that is; I'll take the boy back
again.","[""If that ain't mine!"", ""mine and Nancy's that is; I'll take the boy back\nagain.""]","[[242476, 242495], [242557, 242612]]",Bill Sikes,"['Charley Bates', 'Nance', 'The Artful Dodger', 'Oliver Twist', 'Fagin']",Explicit,said Bill Sikes,"[[], ['Nancy', 'the boy']]","[[], [[242566, 242571], [242593, 242600]]]","[[], [['Nance'], ['Oliver Twist']]]"
Q666,"Come! Hand over, will you?","['Come! Hand over, will you?']","[[242762, 242788]]",Bill Sikes,"['Charley Bates', 'Nance', 'The Artful Dodger', 'Oliver Twist', 'Fagin']",Explicit,said Sikes,[['you']],"[[[242784, 242787]]]",[[['Fagin']]]
